Date,MGM
2016-10-25,26.08
2016-10-26,26.129998999999998
2016-10-27,25.98
2016-10-28,26.07
2016-10-31,26.17
2016-11-01,26.4
2016-11-02,25.940001000000002
2016-11-03,25.77
2016-11-04,26.41
2016-11-07,27.18
2016-11-08,28.0
2016-11-09,28.32
2016-11-10,27.870001000000002
2016-11-11,27.5
2016-11-14,27.370001000000002
2016-11-15,27.83
2016-11-16,27.709999
2016-11-17,28.030001000000002
2016-11-18,28.43
2016-11-21,28.969998999999998
2016-11-22,28.709999
2016-11-23,28.469998999999998
2016-11-25,28.67
2016-11-28,28.73
2016-11-29,28.870001000000002
2016-11-30,28.709999
2016-12-01,28.52
2016-12-02,29.01
2016-12-05,28.969998999999998
2016-12-06,29.629998999999998
2016-12-07,29.950001
2016-12-08,28.65
2016-12-09,29.27
2016-12-12,29.190001000000002
2016-12-13,29.790001
2016-12-14,29.719998999999998
2016-12-15,28.969998999999998
2016-12-16,28.860001
2016-12-19,28.59
2016-12-20,28.629998999999998
2016-12-21,29.280001000000002
2016-12-22,29.33
2016-12-23,29.360001
2016-12-27,29.01
2016-12-28,28.719998999999998
2016-12-29,28.5
2016-12-30,28.83
2017-01-03,29.48
2017-01-04,29.459999
2017-01-05,29.370001000000002
2017-01-06,29.52
2017-01-09,29.16
2017-01-10,29.620001000000002
2017-01-11,29.030001000000002
2017-01-12,28.629998999999998
2017-01-13,28.620001000000002
2017-01-17,28.66
2017-01-18,28.610001
2017-01-19,28.690001000000002
2017-01-20,28.74
2017-01-23,28.5
2017-01-24,29.01
2017-01-25,29.6
2017-01-26,29.48
2017-01-27,29.790001
2017-01-30,29.110001
2017-01-31,28.799999
2017-02-01,28.559998999999998
2017-02-02,28.799999
2017-02-03,28.860001
2017-02-06,29.049999
2017-02-07,28.559998999999998
2017-02-08,28.639999
2017-02-09,28.620001000000002
2017-02-10,28.530001000000002
2017-02-13,29.16
2017-02-14,28.65
2017-02-15,29.6
2017-02-16,26.860001
2017-02-17,26.6
2017-02-21,26.950001
2017-02-22,26.459999
2017-02-23,26.18
2017-02-24,26.389999
2017-02-27,26.469998999999998
2017-02-28,26.290001
2017-03-01,26.83
2017-03-02,26.309998999999998
2017-03-03,26.459999
2017-03-06,26.549999
2017-03-07,25.74
2017-03-08,25.68
2017-03-09,25.43
2017-03-10,25.5
2017-03-13,25.950001
2017-03-14,26.35
2017-03-15,26.82
2017-03-16,26.790001
2017-03-17,27.58
2017-03-20,26.620001000000002
2017-03-21,26.129998999999998
2017-03-22,26.030001000000002
2017-03-23,25.92
2017-03-24,25.709999
2017-03-27,26.58
2017-03-28,27.17
2017-03-29,27.290001
2017-03-30,27.33
2017-03-31,27.4
2017-04-03,27.75
2017-04-04,27.82
2017-04-05,27.6
2017-04-06,28.43
2017-04-07,28.110001
2017-04-10,27.77
2017-04-11,27.709999
2017-04-12,27.57
2017-04-13,27.190001000000002
2017-04-17,27.120001000000002
2017-04-18,27.75
2017-04-19,28.02
2017-04-20,28.459999
2017-04-21,28.41
2017-04-24,29.0
2017-04-25,29.35
2017-04-26,29.790001
2017-04-27,31.01
2017-04-28,30.709999
2017-05-01,30.969998999999998
2017-05-02,30.959999
2017-05-03,31.110001
2017-05-04,30.719998999999998
2017-05-05,30.85
2017-05-08,30.42
2017-05-09,30.959999
2017-05-10,31.23
2017-05-11,30.98
2017-05-12,31.15
2017-05-15,31.68
2017-05-16,32.200001
2017-05-17,31.15
2017-05-18,30.959999
2017-05-19,31.25
2017-05-22,31.57
2017-05-23,31.299999
2017-05-24,31.190001000000002
2017-05-25,31.6
2017-05-26,31.82
2017-05-30,31.870001000000002
2017-05-31,31.719998999999998
2017-06-01,32.259997999999996
2017-06-02,32.52
2017-06-05,32.189999
2017-06-06,32.490002000000004
2017-06-07,32.759997999999996
2017-06-08,32.77
2017-06-09,31.98
2017-06-12,31.59
2017-06-13,32.09
2017-06-14,32.349998
2017-06-15,32.580002
2017-06-16,32.610001000000004
2017-06-19,33.150002
2017-06-20,33.18
2017-06-21,32.959998999999996
2017-06-22,33.25
2017-06-23,34.16
2017-06-26,33.849998
2017-06-27,33.73
2017-06-28,33.700001
2017-06-29,32.889998999999996
2017-06-30,31.290001
2017-07-03,30.559998999999998
2017-07-05,30.98
2017-07-06,30.299999
2017-07-07,30.84
2017-07-10,31.18
2017-07-11,31.43
2017-07-12,31.74
2017-07-13,31.93
2017-07-14,31.91
2017-07-17,31.85
2017-07-18,32.549999
2017-07-19,32.790001000000004
2017-07-20,33.73
2017-07-21,34.029999
2017-07-24,33.990002000000004
2017-07-25,34.27
2017-07-26,33.869999
2017-07-27,33.389998999999996
2017-07-28,33.139998999999996
2017-07-31,32.93
2017-08-01,32.41
2017-08-02,31.98
2017-08-03,31.559998999999998
2017-08-04,31.790001
2017-08-07,31.860001
2017-08-08,31.549999
2017-08-09,31.49
2017-08-10,30.51
2017-08-11,30.59
2017-08-14,30.99
2017-08-15,31.59
2017-08-16,31.299999
2017-08-17,30.51
2017-08-18,30.709999
2017-08-21,31.110001
2017-08-22,31.6
2017-08-23,31.32
2017-08-24,31.549999
2017-08-25,31.83
2017-08-28,31.690001000000002
2017-08-29,32.040001000000004
2017-08-30,32.119999
2017-08-31,32.959998999999996
2017-09-01,33.209998999999996
2017-09-05,33.139998999999996
2017-09-06,33.77
2017-09-07,33.990002000000004
2017-09-08,33.25
2017-09-11,33.080002
2017-09-12,32.75
2017-09-13,32.59
2017-09-14,32.060001
2017-09-15,31.92
2017-09-18,31.68
2017-09-19,32.560001
2017-09-20,33.080002
2017-09-21,33.060001
2017-09-22,32.380001
2017-09-25,31.940001000000002
2017-09-26,32.16
2017-09-27,32.459998999999996
2017-09-28,32.34
2017-09-29,32.59
2017-10-02,30.77
2017-10-03,30.85
2017-10-04,30.75
2017-10-05,30.9
2017-10-06,30.809998999999998
2017-10-09,30.809998999999998
2017-10-10,30.43
2017-10-11,30.9
2017-10-12,30.07
2017-10-13,29.74
2017-10-16,29.690001000000002
2017-10-17,30.49
2017-10-18,30.440001000000002
2017-10-19,30.48
2017-10-20,31.030001000000002
2017-10-23,30.9
2017-10-24,31.219998999999998
2017-10-25,30.969998999999998
2017-10-26,30.83
2017-10-27,31.25
2017-10-30,30.57
2017-10-31,31.35
2017-11-01,30.82
2017-11-02,30.709999
2017-11-03,31.26
2017-11-06,31.709999
2017-11-07,31.459999
2017-11-08,33.060001
2017-11-09,32.75
2017-11-10,32.880001
2017-11-13,33.060001
2017-11-14,32.849998
2017-11-15,32.889998999999996
2017-11-16,33.0
2017-11-17,33.0
2017-11-20,33.18
2017-11-21,33.34
2017-11-22,33.450001
2017-11-24,33.889998999999996
2017-11-27,33.669998
2017-11-28,33.25
2017-11-29,33.650002
2017-11-30,34.119999
2017-12-01,34.02
2017-12-04,34.220001
2017-12-05,33.939999
2017-12-06,33.099998
2017-12-07,33.34
2017-12-08,33.18
2017-12-11,33.34
2017-12-12,32.709998999999996
2017-12-13,33.16
2017-12-14,32.830002
2017-12-15,32.880001
2017-12-18,32.950001
2017-12-19,32.84
2017-12-20,33.16
2017-12-21,33.73
2017-12-22,33.34
2017-12-26,33.349998
2017-12-27,33.709998999999996
2017-12-28,33.630001
2017-12-29,33.389998999999996
2018-01-02,33.509997999999996
2018-01-03,33.330002
2018-01-04,33.66
2018-01-05,33.889998999999996
2018-01-08,33.099998
2018-01-09,33.630001
2018-01-10,33.919998
2018-01-11,35.110001000000004
2018-01-12,35.029999
2018-01-16,36.029999
2018-01-17,36.540001000000004
2018-01-18,36.07
2018-01-19,36.349998
2018-01-22,37.119999
2018-01-23,37.02
2018-01-24,37.630001
2018-01-25,36.810001
2018-01-26,37.049999
2018-01-29,38.029999
2018-01-30,37.110001000000004
2018-01-31,36.450001
2018-02-01,36.830002
2018-02-02,35.580002
2018-02-05,34.470001
2018-02-06,34.880001
2018-02-07,34.68
2018-02-08,33.5
2018-02-09,33.43
2018-02-12,33.200001
2018-02-13,33.130001
2018-02-14,34.439999
2018-02-15,35.0
2018-02-16,34.470001
2018-02-20,34.709998999999996
2018-02-21,34.400002
2018-02-22,34.509997999999996
2018-02-23,35.380001
2018-02-26,35.330002
2018-02-27,34.27
2018-02-28,34.23
2018-03-01,33.279999
2018-03-02,33.73
2018-03-05,33.849998
2018-03-06,34.75
2018-03-07,34.860001000000004
2018-03-08,35.91
2018-03-09,36.790001000000004
2018-03-12,36.77
2018-03-13,35.790001000000004
2018-03-14,35.689999
2018-03-15,35.68
2018-03-16,35.990002000000004
2018-03-19,36.279999
2018-03-20,36.73
2018-03-21,36.119999
2018-03-22,34.529999
2018-03-23,33.259997999999996
2018-03-26,34.919998
2018-03-27,34.860001000000004
2018-03-28,34.099998
2018-03-29,35.02
2018-04-02,33.880001
2018-04-03,34.439999
2018-04-04,34.93
2018-04-05,35.57
2018-04-06,34.130001
2018-04-09,34.369999
2018-04-10,34.669998
2018-04-11,33.68
2018-04-12,34.93
2018-04-13,34.400002
2018-04-16,34.77
2018-04-17,36.110001000000004
2018-04-18,36.41
2018-04-19,35.560001
2018-04-20,35.439999
2018-04-23,36.169998
2018-04-24,35.52
2018-04-25,35.330002
2018-04-26,32.290001000000004
2018-04-27,31.280001000000002
2018-04-30,31.42
2018-05-01,31.4
2018-05-02,31.219998999999998
2018-05-03,31.280001000000002
2018-05-04,31.860001
2018-05-07,31.610001
2018-05-08,32.060001
2018-05-09,32.900002
2018-05-10,33.369999
2018-05-11,31.799999
2018-05-14,32.32
2018-05-15,31.73
2018-05-16,31.92
2018-05-17,32.18
2018-05-18,32.34
2018-05-21,32.009997999999996
2018-05-22,31.58
2018-05-23,31.6
2018-05-24,31.32
2018-05-25,31.450001
2018-05-29,31.299999
2018-05-30,31.889999
2018-05-31,31.450001
2018-06-01,31.790001
2018-06-04,31.540001
2018-06-05,30.860001
2018-06-06,31.549999
2018-06-07,31.35
2018-06-08,30.780001000000002
2018-06-11,31.59
2018-06-12,31.639999
2018-06-13,30.950001
2018-06-14,31.43
2018-06-15,31.23
2018-06-18,31.32
2018-06-19,29.91
2018-06-20,30.540001
2018-06-21,30.309998999999998
2018-06-22,30.07
2018-06-25,29.27
2018-06-26,29.16
2018-06-27,28.370001000000002
2018-06-28,28.379998999999998
2018-06-29,29.030001000000002
2018-07-02,28.16
2018-07-03,27.98
2018-07-05,28.41
2018-07-06,28.969998999999998
2018-07-09,29.459999
2018-07-10,29.93
2018-07-11,29.889999
2018-07-12,30.5
2018-07-13,30.950001
2018-07-16,31.120001000000002
2018-07-17,31.25
2018-07-18,31.02
2018-07-19,30.82
2018-07-20,31.200001
2018-07-23,30.969998999999998
2018-07-24,30.77
2018-07-25,31.52
2018-07-26,31.219998999999998
2018-07-27,30.719998999999998
2018-07-30,30.77
2018-07-31,31.370001000000002
2018-08-01,28.51
2018-08-02,28.969998999999998
2018-08-03,28.530001000000002
2018-08-06,29.33
2018-08-07,29.629998999999998
2018-08-08,28.950001
2018-08-09,29.110001
2018-08-10,28.860001
2018-08-13,29.030001000000002
2018-08-14,28.98
2018-08-15,28.370001000000002
2018-08-16,28.280001000000002
2018-08-17,28.549999
2018-08-20,28.58
2018-08-21,29.01
2018-08-22,28.83
2018-08-23,28.549999
2018-08-24,28.5
2018-08-27,29.23
2018-08-28,29.16
2018-08-29,29.6
2018-08-30,28.879998999999998
2018-08-31,28.99
2018-09-04,27.959999
2018-09-05,27.66
2018-09-06,27.0
2018-09-07,26.75
2018-09-10,26.950001
2018-09-11,26.93
2018-09-12,27.26
2018-09-13,27.48
2018-09-14,27.68
2018-09-17,27.42
2018-09-18,27.59
2018-09-19,28.370001000000002
2018-09-20,28.530001000000002
2018-09-21,28.49
2018-09-24,27.91
2018-09-25,27.870001000000002
2018-09-26,27.6
2018-09-27,27.719998999999998
2018-09-28,27.91
2018-10-01,26.93
2018-10-02,26.82
2018-10-03,27.530001000000002
2018-10-04,26.91
2018-10-05,26.24
2018-10-08,26.469998999999998
2018-10-09,27.34
2018-10-10,26.23
2018-10-11,25.950001
2018-10-12,26.450001
2018-10-15,26.790001
2018-10-16,27.610001
2018-10-17,27.92
2018-10-18,27.33
2018-10-19,26.65
2018-10-22,26.1
2018-10-23,25.32
2018-10-24,24.209999
2018-10-25,25.299999
2018-10-26,24.940001000000002
2018-10-29,24.23
2018-10-30,25.190001000000002
2018-10-31,26.68
2018-11-01,27.9
2018-11-02,28.17
2018-11-05,27.620001000000002
2018-11-06,27.379998999999998
2018-11-07,27.93
2018-11-08,26.950001
2018-11-09,25.540001
2018-11-12,25.18
2018-11-13,25.73
2018-11-14,25.940001000000002
2018-11-15,26.4
2018-11-16,26.58
2018-11-19,25.67
2018-11-20,25.110001
2018-11-21,26.059998999999998
2018-11-23,25.809998999999998
2018-11-26,27.110001
2018-11-27,27.43
2018-11-28,27.780001000000002
2018-11-29,27.32
2018-11-30,26.959999
2018-12-03,28.02
2018-12-04,27.0
2018-12-06,27.42
2018-12-07,25.99
2018-12-10,25.82
2018-12-11,25.629998999999998
2018-12-12,26.870001000000002
2018-12-13,26.639999
2018-12-14,26.459999
2018-12-17,25.610001
2018-12-18,25.709999
2018-12-19,24.51
2018-12-20,23.52
2018-12-21,22.379998999999998
2018-12-24,21.84
2018-12-26,23.200001
2018-12-27,23.74
2018-12-28,23.73
2018-12-31,24.26
2019-01-02,25.190001000000002
2019-01-03,24.700001
2019-01-04,25.77
2019-01-07,26.51
2019-01-08,27.209999
2019-01-09,27.610001
2019-01-10,28.0
2019-01-11,28.0
2019-01-14,27.4
2019-01-15,27.34
2019-01-16,27.48
2019-01-17,27.74
2019-01-18,28.559998999999998
2019-01-22,27.870001000000002
2019-01-23,27.809998999999998
2019-01-24,27.889999
2019-01-25,28.700001
2019-01-28,28.459999
2019-01-29,28.360001
2019-01-30,28.99
2019-01-31,29.440001000000002
2019-02-01,29.75
2019-02-04,29.549999
2019-02-05,29.51
2019-02-06,29.610001
2019-02-07,28.9
2019-02-08,28.969998999999998
2019-02-11,28.99
2019-02-12,28.870001000000002
2019-02-13,29.23
2019-02-14,27.370001000000002
2019-02-15,28.209999
2019-02-19,28.469998999999998
2019-02-20,28.809998999999998
2019-02-21,28.35
2019-02-22,27.709999
2019-02-25,27.700001
2019-02-26,27.68
2019-02-27,27.16
2019-02-28,26.75
2019-03-01,26.98
2019-03-04,26.84
2019-03-05,26.889999
2019-03-06,26.969998999999998
2019-03-07,26.450001
2019-03-08,26.5
2019-03-11,26.57
2019-03-12,26.610001
2019-03-13,26.57
2019-03-14,26.450001
2019-03-15,26.02
2019-03-18,26.25
2019-03-19,26.57
2019-03-20,26.25
2019-03-21,26.9
2019-03-22,26.09
2019-03-25,25.75
2019-03-26,25.780001000000002
2019-03-27,25.0
2019-03-28,25.459999
2019-03-29,25.66
2019-04-01,26.59
2019-04-02,26.77
2019-04-03,27.0
2019-04-04,27.15
2019-04-05,27.440001000000002
2019-04-08,27.559998999999998
2019-04-09,26.48
2019-04-10,26.639999
2019-04-11,26.940001000000002
2019-04-12,27.35
2019-04-15,27.280001000000002
2019-04-16,27.440001000000002
2019-04-17,27.559998999999998
2019-04-18,27.52
2019-04-22,27.200001
2019-04-23,27.51
2019-04-24,27.790001
2019-04-25,27.75
2019-04-26,28.309998999999998
2019-04-29,28.6
2019-04-30,26.629998999999998
2019-05-01,25.84
2019-05-02,25.67
2019-05-03,25.99
2019-05-06,25.5
2019-05-07,24.870001000000002
2019-05-08,25.67
2019-05-09,25.549999
2019-05-10,25.629998999999998
2019-05-13,25.360001
2019-05-14,25.93
2019-05-15,26.1
2019-05-16,26.530001000000002
2019-05-17,25.889999
2019-05-20,25.35
2019-05-21,25.780001000000002
2019-05-22,25.82
2019-05-23,25.370001000000002
2019-05-24,25.540001
2019-05-28,25.32
2019-05-29,25.360001
2019-05-30,25.34
2019-05-31,24.82
2019-06-03,23.870001000000002
2019-06-04,25.639999
2019-06-05,25.959999
2019-06-06,26.49
2019-06-07,26.280001000000002
2019-06-10,27.42
2019-06-11,27.969998999999998
2019-06-12,27.700001
2019-06-13,27.719998999999998
2019-06-14,27.66
2019-06-17,27.549999
2019-06-18,28.219998999999998
2019-06-19,27.74
2019-06-20,28.01
2019-06-21,27.700001
2019-06-24,27.92
2019-06-25,27.620001000000002
2019-06-26,27.870001000000002
2019-06-27,28.440001000000002
2019-06-28,28.57
2019-07-01,28.690001000000002
2019-07-02,28.879998999999998
2019-07-03,28.889999
2019-07-05,29.23
2019-07-08,28.9
2019-07-09,29.23
2019-07-10,29.129998999999998
2019-07-11,28.790001
2019-07-12,29.02
2019-07-15,29.379998999999998
2019-07-16,29.41
2019-07-17,28.860001
2019-07-18,28.76
2019-07-19,28.59
2019-07-22,28.35
2019-07-23,29.200001
2019-07-24,29.709999
2019-07-25,29.370001000000002
2019-07-26,30.469998999999998
2019-07-29,30.469998999999998
2019-07-30,30.549999
2019-07-31,30.02
2019-08-01,29.4
2019-08-02,28.65
2019-08-05,27.940001000000002
2019-08-06,28.23
2019-08-07,28.27
2019-08-08,28.9
2019-08-09,28.85
2019-08-12,28.43
2019-08-13,28.860001
2019-08-14,27.74
2019-08-15,27.93
2019-08-16,28.309998999999998
2019-08-19,28.77
2019-08-20,28.809998999999998
2019-08-21,28.51
2019-08-22,28.51
2019-08-23,27.780001000000002
2019-08-26,28.040001
2019-08-27,27.889999
2019-08-28,28.139999
2019-08-29,28.15
2019-08-30,28.059998999999998
2019-09-03,27.09
2019-09-04,27.48
2019-09-05,27.98
2019-09-06,28.299999
2019-09-09,28.4
2019-09-10,28.799999
2019-09-11,28.75
2019-09-12,29.17
2019-09-13,29.07
2019-09-16,29.690001000000002
2019-09-17,29.6
2019-09-18,29.51
2019-09-19,29.059998999999998
2019-09-20,28.85
2019-09-23,28.620001000000002
2019-09-24,28.4
2019-09-25,28.27
2019-09-26,27.68
2019-09-27,27.27
2019-09-30,27.719998999999998
2019-10-01,27.68
2019-10-02,27.110001
2019-10-03,27.25
2019-10-04,27.290001
2019-10-07,27.25
2019-10-08,26.35
2019-10-09,26.799999
2019-10-10,27.43
2019-10-11,28.08
2019-10-14,27.969998999999998
2019-10-15,27.870001000000002
2019-10-16,27.43
2019-10-17,27.639999
2019-10-18,27.870001000000002
2019-10-21,28.0
2019-10-22,27.709999
2019-10-23,28.030001000000002
2019-10-24,28.219998999999998
2019-10-25,28.15
2019-10-28,28.549999
2019-10-29,28.530001000000002
2019-10-30,28.629998999999998
2019-10-31,28.5
2019-11-01,28.83
2019-11-04,29.77
2019-11-05,30.389999
2019-11-06,30.52
2019-11-07,30.82
2019-11-08,31.41
2019-11-11,31.440001000000002
2019-11-12,30.99
2019-11-13,31.040001
2019-11-14,31.1
2019-11-15,31.18
2019-11-18,31.530001000000002
2019-11-19,31.809998999999998
2019-11-20,31.82
2019-11-21,31.700001
2019-11-22,31.940001000000002
2019-11-25,32.049999
2019-11-26,31.950001
2019-11-27,32.18
2019-11-29,31.950001
2019-12-02,31.959999
2019-12-03,31.620001000000002
2019-12-04,31.77
2019-12-05,31.93
2019-12-06,32.169998
2019-12-09,31.860001
2019-12-10,31.99
2019-12-11,32.110001000000004
2019-12-12,32.540001000000004
2019-12-13,32.75
2019-12-16,32.950001
2019-12-17,33.080002
2019-12-18,33.259997999999996
2019-12-19,33.259997999999996
2019-12-20,33.299999
2019-12-23,33.490002000000004
2019-12-24,33.419998
2019-12-26,33.529999
2019-12-27,33.59
2019-12-30,33.32
2019-12-31,33.27
2020-01-02,33.66
2020-01-03,33.290001000000004
2020-01-06,32.889998999999996
2020-01-07,32.91
2020-01-08,33.240002000000004
2020-01-09,33.439999
2020-01-10,33.209998999999996
2020-01-13,33.369999
2020-01-14,33.290001000000004
2020-01-15,33.09
2020-01-16,34.02
2020-01-17,34.540001000000004
2020-01-21,32.389998999999996
2020-01-22,31.950001
2020-01-23,32.32
2020-01-24,31.57
2020-01-27,30.35
2020-01-28,30.969998999999998
2020-01-29,31.27
2020-01-30,31.299999
2020-01-31,31.059998999999998
2020-02-03,31.209999
2020-02-04,32.25
2020-02-05,32.369999
2020-02-06,32.48
2020-02-07,31.360001
2020-02-10,32.110001000000004
2020-02-11,32.709998999999996
2020-02-12,33.66
2020-02-13,31.799999
2020-02-14,31.52
2020-02-18,32.02
2020-02-19,32.09
2020-02-20,32.34
2020-02-21,31.389999
2020-02-24,29.700001
2020-02-25,27.889999
2020-02-26,26.709999
2020-02-27,25.52
2020-02-28,24.559998999999998
2020-03-02,25.049999
2020-03-03,23.299999
2020-03-04,23.299999
2020-03-05,20.6
2020-03-06,20.389999
2020-03-09,17.879998999999998
2020-03-10,20.790001
2020-03-11,18.08
2020-03-12,15.26
2020-03-13,15.44
2020-03-16,10.25
2020-03-17,9.55
2020-03-18,7.14
2020-03-19,7.7
2020-03-20,9.11
2020-03-23,9.15
2020-03-24,12.18
2020-03-25,12.95
2020-03-26,13.45
2020-03-27,12.19
2020-03-30,11.53
2020-03-31,11.8
2020-04-01,11.77
2020-04-02,11.51
2020-04-03,10.58
2020-04-06,12.91
2020-04-07,13.63
2020-04-08,15.0
2020-04-09,14.55
2020-04-13,13.91
2020-04-14,15.04
2020-04-15,14.42
2020-04-16,13.82
2020-04-17,14.08
2020-04-20,13.53
2020-04-21,13.19
2020-04-22,13.29
2020-04-23,13.78
2020-04-24,13.94
2020-04-27,15.23
2020-04-28,15.81
2020-04-29,17.459999
2020-04-30,16.83
2020-05-01,15.01
2020-05-04,14.78
2020-05-05,14.27
2020-05-06,13.91
2020-05-07,14.93
2020-05-08,15.59
2020-05-11,14.65
2020-05-12,13.84
2020-05-13,12.68
2020-05-14,13.52
2020-05-15,13.85
2020-05-18,15.31
2020-05-19,15.16
2020-05-20,16.5
2020-05-21,15.99
2020-05-22,15.9
2020-05-26,17.65
2020-05-27,18.110001
