Date,MS
2016-04-08,23.75
2016-04-11,24.110001
2016-04-12,24.58
2016-04-13,25.879998999999998
2016-04-14,26.17
2016-04-15,25.76
2016-04-18,25.73
2016-04-19,26.459999
2016-04-20,27.41
2016-04-21,27.26
2016-04-22,27.700001
2016-04-25,27.530001000000002
2016-04-26,27.549999
2016-04-27,27.530001000000002
2016-04-28,27.23
2016-04-29,27.059998999999998
2016-05-02,27.26
2016-05-03,26.889999
2016-05-04,26.280001000000002
2016-05-05,26.17
2016-05-06,26.25
2016-05-09,26.1
2016-05-10,26.629998999999998
2016-05-11,26.360001
2016-05-12,26.23
2016-05-13,25.889999
2016-05-16,26.209999
2016-05-17,26.16
2016-05-18,27.24
2016-05-19,26.610001
2016-05-20,26.77
2016-05-23,26.83
2016-05-24,27.41
2016-05-25,27.780001000000002
2016-05-26,27.42
2016-05-27,27.530001000000002
2016-05-31,27.370001000000002
2016-06-01,27.49
2016-06-02,27.280001000000002
2016-06-03,26.540001
2016-06-06,26.85
2016-06-07,26.52
2016-06-08,26.540001
2016-06-09,26.08
2016-06-10,25.540001
2016-06-13,25.26
2016-06-14,24.6
2016-06-15,24.719998999999998
2016-06-16,25.07
2016-06-17,25.309998999999998
2016-06-20,25.9
2016-06-21,26.200001
2016-06-22,26.389999
2016-06-23,27.290001
2016-06-24,24.52
2016-06-27,23.610001
2016-06-28,24.610001
2016-06-29,25.23
2016-06-30,25.98
2016-07-01,25.92
2016-07-05,25.0
2016-07-06,25.15
2016-07-07,25.690001000000002
2016-07-08,26.370001000000002
2016-07-11,26.459999
2016-07-12,27.370001000000002
2016-07-13,27.16
2016-07-14,28.0
2016-07-15,28.01
2016-07-18,28.209999
2016-07-19,28.190001000000002
2016-07-20,28.780001000000002
2016-07-21,28.870001000000002
2016-07-22,28.92
2016-07-25,29.129998999999998
2016-07-26,29.23
2016-07-27,29.02
2016-07-28,28.860001
2016-07-29,28.73
2016-08-01,28.5
2016-08-02,28.0
2016-08-03,28.42
2016-08-04,28.280001000000002
2016-08-05,29.01
2016-08-08,29.120001000000002
2016-08-09,29.34
2016-08-10,29.110001
2016-08-11,29.379998999999998
2016-08-12,29.17
2016-08-15,29.66
2016-08-16,30.25
2016-08-17,30.370001000000002
2016-08-18,30.549999
2016-08-19,30.549999
2016-08-22,30.6
2016-08-23,30.719998999999998
2016-08-24,30.91
2016-08-25,30.969998999999998
2016-08-26,31.16
2016-08-29,31.41
2016-08-30,32.189999
2016-08-31,32.060001
2016-09-01,31.91
2016-09-02,31.889999
2016-09-06,31.75
2016-09-07,31.690001000000002
2016-09-08,32.040001000000004
2016-09-09,31.59
2016-09-12,32.240002000000004
2016-09-13,31.459999
2016-09-14,31.559998999999998
2016-09-15,31.950001
2016-09-16,31.59
2016-09-19,31.6
2016-09-20,31.700001
2016-09-21,31.92
2016-09-22,32.240002000000004
2016-09-23,31.91
2016-09-26,31.030001000000002
2016-09-27,31.35
2016-09-28,31.77
2016-09-29,31.040001
2016-09-30,32.060001
2016-10-03,31.950001
2016-10-04,32.040001000000004
2016-10-05,32.560001
2016-10-06,32.389998999999996
2016-10-07,32.310001
2016-10-10,32.560001
2016-10-11,32.18
2016-10-12,31.91
2016-10-13,31.73
2016-10-14,32.07
2016-10-17,31.790001
2016-10-18,32.32
2016-10-19,32.93
2016-10-20,32.900002
2016-10-21,33.439999
2016-10-24,33.380001
2016-10-25,33.349998
2016-10-26,33.59
2016-10-27,33.82
2016-10-28,33.52
2016-10-31,33.57
2016-11-01,33.360001000000004
2016-11-02,32.919998
2016-11-03,32.810001
2016-11-04,32.779999
2016-11-07,34.0
2016-11-08,34.099998
2016-11-09,36.52
2016-11-10,38.02
2016-11-11,38.490002000000004
2016-11-14,39.349998
2016-11-15,40.0
2016-11-16,39.189999
2016-11-17,39.970001
2016-11-18,40.43
2016-11-21,40.560001
2016-11-22,40.540001000000004
2016-11-23,41.040001000000004
2016-11-25,41.099998
2016-11-28,40.439999
2016-11-29,40.599998
2016-11-30,41.360001000000004
2016-12-01,42.16
2016-12-02,41.830002
2016-12-05,42.09
2016-12-06,42.509997999999996
2016-12-07,42.639998999999996
2016-12-08,43.580002
2016-12-09,43.73
2016-12-12,42.98
2016-12-13,42.560001
2016-12-14,42.860001000000004
2016-12-15,43.009997999999996
2016-12-16,42.709998999999996
2016-12-19,42.830002
2016-12-20,43.5
2016-12-21,43.369999
2016-12-22,42.790001000000004
2016-12-23,43.060001
2016-12-27,43.119999
2016-12-28,42.619999
2016-12-29,42.150002
2016-12-30,42.25
2017-01-03,43.049999
2017-01-04,43.619999
2017-01-05,43.220001
2017-01-06,43.849998
2017-01-09,42.709998999999996
2017-01-10,43.060001
2017-01-11,43.669998
2017-01-12,43.630001
2017-01-13,43.810001
2017-01-17,42.150002
2017-01-18,42.860001000000004
2017-01-19,42.450001
2017-01-20,42.59
2017-01-23,41.959998999999996
2017-01-24,42.73
2017-01-25,43.860001000000004
2017-01-26,44.02
2017-01-27,43.650002
2017-01-30,43.119999
2017-01-31,42.490002000000004
2017-02-01,42.700001
2017-02-02,42.130001
2017-02-03,44.43
2017-02-06,44.630001
2017-02-07,44.869999
2017-02-08,43.91
2017-02-09,44.849998
2017-02-10,44.700001
2017-02-13,45.259997999999996
2017-02-14,46.040001000000004
2017-02-15,46.490002000000004
2017-02-16,46.110001000000004
2017-02-17,46.150002
2017-02-21,46.560001
2017-02-22,46.52
2017-02-23,46.580002
2017-02-24,45.529999
2017-02-27,45.84
2017-02-28,45.669998
2017-03-01,46.810001
2017-03-02,46.279999
2017-03-03,46.830002
2017-03-06,46.57
2017-03-07,46.330002
2017-03-08,46.389998999999996
2017-03-09,46.68
2017-03-10,46.490002000000004
2017-03-13,46.259997999999996
2017-03-14,46.189999
2017-03-15,45.849998
2017-03-16,46.330002
2017-03-17,45.02
2017-03-20,44.59
2017-03-21,42.66
2017-03-22,42.209998999999996
2017-03-23,42.59
2017-03-24,42.459998999999996
2017-03-27,41.580002
2017-03-28,42.490002000000004
2017-03-29,42.799999
2017-03-30,43.43
2017-03-31,42.84
2017-04-03,42.709998999999996
2017-04-04,42.509997999999996
2017-04-05,41.740002000000004
2017-04-06,42.09
2017-04-07,41.950001
2017-04-10,41.91
2017-04-11,41.580002
2017-04-12,41.07
2017-04-13,40.689999
2017-04-17,41.490002000000004
2017-04-18,41.209998999999996
2017-04-19,42.040001000000004
2017-04-20,42.5
2017-04-21,41.799999
2017-04-24,43.560001
2017-04-25,44.27
2017-04-26,44.369999
2017-04-27,43.540001000000004
2017-04-28,43.369999
2017-05-01,43.740002000000004
2017-05-02,43.349998
2017-05-03,43.48
2017-05-04,43.279999
2017-05-05,43.080002
2017-05-08,43.02
2017-05-09,42.830002
2017-05-10,43.099998
2017-05-11,42.869999
2017-05-12,42.73
2017-05-15,43.43
2017-05-16,43.380001
2017-05-17,40.970001
2017-05-18,41.310001
2017-05-19,41.799999
2017-05-22,41.66
2017-05-23,42.419998
2017-05-24,42.630001
2017-05-25,42.630001
2017-05-26,42.84
2017-05-30,42.279999
2017-05-31,41.740002000000004
2017-06-01,42.610001000000004
2017-06-02,42.52
2017-06-05,42.889998999999996
2017-06-06,42.939999
2017-06-07,43.279999
2017-06-08,44.099998
2017-06-09,44.91
2017-06-12,44.849998
2017-06-13,45.150002
2017-06-14,44.91
2017-06-15,44.689999
2017-06-16,44.48
2017-06-19,45.720001
2017-06-20,45.5
2017-06-21,44.91
2017-06-22,44.610001000000004
2017-06-23,43.689999
2017-06-26,44.0
2017-06-27,44.220001
2017-06-28,44.32
2017-06-29,44.75
2017-06-30,44.560001
2017-07-03,45.610001000000004
2017-07-05,46.16
2017-07-06,46.130001
2017-07-07,46.049999
2017-07-10,45.990002000000004
2017-07-11,45.48
2017-07-12,44.959998999999996
2017-07-13,45.52
2017-07-14,45.200001
2017-07-17,45.330002
2017-07-18,45.139998999999996
2017-07-19,46.619999
2017-07-20,46.509997999999996
2017-07-21,46.59
2017-07-24,46.709998999999996
2017-07-25,47.610001000000004
2017-07-26,47.209998999999996
2017-07-27,47.09
2017-07-28,46.66
2017-07-31,46.900002
2017-08-01,47.209998999999996
2017-08-02,47.330002
2017-08-03,47.259997999999996
2017-08-04,48.080002
2017-08-07,48.310001
2017-08-08,47.93
2017-08-09,47.650002
2017-08-10,46.299999
2017-08-11,45.650002
2017-08-14,46.509997999999996
2017-08-15,46.43
2017-08-16,46.009997999999996
2017-08-17,45.09
2017-08-18,45.389998999999996
2017-08-21,44.68
2017-08-22,45.57
2017-08-23,45.799999
2017-08-24,46.0
2017-08-25,45.939999
2017-08-28,45.48
2017-08-29,45.349998
2017-08-30,45.66
2017-08-31,45.5
2017-09-01,46.189999
2017-09-05,44.889998999999996
2017-09-06,45.07
2017-09-07,44.07
2017-09-08,44.009997999999996
2017-09-11,45.16
2017-09-12,45.75
2017-09-13,46.220001
2017-09-14,46.419998
2017-09-15,46.599998
2017-09-18,47.32
2017-09-19,47.669998
2017-09-20,47.889998999999996
2017-09-21,48.259997999999996
2017-09-22,48.220001
2017-09-25,47.740002000000004
2017-09-26,47.459998999999996
2017-09-27,48.07
2017-09-28,48.150002
2017-09-29,48.169998
2017-10-02,48.919998
2017-10-03,49.279999
2017-10-04,49.009997999999996
2017-10-05,49.630001
2017-10-06,49.759997999999996
2017-10-09,49.380001
2017-10-10,49.490002000000004
2017-10-11,49.18
2017-10-12,48.59
2017-10-13,48.299999
2017-10-16,48.939999
2017-10-17,49.119999
2017-10-18,50.150002
2017-10-19,49.790001000000004
2017-10-20,50.68
2017-10-23,50.610001000000004
2017-10-24,51.07
2017-10-25,50.529999
2017-10-26,50.77
2017-10-27,51.16
2017-10-30,50.459998999999996
2017-10-31,50.0
2017-11-01,49.630001
2017-11-02,50.419998
2017-11-03,50.02
2017-11-06,50.139998999999996
2017-11-07,49.389998999999996
2017-11-08,49.040001000000004
2017-11-09,48.82
2017-11-10,48.759997999999996
2017-11-13,48.630001
2017-11-14,48.380001
2017-11-15,48.099998
2017-11-16,48.599998
2017-11-17,48.700001
2017-11-20,49.110001000000004
2017-11-21,49.380001
2017-11-22,49.09
2017-11-24,49.060001
2017-11-27,49.0
2017-11-28,50.400002
2017-11-29,51.32
2017-11-30,51.610001000000004
2017-12-01,51.950001
2017-12-04,52.68
2017-12-05,52.009997999999996
2017-12-06,51.689999
2017-12-07,52.349998
2017-12-08,52.889998999999996
2017-12-11,52.77
2017-12-12,53.849998
2017-12-13,53.18
2017-12-14,52.639998999999996
2017-12-15,53.099998
2017-12-18,53.240002000000004
2017-12-19,52.93
2017-12-20,52.509997999999996
2017-12-21,52.880001
2017-12-22,52.720001
2017-12-26,52.470001
2017-12-27,52.57
2017-12-28,52.650002
2017-12-29,52.470001
2018-01-02,52.189999
2018-01-03,52.330002
2018-01-04,53.130001
2018-01-05,53.110001000000004
2018-01-08,52.889998999999996
2018-01-09,53.299999
2018-01-10,53.93
2018-01-11,54.200001
2018-01-12,55.119999
2018-01-16,54.599998
2018-01-17,55.349998
2018-01-18,55.84
2018-01-19,57.459998999999996
2018-01-22,57.360001000000004
2018-01-23,56.91
2018-01-24,57.240002000000004
2018-01-25,56.810001
2018-01-26,57.599998
2018-01-29,57.450001
2018-01-30,56.599998
2018-01-31,56.549999
2018-02-01,57.450001
2018-02-02,55.48
2018-02-05,52.549999
2018-02-06,54.330002
2018-02-07,54.549999
2018-02-08,51.790001000000004
2018-02-09,52.139998999999996
2018-02-12,53.43
2018-02-13,53.389998999999996
2018-02-14,55.049999
2018-02-15,55.400002
2018-02-16,55.139998999999996
2018-02-20,55.060001
2018-02-21,55.099998
2018-02-22,54.860001000000004
2018-02-23,56.07
2018-02-26,57.009997999999996
2018-02-27,56.720001
2018-02-28,56.02
2018-03-01,54.490002000000004
2018-03-02,54.740002000000004
2018-03-05,55.490002000000004
2018-03-06,56.560001
2018-03-07,56.880001
2018-03-08,56.959998999999996
2018-03-09,58.669998
2018-03-12,58.91
2018-03-13,58.029999
2018-03-14,56.990002000000004
2018-03-15,57.220001
2018-03-16,57.509997999999996
2018-03-19,56.950001
2018-03-20,57.470001
2018-03-21,57.110001000000004
2018-03-22,54.639998999999996
2018-03-23,52.07
2018-03-26,54.299999
2018-03-27,53.150002
2018-03-28,52.91
2018-03-29,53.959998999999996
2018-04-02,52.720001
2018-04-03,53.169998
2018-04-04,53.669998
2018-04-05,54.860001000000004
2018-04-06,53.040001000000004
2018-04-09,53.349998
2018-04-10,54.139998999999996
2018-04-11,52.740002000000004
2018-04-12,53.849998
2018-04-13,52.98
2018-04-16,53.400002
2018-04-17,53.240002000000004
2018-04-18,53.259997999999996
2018-04-19,54.700001
2018-04-20,54.459998999999996
2018-04-23,53.639998999999996
2018-04-24,53.07
2018-04-25,52.040001000000004
2018-04-26,52.200001
2018-04-27,51.860001000000004
2018-04-30,51.619999
2018-05-01,51.810001
2018-05-02,51.700001
2018-05-03,51.080002
2018-05-04,51.400002
2018-05-07,52.389998999999996
2018-05-08,53.380001
2018-05-09,54.139998999999996
2018-05-10,55.040001000000004
2018-05-11,55.200001
2018-05-14,55.220001
2018-05-15,54.849998
2018-05-16,54.970001
2018-05-17,54.869999
2018-05-18,53.919998
2018-05-21,54.360001000000004
2018-05-22,54.880001
2018-05-23,54.349998
2018-05-24,54.0
2018-05-25,53.009997999999996
2018-05-29,49.959998999999996
2018-05-30,50.970001
2018-05-31,50.139998999999996
2018-06-01,51.209998999999996
2018-06-04,51.549999
2018-06-05,50.779999
2018-06-06,51.91
2018-06-07,52.139998999999996
2018-06-08,51.91
2018-06-11,51.779999
2018-06-12,51.32
2018-06-13,51.599998
2018-06-14,51.310001
2018-06-15,51.16
2018-06-18,50.77
2018-06-19,49.919998
2018-06-20,49.889998999999996
2018-06-21,49.790001000000004
2018-06-22,48.889998999999996
2018-06-25,47.93
2018-06-26,47.790001000000004
2018-06-27,47.189999
2018-06-28,48.290001000000004
2018-06-29,47.400002
2018-07-02,47.720001
2018-07-03,47.02
2018-07-05,46.700001
2018-07-06,47.09
2018-07-09,48.41
2018-07-10,48.099998
2018-07-11,47.75
2018-07-12,48.02
2018-07-13,48.080002
2018-07-16,48.900002
2018-07-17,49.18
2018-07-18,50.560001
2018-07-19,49.849998
2018-07-20,50.27
2018-07-23,50.740002000000004
2018-07-24,50.98
2018-07-25,51.040001000000004
2018-07-26,50.990002000000004
2018-07-27,51.049999
2018-07-30,50.900002
2018-07-31,50.560001
2018-08-01,50.18
2018-08-02,49.810001
2018-08-03,49.91
2018-08-06,49.990002000000004
2018-08-07,50.130001
2018-08-08,50.119999
2018-08-09,49.439999
2018-08-10,48.389998999999996
2018-08-13,47.349998
2018-08-14,47.860001000000004
2018-08-15,47.450001
2018-08-16,48.299999
2018-08-17,48.369999
2018-08-20,48.290001000000004
2018-08-21,48.540001000000004
2018-08-22,48.599998
2018-08-23,48.130001
2018-08-24,48.139998999999996
2018-08-27,49.889998999999996
2018-08-28,50.0
2018-08-29,49.950001
2018-08-30,49.299999
2018-08-31,48.830002
2018-09-04,48.709998999999996
2018-09-05,48.720001
2018-09-06,47.93
2018-09-07,48.220001
2018-09-10,47.939999
2018-09-11,47.860001000000004
2018-09-12,47.48
2018-09-13,47.720001
2018-09-14,48.189999
2018-09-17,47.68
2018-09-18,47.849998
2018-09-19,49.099998
2018-09-20,49.880001
2018-09-21,49.41
2018-09-24,48.560001
2018-09-25,48.279999
2018-09-26,47.700001
2018-09-27,47.77
2018-09-28,46.57
2018-10-01,46.630001
2018-10-02,46.630001
2018-10-03,47.110001000000004
2018-10-04,47.27
2018-10-05,46.75
2018-10-08,47.02
2018-10-09,46.16
2018-10-10,44.619999
2018-10-11,43.490002000000004
2018-10-12,43.43
2018-10-15,43.470001
2018-10-16,45.939999
2018-10-17,47.189999
2018-10-18,46.029999
2018-10-19,46.419998
2018-10-22,45.110001000000004
2018-10-23,44.52
2018-10-24,43.490002000000004
2018-10-25,44.549999
2018-10-26,43.970001
2018-10-29,43.950001
2018-10-30,44.5
2018-10-31,45.66
2018-11-01,45.889998999999996
2018-11-02,45.950001
2018-11-05,45.82
2018-11-06,45.720001
2018-11-07,46.610001000000004
2018-11-08,46.43
2018-11-09,45.73
2018-11-12,44.130001
2018-11-13,44.68
2018-11-14,43.849998
2018-11-15,44.299999
2018-11-16,44.130001
2018-11-19,44.41
2018-11-20,43.099998
2018-11-21,43.73
2018-11-23,43.080002
2018-11-26,44.279999
2018-11-27,44.049999
2018-11-28,45.310001
2018-11-29,44.509997999999996
2018-11-30,44.389998999999996
2018-12-03,45.41
2018-12-04,43.119999
2018-12-06,42.610001000000004
2018-12-07,41.32
2018-12-10,40.709998999999996
2018-12-11,40.619999
2018-12-12,40.810001
2018-12-13,40.599998
2018-12-14,39.639998999999996
2018-12-17,39.599998
2018-12-18,39.889998999999996
2018-12-19,39.299999
2018-12-20,38.91
2018-12-21,37.68
2018-12-24,37.009997999999996
2018-12-26,39.299999
2018-12-27,39.66
2018-12-28,39.369999
2018-12-31,39.650002
2019-01-02,40.400002
2019-01-03,39.68
2019-01-04,41.299999
2019-01-07,41.709998999999996
2019-01-08,41.450001
2019-01-09,41.740002000000004
2019-01-10,41.66
2019-01-11,41.740002000000004
2019-01-14,42.48
2019-01-15,42.880001
2019-01-16,44.490002000000004
2019-01-17,42.529999
2019-01-18,43.689999
2019-01-22,42.41
2019-01-23,42.150002
2019-01-24,42.049999
2019-01-25,42.98
2019-01-28,42.650002
2019-01-29,42.490002000000004
2019-01-30,42.790001000000004
2019-01-31,42.299999
2019-02-01,41.82
2019-02-04,42.459998999999996
2019-02-05,42.450001
2019-02-06,42.380001
2019-02-07,41.48
2019-02-08,40.810001
2019-02-11,40.209998999999996
2019-02-12,41.150002
2019-02-13,41.189999
2019-02-14,40.720001
2019-02-15,41.990002000000004
2019-02-19,42.16
2019-02-20,42.419998
2019-02-21,41.959998999999996
2019-02-22,41.790001000000004
2019-02-25,42.189999
2019-02-26,42.41
2019-02-27,42.560001
2019-02-28,41.98
2019-03-01,42.5
2019-03-04,42.0
2019-03-05,41.900002
2019-03-06,41.619999
2019-03-07,41.169998
2019-03-08,41.360001000000004
2019-03-11,41.849998
2019-03-12,42.029999
2019-03-13,42.41
2019-03-14,42.689999
2019-03-15,43.330002
2019-03-18,44.029999
2019-03-19,43.950001
2019-03-20,43.029999
2019-03-21,43.130001
2019-03-22,41.720001
2019-03-25,41.25
2019-03-26,41.880001
2019-03-27,41.369999
2019-03-28,41.93
2019-03-29,42.200001
2019-04-01,43.529999
2019-04-02,43.700001
2019-04-03,44.380001
2019-04-04,44.93
2019-04-05,44.900002
2019-04-08,44.98
2019-04-09,44.259997999999996
2019-04-10,44.450001
2019-04-11,44.799999
2019-04-12,46.689999
2019-04-15,46.080002
2019-04-16,47.02
2019-04-17,48.259997999999996
2019-04-18,47.549999
2019-04-22,47.290001000000004
2019-04-23,47.349998
2019-04-24,47.380001
2019-04-25,47.290001000000004
2019-04-26,47.889998999999996
2019-04-29,48.459998999999996
2019-04-30,48.25
2019-05-01,47.57
2019-05-02,47.810001
2019-05-03,48.060001
2019-05-06,47.709998999999996
2019-05-07,46.709998999999996
2019-05-08,46.529999
2019-05-09,46.450001
2019-05-10,46.34
2019-05-13,44.18
2019-05-14,44.009997999999996
2019-05-15,43.900002
2019-05-16,44.279999
2019-05-17,43.880001
2019-05-20,43.869999
2019-05-21,44.389998999999996
2019-05-22,43.490002000000004
2019-05-23,42.709998999999996
2019-05-24,42.959998999999996
2019-05-28,42.169998
2019-05-29,42.189999
2019-05-30,41.830002
2019-05-31,40.689999
2019-06-03,40.73
2019-06-04,42.48
2019-06-05,42.43
2019-06-06,42.810001
2019-06-07,42.700001
2019-06-10,43.290001000000004
2019-06-11,43.669998
2019-06-12,42.619999
2019-06-13,42.950001
2019-06-14,42.82
2019-06-17,42.509997999999996
2019-06-18,43.34
2019-06-19,43.139998999999996
2019-06-20,43.459998999999996
2019-06-21,43.580002
2019-06-24,43.07
2019-06-25,42.66
2019-06-26,42.990002000000004
2019-06-27,43.490002000000004
2019-06-28,43.810001
2019-07-01,43.950001
2019-07-02,43.830002
2019-07-03,43.990002000000004
2019-07-05,44.209998999999996
2019-07-08,43.490002000000004
2019-07-09,43.779999
2019-07-10,43.310001
2019-07-11,44.18
2019-07-12,44.869999
2019-07-15,44.43
2019-07-16,44.43
2019-07-17,43.77
2019-07-18,44.43
2019-07-19,44.389998999999996
2019-07-22,44.5
2019-07-23,45.099998
2019-07-24,45.5
2019-07-25,44.869999
2019-07-26,45.740002000000004
2019-07-29,45.23
2019-07-30,44.669998
2019-07-31,44.560001
2019-08-01,42.93
2019-08-02,42.119999
2019-08-05,40.490002000000004
2019-08-06,41.220001
2019-08-07,40.560001
2019-08-08,41.27
2019-08-09,41.5
2019-08-12,40.360001000000004
2019-08-13,40.689999
2019-08-14,39.330002
2019-08-15,39.099998
2019-08-16,39.939999
2019-08-19,40.369999
2019-08-20,39.900002
2019-08-21,39.939999
2019-08-22,40.27
2019-08-23,39.330002
2019-08-26,40.16
2019-08-27,39.790001000000004
2019-08-28,40.380001
2019-08-29,41.290001000000004
2019-08-30,41.490002000000004
2019-09-03,40.990002000000004
2019-09-04,41.529999
2019-09-05,42.470001
2019-09-06,42.18
2019-09-09,43.110001000000004
2019-09-10,43.580002
2019-09-11,43.939999
2019-09-12,44.32
2019-09-13,45.16
2019-09-16,44.75
2019-09-17,44.209998999999996
2019-09-18,44.360001000000004
2019-09-19,44.02
2019-09-20,43.669998
2019-09-23,43.560001
2019-09-24,42.540001000000004
2019-09-25,43.040001000000004
2019-09-26,42.619999
2019-09-27,42.84
2019-09-30,42.669998
2019-10-01,41.380001
2019-10-02,40.23
2019-10-03,40.25
2019-10-04,40.779999
2019-10-07,40.68
2019-10-08,39.82
2019-10-09,40.439999
2019-10-10,41.049999
2019-10-11,41.93
2019-10-14,42.25
2019-10-15,42.529999
2019-10-16,42.790001000000004
2019-10-17,43.439999
2019-10-18,43.66
2019-10-21,44.98
2019-10-22,45.380001
2019-10-23,45.91
2019-10-24,45.759997999999996
2019-10-25,46.369999
2019-10-28,46.84
2019-10-29,46.830002
2019-10-30,46.259997999999996
2019-10-31,46.049999
2019-11-01,47.330002
2019-11-04,48.830002
2019-11-05,48.75
2019-11-06,48.560001
2019-11-07,48.66
2019-11-08,49.150002
2019-11-11,49.09
2019-11-12,49.009997999999996
2019-11-13,48.389998999999996
2019-11-14,48.610001000000004
2019-11-15,48.990002000000004
2019-11-18,49.029999
2019-11-19,49.330002
2019-11-20,49.099998
2019-11-21,48.84
2019-11-22,49.25
2019-11-25,49.959998999999996
2019-11-26,49.41
2019-11-27,49.779999
2019-11-29,49.48
2019-12-02,49.080002
2019-12-03,48.110001000000004
2019-12-04,48.84
2019-12-05,49.07
2019-12-06,49.799999
2019-12-09,49.599998
2019-12-10,49.669998
2019-12-11,49.450001
2019-12-12,50.689999
2019-12-13,50.240002000000004
2019-12-16,50.720001
2019-12-17,50.900002
2019-12-18,50.66
2019-12-19,50.860001000000004
2019-12-20,50.689999
2019-12-23,50.720001
2019-12-24,50.689999
2019-12-26,51.110001000000004
2019-12-27,51.09
2019-12-30,50.959998999999996
2019-12-31,51.119999
2020-01-02,52.040001000000004
2020-01-03,51.200001
2020-01-06,51.02
2020-01-07,50.919998
2020-01-08,51.57
2020-01-09,52.060001
2020-01-10,52.209998999999996
2020-01-13,52.779999
2020-01-14,52.860001000000004
2020-01-15,52.939999
2020-01-16,56.439999
2020-01-17,57.509997999999996
2020-01-21,55.919998
2020-01-22,55.860001000000004
2020-01-23,55.529999
2020-01-24,54.549999
2020-01-27,53.110001000000004
2020-01-28,54.02
2020-01-29,53.68
2020-01-30,53.82
2020-01-31,52.259997999999996
2020-02-03,52.599998
2020-02-04,54.02
2020-02-05,54.990002000000004
2020-02-06,55.009997999999996
2020-02-07,55.029999
2020-02-10,55.349998
2020-02-11,55.779999
2020-02-12,56.18
2020-02-13,55.93
2020-02-14,55.84
2020-02-18,55.52
2020-02-19,56.310001
2020-02-20,53.75
2020-02-21,52.419998
2020-02-24,49.68
2020-02-25,48.029999
2020-02-26,47.240002000000004
2020-02-27,45.41
2020-02-28,45.029999
2020-03-02,46.48
2020-03-03,44.400002
2020-03-04,45.240002000000004
2020-03-05,42.59
2020-03-06,41.84
2020-03-09,37.5
2020-03-10,39.5
2020-03-11,36.869999
2020-03-12,31.309998999999998
2020-03-13,37.5
2020-03-16,31.65
2020-03-17,33.790001000000004
2020-03-18,30.75
2020-03-19,30.92
2020-03-20,29.67
2020-03-23,27.809998999999998
2020-03-24,33.220001
2020-03-25,33.990002000000004
2020-03-26,35.709998999999996
2020-03-27,34.009997999999996
2020-03-30,34.84
2020-03-31,34.0
2020-04-01,31.620001000000002
2020-04-02,33.900002
2020-04-03,33.849998
2020-04-06,37.009997999999996
2020-04-07,36.939999
2020-04-08,39.369999
2020-04-09,41.080002
2020-04-13,39.580002
2020-04-14,39.860001000000004
2020-04-15,38.400002
2020-04-16,38.360001000000004
2020-04-17,39.09
2020-04-20,38.360001000000004
2020-04-21,36.950001
2020-04-22,37.810001
2020-04-23,37.470001
2020-04-24,37.970001
2020-04-27,39.310001
2020-04-28,40.130001
2020-04-29,40.790001000000004
2020-04-30,39.43
2020-05-01,38.400002
2020-05-04,38.09
2020-05-05,37.98
2020-05-06,37.299999
2020-05-07,38.810001
2020-05-08,40.080002
2020-05-11,39.830002
2020-05-12,38.419998
2020-05-13,36.990002000000004
2020-05-14,37.810001
2020-05-15,37.290001000000004
2020-05-18,40.279999
2020-05-19,39.330002
2020-05-20,41.060001
2020-05-21,40.299999
2020-05-22,40.130001
2020-05-26,43.689999
2020-05-27,46.860001000000004
