Date,SIVB
2011-02-18,55.5
2011-02-22,54.560001
2011-02-23,53.34
2011-02-24,52.779999
2011-02-25,54.299999
2011-02-28,54.18
2011-03-01,53.240002000000004
2011-03-02,52.529999
2011-03-03,53.860001000000004
2011-03-04,54.09
2011-03-07,53.299999
2011-03-08,54.709998999999996
2011-03-09,54.880001
2011-03-10,53.549999
2011-03-11,53.32
2011-03-14,53.389998999999996
2011-03-15,52.68
2011-03-16,52.43
2011-03-17,52.349998
2011-03-18,53.310001
2011-03-21,54.5
2011-03-22,54.529999
2011-03-23,54.169998
2011-03-24,54.220001
2011-03-25,54.82
2011-03-28,56.52
2011-03-29,57.169998
2011-03-30,57.349998
2011-03-31,56.93
2011-04-01,57.400002
2011-04-04,57.740002000000004
2011-04-05,57.869999
2011-04-06,58.360001000000004
2011-04-07,58.380001
2011-04-08,57.84
2011-04-11,57.369999
2011-04-12,56.990002000000004
2011-04-13,56.830002
2011-04-14,56.82
2011-04-15,57.669998
2011-04-18,56.389998999999996
2011-04-19,56.459998999999996
2011-04-20,56.689999
2011-04-21,57.25
2011-04-25,59.41
2011-04-26,59.830002
2011-04-27,60.369999
2011-04-28,60.34
2011-04-29,60.439999
2011-05-02,59.91
2011-05-03,59.98
2011-05-04,59.400002
2011-05-05,59.150002
2011-05-06,59.200001
2011-05-09,59.540001000000004
2011-05-10,59.830002
2011-05-11,59.549999
2011-05-12,59.610001000000004
2011-05-13,58.73
2011-05-16,58.18
2011-05-17,58.200001
2011-05-18,58.689999
2011-05-19,58.669998
2011-05-20,58.709998999999996
2011-05-23,57.990002000000004
2011-05-24,57.919998
2011-05-25,58.419998
2011-05-26,58.580002
2011-05-27,59.099998
2011-05-31,59.380001
2011-06-01,57.060001
2011-06-02,57.380001
2011-06-03,56.43
2011-06-06,56.189999
2011-06-07,56.73
2011-06-08,56.560001
2011-06-09,56.34
2011-06-10,55.66
2011-06-13,55.900002
2011-06-14,56.73
2011-06-15,55.98
2011-06-16,56.349998
2011-06-17,56.98
2011-06-20,57.0
2011-06-21,57.959998999999996
2011-06-22,57.919998
2011-06-23,57.419998
2011-06-24,57.299999
2011-06-27,57.77
2011-06-28,58.59
2011-06-29,59.5
2011-06-30,59.709998999999996
2011-07-01,60.459998999999996
2011-07-05,60.650002
2011-07-06,60.810001
2011-07-07,61.169998
2011-07-08,61.049999
2011-07-11,60.41
2011-07-12,60.049999
2011-07-13,60.330002
2011-07-14,60.099998
2011-07-15,59.580002
2011-07-18,59.299999
2011-07-19,60.0
2011-07-20,60.98
2011-07-21,61.619999
2011-07-22,62.5
2011-07-25,62.439999
2011-07-26,62.43
2011-07-27,61.720001
2011-07-28,61.209998999999996
2011-07-29,61.02
2011-08-01,60.540001000000004
2011-08-02,59.189999
2011-08-03,59.23
2011-08-04,55.599998
2011-08-05,52.25
2011-08-08,46.669998
2011-08-09,48.400002
2011-08-10,44.040001000000004
2011-08-11,45.400002
2011-08-12,44.950001
2011-08-15,46.700001
2011-08-16,45.639998999999996
2011-08-17,45.689999
2011-08-18,42.93
2011-08-19,40.189999
2011-08-22,41.119999
2011-08-23,43.540001000000004
2011-08-24,44.68
2011-08-25,43.240002000000004
2011-08-26,44.139998999999996
2011-08-29,45.93
2011-08-30,45.619999
2011-08-31,46.080002
2011-09-01,44.369999
2011-09-02,42.869999
2011-09-06,42.790001000000004
2011-09-07,45.02
2011-09-08,43.490002000000004
2011-09-09,42.080002
2011-09-12,42.790001000000004
2011-09-13,42.880001
2011-09-14,43.66
2011-09-15,44.650002
2011-09-16,42.889998999999996
2011-09-19,41.450001
2011-09-20,40.84
2011-09-21,37.799999
2011-09-22,36.41
2011-09-23,36.689999
2011-09-26,37.700001
2011-09-27,37.939999
2011-09-28,37.18
2011-09-29,38.599998
2011-09-30,37.0
2011-10-03,34.41
2011-10-04,36.75
2011-10-05,38.450001
2011-10-06,40.41
2011-10-07,38.509997999999996
2011-10-10,40.700001
2011-10-11,41.34
2011-10-12,42.450001
2011-10-13,41.389998999999996
2011-10-14,40.970001
2011-10-17,39.400002
2011-10-18,41.23
2011-10-19,41.5
2011-10-20,41.509997999999996
2011-10-21,46.049999
2011-10-24,46.93
2011-10-25,44.849998
2011-10-26,45.25
2011-10-27,48.32
2011-10-28,47.459998999999996
2011-10-31,45.939999
2011-11-01,44.360001000000004
2011-11-02,46.049999
2011-11-03,47.240002000000004
2011-11-04,46.59
2011-11-07,46.619999
2011-11-08,47.779999
2011-11-09,44.529999
2011-11-10,45.279999
2011-11-11,46.389998999999996
2011-11-14,45.02
2011-11-15,45.810001
2011-11-16,45.029999
2011-11-17,44.290001000000004
2011-11-18,44.189999
2011-11-21,43.200001
2011-11-22,43.049999
2011-11-23,41.310001
2011-11-25,41.939999
2011-11-28,43.099998
2011-11-29,42.619999
2011-11-30,47.040001000000004
2011-12-01,45.889998999999996
2011-12-02,46.139998999999996
2011-12-05,47.400002
2011-12-06,46.959998999999996
2011-12-07,47.34
2011-12-08,45.73
2011-12-09,47.32
2011-12-12,46.75
2011-12-13,45.580002
2011-12-14,44.82
2011-12-15,44.82
2011-12-16,45.080002
2011-12-19,44.080002
2011-12-20,46.509997999999996
2011-12-21,46.939999
2011-12-22,48.450001
2011-12-23,47.779999
2011-12-27,48.099998
2011-12-28,47.0
2011-12-29,47.98
2011-12-30,47.689999
2012-01-03,48.84
2012-01-04,49.25
2012-01-05,51.59
2012-01-06,51.610001000000004
2012-01-09,53.369999
2012-01-10,55.32
2012-01-11,55.09
2012-01-12,55.259997999999996
2012-01-13,53.900002
2012-01-17,54.279999
2012-01-18,55.099998
2012-01-19,54.880001
2012-01-20,54.93
2012-01-23,53.900002
2012-01-24,53.220001
2012-01-25,54.970001
2012-01-26,53.0
2012-01-27,56.57
2012-01-30,56.779999
2012-01-31,58.040001000000004
2012-02-01,59.959998999999996
2012-02-02,58.130001
2012-02-03,58.810001
2012-02-06,58.310001
2012-02-07,58.720001
2012-02-08,59.099998
2012-02-09,58.0
2012-02-10,57.52
2012-02-13,58.57
2012-02-14,59.130001
2012-02-15,59.43
2012-02-16,61.009997999999996
2012-02-17,60.830002
2012-02-21,60.150002
2012-02-22,59.16
2012-02-23,60.549999
2012-02-24,60.849998
2012-02-27,60.639998999999996
2012-02-28,60.650002
2012-02-29,59.279999
2012-03-01,60.27
2012-03-02,59.060001
2012-03-05,59.57
2012-03-06,59.119999
2012-03-07,59.580002
2012-03-08,61.360001000000004
2012-03-09,62.439999
2012-03-12,62.25
2012-03-13,65.690002
2012-03-14,64.589996
2012-03-15,66.110001
2012-03-16,66.16999799999999
2012-03-19,66.5
2012-03-20,66.290001
2012-03-21,65.870003
2012-03-22,65.41999799999999
2012-03-23,66.32
2012-03-26,67.440002
2012-03-27,65.93
2012-03-28,65.589996
2012-03-29,64.629997
2012-03-30,64.339996
2012-04-02,64.43
2012-04-03,64.629997
2012-04-04,63.830002
2012-04-05,63.630001
2012-04-09,62.360001000000004
2012-04-10,60.959998999999996
2012-04-11,62.52
2012-04-12,64.0
2012-04-13,61.369999
2012-04-16,61.860001000000004
2012-04-17,63.610001000000004
2012-04-18,62.919998
2012-04-19,62.549999
2012-04-20,63.23
2012-04-23,62.419998
2012-04-24,63.599998
2012-04-25,64.980003
2012-04-26,65.33000200000001
2012-04-27,65.699997
2012-04-30,64.089996
2012-05-01,64.370003
2012-05-02,64.150002
2012-05-03,63.639998999999996
2012-05-04,62.330002
2012-05-07,62.860001000000004
2012-05-08,62.919998
2012-05-09,62.16
2012-05-10,63.150002
2012-05-11,62.52
2012-05-14,60.720001
2012-05-15,60.57
2012-05-16,60.07
2012-05-17,57.82
2012-05-18,57.790001000000004
2012-05-21,58.860001000000004
2012-05-22,58.790001000000004
2012-05-23,59.73
2012-05-24,60.279999
2012-05-25,59.959998999999996
2012-05-29,61.75
2012-05-30,59.82
2012-05-31,59.66
2012-06-01,55.599998
2012-06-04,54.75
2012-06-05,54.939999
2012-06-06,55.900002
2012-06-07,56.650002
2012-06-08,56.75
2012-06-11,55.279999
2012-06-12,56.18
2012-06-13,56.119999
2012-06-14,56.75
2012-06-15,57.27
2012-06-18,56.82
2012-06-19,56.970001
2012-06-20,58.259997999999996
2012-06-21,55.669998
2012-06-22,56.77
2012-06-25,55.950001
2012-06-26,56.73
2012-06-27,57.169998
2012-06-28,56.970001
2012-06-29,58.720001
2012-07-02,58.27
2012-07-03,58.84
2012-07-05,58.049999
2012-07-06,57.720001
2012-07-09,56.799999
2012-07-10,56.5
2012-07-11,56.889998999999996
2012-07-12,56.389998999999996
2012-07-13,58.540001000000004
2012-07-16,58.310001
2012-07-17,58.880001
2012-07-18,59.439999
2012-07-19,59.049999
2012-07-20,58.049999
2012-07-23,57.080002
2012-07-24,56.860001000000004
2012-07-25,57.27
2012-07-26,57.720001
2012-07-27,59.099998
2012-07-30,58.77
2012-07-31,57.810001
2012-08-01,56.52
2012-08-02,56.209998999999996
2012-08-03,57.290001000000004
2012-08-06,56.07
2012-08-07,57.450001
2012-08-08,56.990002000000004
2012-08-09,56.200001
2012-08-10,55.869999
2012-08-13,55.68
2012-08-14,56.259997999999996
2012-08-15,57.43
2012-08-16,57.689999
2012-08-17,58.200001
2012-08-20,58.540001000000004
2012-08-21,58.48
2012-08-22,57.34
2012-08-23,56.849998
2012-08-24,56.630001
2012-08-27,57.0
2012-08-28,57.630001
2012-08-29,58.610001000000004
2012-08-30,57.93
2012-08-31,57.990002000000004
2012-09-04,59.509997999999996
2012-09-05,58.790001000000004
2012-09-06,60.73
2012-09-07,60.93
2012-09-10,60.389998999999996
2012-09-11,60.459998999999996
2012-09-12,60.439999
2012-09-13,61.110001000000004
2012-09-14,62.450001
2012-09-17,62.310001
2012-09-18,61.75
2012-09-19,61.380001
2012-09-20,60.709998999999996
2012-09-21,60.580002
2012-09-24,61.049999
2012-09-25,60.560001
2012-09-26,60.57
2012-09-27,61.099998
2012-09-28,60.459998999999996
2012-10-01,60.700001
2012-10-02,61.07
2012-10-03,61.049999
2012-10-04,61.919998
2012-10-05,61.400002
2012-10-08,61.16
2012-10-09,60.080002
2012-10-10,60.369999
2012-10-11,60.869999
2012-10-12,59.029999
2012-10-15,58.790001000000004
2012-10-16,57.400002
2012-10-17,58.150002
2012-10-18,58.439999
2012-10-19,58.0
2012-10-22,57.950001
2012-10-23,57.880001
2012-10-24,58.459998999999996
2012-10-25,59.450001
2012-10-26,56.290001000000004
2012-10-31,56.59
2012-11-01,57.380001
2012-11-02,56.43
2012-11-05,56.099998
2012-11-06,56.630001
2012-11-07,54.209998999999996
2012-11-08,53.709998999999996
2012-11-09,53.91
2012-11-12,54.330002
2012-11-13,53.919998
2012-11-14,52.57
2012-11-15,52.849998
2012-11-16,53.5
2012-11-19,54.150002
2012-11-20,55.560001
2012-11-21,55.610001000000004
2012-11-23,57.130001
2012-11-26,56.369999
2012-11-27,56.43
2012-11-28,55.779999
2012-11-29,55.52
2012-11-30,55.220001
2012-12-03,55.669998
2012-12-04,54.68
2012-12-05,54.91
2012-12-06,55.02
2012-12-07,54.790001000000004
2012-12-10,55.040001000000004
2012-12-11,55.07
2012-12-12,54.68
2012-12-13,53.98
2012-12-14,53.75
2012-12-17,55.380001
2012-12-18,56.599998
2012-12-19,56.32
2012-12-20,56.77
2012-12-21,57.150002
2012-12-24,56.560001
2012-12-26,56.16
2012-12-27,55.759997999999996
2012-12-28,55.450001
2012-12-31,55.970001
2013-01-02,58.240002000000004
2013-01-03,58.98
2013-01-04,60.34
2013-01-07,59.860001000000004
2013-01-08,60.310001
2013-01-09,60.389998999999996
2013-01-10,60.900002
2013-01-11,60.169998
2013-01-14,60.080002
2013-01-15,60.200001
2013-01-16,60.27
2013-01-17,61.5
2013-01-18,61.48
2013-01-22,61.380001
2013-01-23,61.169998
2013-01-24,60.650002
2013-01-25,64.150002
2013-01-28,64.260002
2013-01-29,65.139999
2013-01-30,65.66999799999999
2013-01-31,66.370003
2013-02-01,67.040001
2013-02-04,66.959999
2013-02-05,67.339996
2013-02-06,67.75
2013-02-07,67.589996
2013-02-08,67.440002
2013-02-11,67.57
2013-02-12,67.83000200000001
2013-02-13,67.760002
2013-02-14,67.43
2013-02-15,67.360001
2013-02-19,68.339996
2013-02-20,67.510002
2013-02-21,65.91999799999999
2013-02-22,67.459999
2013-02-25,65.650002
2013-02-26,65.959999
2013-02-27,67.029999
2013-02-28,67.059998
2013-03-01,66.660004
2013-03-04,67.160004
2013-03-05,67.470001
2013-03-06,67.239998
2013-03-07,67.940002
2013-03-08,68.650002
2013-03-11,68.900002
2013-03-12,68.290001
2013-03-13,68.269997
2013-03-14,68.91999799999999
2013-03-15,69.139999
2013-03-18,68.879997
2013-03-19,69.389999
2013-03-20,70.379997
2013-03-21,70.18
2013-03-22,70.739998
2013-03-25,69.959999
2013-03-26,70.389999
2013-03-27,70.57
2013-03-28,70.940002
2013-04-01,70.480003
2013-04-02,70.209999
2013-04-03,68.730003
2013-04-04,68.860001
2013-04-05,67.58000200000001
2013-04-08,68.010002
2013-04-09,68.160004
2013-04-10,69.639999
2013-04-11,69.620003
2013-04-12,68.900002
2013-04-15,66.57
2013-04-16,68.0
2013-04-17,66.66999799999999
2013-04-18,66.099998
2013-04-19,66.989998
2013-04-22,66.809998
2013-04-23,68.199997
2013-04-24,68.260002
2013-04-25,68.349998
2013-04-26,69.849998
2013-04-29,71.059998
2013-04-30,71.110001
2013-05-01,69.25
2013-05-02,70.16999799999999
2013-05-03,71.040001
2013-05-06,71.41999799999999
2013-05-07,72.599998
2013-05-08,72.510002
2013-05-09,72.230003
2013-05-10,72.41999799999999
2013-05-13,72.279999
2013-05-14,73.339996
2013-05-15,74.110001
2013-05-16,73.91999799999999
2013-05-17,74.769997
2013-05-20,75.290001
2013-05-21,75.43
2013-05-22,74.129997
2013-05-23,74.309998
2013-05-24,74.32
2013-05-28,75.879997
2013-05-29,76.0
2013-05-30,78.07
2013-05-31,77.389999
2013-06-03,76.400002
2013-06-04,75.58000200000001
2013-06-05,74.239998
2013-06-06,76.089996
2013-06-07,76.559998
2013-06-10,77.82
2013-06-11,76.440002
2013-06-12,75.410004
2013-06-13,76.610001
2013-06-14,75.910004
2013-06-17,75.720001
2013-06-18,75.739998
2013-06-19,75.449997
2013-06-20,76.290001
2013-06-21,78.75
2013-06-24,80.389999
2013-06-25,81.809998
2013-06-26,81.690002
2013-06-27,82.870003
2013-06-28,83.32
2013-07-01,86.08000200000001
2013-07-02,86.739998
2013-07-03,86.519997
2013-07-05,89.870003
2013-07-08,90.120003
2013-07-09,90.16999799999999
2013-07-10,89.010002
2013-07-11,86.75
2013-07-12,86.940002
2013-07-15,86.849998
2013-07-16,86.089996
2013-07-17,86.040001
2013-07-18,88.239998
2013-07-19,88.230003
2013-07-22,90.040001
2013-07-23,90.279999
2013-07-24,90.099998
2013-07-25,89.709999
2013-07-26,89.260002
2013-07-29,87.66999799999999
2013-07-30,87.540001
2013-07-31,87.230003
2013-08-01,89.25
2013-08-02,88.5
2013-08-05,88.41999799999999
2013-08-06,87.120003
2013-08-07,86.66999799999999
2013-08-08,87.389999
2013-08-09,87.050003
2013-08-12,86.440002
2013-08-13,87.940002
2013-08-14,87.610001
2013-08-15,86.160004
2013-08-16,87.519997
2013-08-19,86.300003
2013-08-20,87.83000200000001
2013-08-21,88.0
2013-08-22,88.839996
2013-08-23,88.239998
2013-08-26,86.879997
2013-08-27,84.040001
2013-08-28,84.290001
2013-08-29,84.550003
2013-08-30,82.800003
2013-09-03,82.75
2013-09-04,83.379997
2013-09-05,84.129997
2013-09-06,83.07
2013-09-09,83.860001
2013-09-10,84.610001
2013-09-11,84.309998
2013-09-12,83.860001
2013-09-13,83.639999
2013-09-16,84.25
2013-09-17,86.209999
2013-09-18,84.620003
2013-09-19,81.290001
2013-09-20,82.860001
2013-09-23,81.790001
2013-09-24,83.160004
2013-09-25,84.43
2013-09-26,84.720001
2013-09-27,85.910004
2013-09-30,86.370003
2013-10-01,88.730003
2013-10-02,87.610001
2013-10-03,88.639999
2013-10-04,89.860001
2013-10-07,87.82
2013-10-08,87.18
2013-10-09,88.290001
2013-10-10,90.790001
2013-10-11,93.5
2013-10-14,94.41999799999999
2013-10-15,93.620003
2013-10-16,94.839996
2013-10-17,95.5
2013-10-18,95.300003
2013-10-21,95.489998
2013-10-22,95.120003
2013-10-23,94.730003
2013-10-24,95.360001
2013-10-25,96.389999
2013-10-28,97.769997
2013-10-29,96.690002
2013-10-30,96.589996
2013-10-31,95.779999
2013-11-01,95.160004
2013-11-04,95.639999
2013-11-05,96.410004
2013-11-06,96.18
2013-11-07,94.769997
2013-11-08,99.16999799999999
2013-11-11,97.910004
2013-11-12,96.900002
2013-11-13,98.0
2013-11-14,98.860001
2013-11-15,97.769997
2013-11-18,97.839996
2013-11-19,98.279999
2013-11-20,98.25
2013-11-21,101.110001
2013-11-22,102.010002
2013-11-25,101.019997
2013-11-26,101.690002
2013-11-27,101.660004
2013-11-29,101.239998
2013-12-02,100.870003
2013-12-03,99.480003
2013-12-04,99.309998
2013-12-05,100.75
2013-12-06,102.58000200000001
2013-12-09,101.989998
2013-12-10,100.739998
2013-12-11,98.760002
2013-12-12,99.989998
2013-12-13,99.980003
2013-12-16,102.410004
2013-12-17,101.720001
2013-12-18,103.870003
2013-12-19,103.989998
2013-12-20,104.010002
2013-12-23,105.949997
2013-12-24,106.099998
2013-12-26,105.279999
2013-12-27,105.040001
2013-12-30,104.900002
2013-12-31,104.860001
2014-01-02,103.230003
2014-01-03,104.110001
2014-01-06,103.050003
2014-01-07,103.269997
2014-01-08,102.790001
2014-01-09,103.809998
2014-01-10,103.449997
2014-01-13,102.129997
2014-01-14,103.269997
2014-01-15,103.779999
2014-01-16,103.33000200000001
2014-01-17,104.019997
2014-01-21,106.089996
2014-01-22,111.57
2014-01-23,110.260002
2014-01-24,113.970001
2014-01-27,111.18
2014-01-28,112.110001
2014-01-29,110.910004
2014-01-30,114.059998
2014-01-31,112.230003
2014-02-03,107.870003
2014-02-04,109.809998
2014-02-05,110.279999
2014-02-06,111.809998
2014-02-07,110.870003
2014-02-10,111.339996
2014-02-11,113.550003
2014-02-12,114.089996
2014-02-13,115.650002
2014-02-14,116.93
2014-02-18,120.25
2014-02-19,117.459999
2014-02-20,118.779999
2014-02-21,119.68
2014-02-24,122.510002
2014-02-25,121.730003
2014-02-26,124.650002
2014-02-27,125.059998
2014-02-28,125.910004
2014-03-03,122.550003
2014-03-04,124.57
2014-03-05,123.629997
2014-03-06,124.43
2014-03-07,126.800003
2014-03-10,127.010002
2014-03-11,124.970001
2014-03-12,124.959999
2014-03-13,126.860001
2014-03-14,126.529999
2014-03-17,127.629997
2014-03-18,127.629997
2014-03-19,127.410004
2014-03-20,132.270004
2014-03-21,131.529999
2014-03-24,130.419998
2014-03-25,129.369995
2014-03-26,127.75
2014-03-27,125.599998
2014-03-28,125.989998
2014-03-31,128.779999
2014-04-01,129.220001
2014-04-02,128.5
2014-04-03,128.300003
2014-04-04,123.589996
2014-04-07,122.0
2014-04-08,120.910004
2014-04-09,121.190002
2014-04-10,113.58000200000001
2014-04-11,111.370003
2014-04-14,111.16999799999999
2014-04-15,110.660004
2014-04-16,113.220001
2014-04-17,114.290001
2014-04-21,113.66999799999999
2014-04-22,113.150002
2014-04-23,113.040001
2014-04-24,111.82
2014-04-25,107.209999
2014-04-28,108.010002
2014-04-29,107.980003
2014-04-30,106.690002
2014-05-01,107.949997
2014-05-02,106.720001
2014-05-05,106.540001
2014-05-06,104.300003
2014-05-07,103.480003
2014-05-08,102.66999799999999
2014-05-09,102.809998
2014-05-12,103.91999799999999
2014-05-13,102.41999799999999
2014-05-14,102.860001
2014-05-15,102.629997
2014-05-16,102.120003
2014-05-19,102.16999799999999
2014-05-20,103.809998
2014-05-21,106.449997
2014-05-22,106.349998
2014-05-23,106.879997
2014-05-27,107.230003
2014-05-28,106.610001
2014-05-29,106.010002
2014-05-30,105.449997
2014-06-02,106.5
2014-06-03,106.940002
2014-06-04,107.889999
2014-06-05,110.050003
2014-06-06,111.309998
2014-06-09,113.059998
2014-06-10,113.709999
2014-06-11,111.949997
2014-06-12,114.040001
2014-06-13,113.489998
2014-06-16,113.199997
2014-06-17,117.660004
2014-06-18,119.309998
2014-06-19,118.339996
2014-06-20,119.0
2014-06-23,118.089996
2014-06-24,115.900002
2014-06-25,116.459999
2014-06-26,115.900002
2014-06-27,115.959999
2014-06-30,116.620003
2014-07-01,117.75
2014-07-02,116.779999
2014-07-03,118.699997
2014-07-07,116.849998
2014-07-08,113.5
2014-07-09,113.050003
2014-07-10,112.989998
2014-07-11,112.519997
2014-07-14,112.139999
2014-07-15,113.440002
2014-07-16,111.33000200000001
2014-07-17,108.790001
2014-07-18,110.379997
2014-07-21,110.440002
2014-07-22,111.589996
2014-07-23,111.129997
2014-07-24,111.690002
2014-07-25,111.559998
2014-07-28,110.099998
2014-07-29,109.91999799999999
2014-07-30,111.41999799999999
2014-07-31,109.019997
2014-08-01,105.690002
2014-08-04,105.099998
2014-08-05,104.599998
2014-08-06,104.449997
2014-08-07,102.559998
2014-08-08,103.68
2014-08-11,105.120003
2014-08-12,105.370003
2014-08-13,106.360001
2014-08-14,106.639999
2014-08-15,106.529999
2014-08-18,107.440002
2014-08-19,107.589996
2014-08-20,108.040001
2014-08-21,109.33000200000001
2014-08-22,109.25
2014-08-25,110.190002
2014-08-26,110.239998
2014-08-27,110.32
2014-08-28,110.82
2014-08-29,111.32
2014-09-02,112.629997
2014-09-03,112.209999
2014-09-04,112.050003
2014-09-05,112.150002
2014-09-08,111.91999799999999
2014-09-09,111.300003
2014-09-10,114.050003
2014-09-11,114.389999
2014-09-12,115.760002
2014-09-15,114.519997
2014-09-16,113.660004
2014-09-17,114.540001
2014-09-18,116.339996
2014-09-19,114.949997
2014-09-22,112.260002
2014-09-23,112.730003
2014-09-24,113.389999
2014-09-25,110.739998
2014-09-26,111.269997
2014-09-29,111.660004
2014-09-30,112.089996
2014-10-01,109.639999
2014-10-02,110.629997
2014-10-03,110.949997
2014-10-06,109.199997
2014-10-07,107.32
2014-10-08,108.709999
2014-10-09,103.629997
2014-10-10,101.589996
2014-10-13,100.16999799999999
2014-10-14,100.349998
2014-10-15,96.019997
2014-10-16,98.739998
2014-10-17,100.540001
2014-10-20,100.739998
2014-10-21,104.360001
2014-10-22,104.480003
2014-10-23,105.989998
2014-10-24,103.709999
2014-10-27,104.470001
2014-10-28,107.980003
2014-10-29,110.58000200000001
2014-10-30,110.57
2014-10-31,111.989998
2014-11-03,111.730003
2014-11-04,112.019997
2014-11-05,112.68
2014-11-06,112.91999799999999
2014-11-07,113.0
2014-11-10,113.43
2014-11-11,112.970001
2014-11-12,114.209999
2014-11-13,111.459999
2014-11-14,111.040001
2014-11-17,110.07
2014-11-18,109.620003
2014-11-19,108.839996
2014-11-20,109.129997
2014-11-21,108.08000200000001
2014-11-24,109.230003
2014-11-25,108.760002
2014-11-26,108.639999
2014-11-28,105.150002
2014-12-01,101.139999
2014-12-02,104.349998
2014-12-03,106.230003
2014-12-04,106.75
2014-12-05,110.58000200000001
2014-12-08,110.279999
2014-12-09,113.739998
2014-12-10,109.809998
2014-12-11,109.949997
2014-12-12,108.470001
2014-12-15,106.949997
2014-12-16,108.260002
2014-12-17,111.900002
2014-12-18,115.660004
2014-12-19,115.029999
2014-12-22,114.839996
2014-12-23,116.41999799999999
2014-12-24,116.93
2014-12-26,116.949997
2014-12-29,118.089996
2014-12-30,117.720001
2014-12-31,116.07
2015-01-02,115.129997
2015-01-05,111.93
2015-01-06,108.290001
2015-01-07,110.239998
2015-01-08,113.279999
2015-01-09,109.870003
2015-01-12,108.339996
2015-01-13,107.690002
2015-01-14,105.230003
2015-01-15,103.019997
2015-01-16,106.029999
2015-01-20,105.199997
2015-01-21,104.66999799999999
2015-01-22,110.58000200000001
2015-01-23,113.849998
2015-01-26,118.290001
2015-01-27,116.5
2015-01-28,111.449997
2015-01-29,113.480003
2015-01-30,112.900002
2015-02-02,116.779999
2015-02-03,119.18
2015-02-04,118.940002
2015-02-05,122.610001
2015-02-06,125.25
2015-02-09,123.040001
2015-02-10,123.800003
2015-02-11,123.709999
2015-02-12,125.099998
2015-02-13,126.129997
2015-02-17,126.550003
2015-02-18,123.150002
2015-02-19,122.389999
2015-02-20,123.08000200000001
2015-02-23,122.68
2015-02-24,123.120003
2015-02-25,123.720001
2015-02-26,123.910004
2015-02-27,122.900002
2015-03-02,125.059998
2015-03-03,124.769997
2015-03-04,123.440002
2015-03-05,124.269997
2015-03-06,126.769997
2015-03-09,126.940002
2015-03-10,123.559998
2015-03-11,123.730003
2015-03-12,126.730003
2015-03-13,125.839996
2015-03-16,126.16999799999999
2015-03-17,127.300003
2015-03-18,124.839996
2015-03-19,123.699997
2015-03-20,125.879997
2015-03-23,124.459999
2015-03-24,124.339996
2015-03-25,121.389999
2015-03-26,121.940002
2015-03-27,121.730003
2015-03-30,126.879997
2015-03-31,127.040001
2015-04-01,124.839996
2015-04-02,125.889999
2015-04-06,124.989998
2015-04-07,124.870003
2015-04-08,124.709999
2015-04-09,125.08000200000001
2015-04-10,126.33000200000001
2015-04-13,128.940002
2015-04-14,128.130005
2015-04-15,129.559998
2015-04-16,129.869995
2015-04-17,127.0
2015-04-20,128.320007
2015-04-21,129.259995
2015-04-22,129.899994
2015-04-23,130.729996
2015-04-24,128.759995
2015-04-27,127.839996
2015-04-28,130.78999299999998
2015-04-29,133.119995
2015-04-30,132.759995
2015-05-01,129.809998
2015-05-04,131.58999599999999
2015-05-05,130.020004
2015-05-06,130.759995
2015-05-07,129.169998
2015-05-08,131.46000700000002
2015-05-11,133.720001
2015-05-12,134.070007
2015-05-13,136.110001
2015-05-14,136.990005
2015-05-15,132.75
2015-05-18,135.240005
2015-05-19,136.259995
2015-05-20,135.690002
2015-05-21,134.919998
2015-05-22,134.559998
2015-05-26,133.169998
2015-05-27,135.199997
2015-05-28,134.899994
2015-05-29,134.91000400000001
2015-06-01,133.300003
2015-06-02,136.33999599999999
2015-06-03,139.490005
2015-06-04,138.600006
2015-06-05,141.96000700000002
2015-06-08,142.509995
2015-06-09,144.529999
2015-06-10,146.550003
2015-06-11,145.100006
2015-06-12,145.050003
2015-06-15,143.46000700000002
2015-06-16,145.550003
2015-06-17,142.070007
2015-06-18,141.610001
2015-06-19,142.440002
2015-06-22,146.970001
2015-06-23,148.690002
2015-06-24,147.070007
2015-06-25,146.800003
2015-06-26,147.869995
2015-06-29,143.229996
2015-06-30,143.979996
2015-07-01,146.699997
2015-07-02,143.380005
2015-07-06,143.139999
2015-07-07,139.75
2015-07-08,137.96000700000002
2015-07-09,140.779999
2015-07-10,142.820007
2015-07-13,145.130005
2015-07-14,147.130005
2015-07-15,148.190002
2015-07-16,148.53999299999998
2015-07-17,147.78999299999998
2015-07-20,150.630005
2015-07-21,147.509995
2015-07-22,149.75
2015-07-23,148.78999299999998
2015-07-24,143.440002
2015-07-27,137.899994
2015-07-28,138.850006
2015-07-29,142.639999
2015-07-30,144.559998
2015-07-31,143.100006
2015-08-03,143.380005
2015-08-04,145.240005
2015-08-05,147.699997
2015-08-06,145.440002
2015-08-07,145.75
2015-08-10,149.559998
2015-08-11,146.369995
2015-08-12,137.770004
2015-08-13,138.550003
2015-08-14,140.740005
2015-08-17,141.559998
2015-08-18,141.240005
2015-08-19,137.66000400000001
2015-08-20,129.550003
2015-08-21,127.059998
2015-08-24,116.459999
2015-08-25,112.739998
2015-08-26,116.33000200000001
2015-08-27,123.309998
2015-08-28,124.940002
2015-08-31,125.08000200000001
2015-09-01,120.980003
2015-09-02,122.870003
2015-09-03,124.449997
2015-09-04,122.629997
2015-09-08,126.690002
2015-09-09,124.459999
