Date,BWA
2012-03-29,41.985001000000004
2012-03-30,42.169998
2012-04-02,42.73
2012-04-03,42.535
2012-04-04,42.07
2012-04-05,42.174999
2012-04-09,40.904999
2012-04-10,39.790001000000004
2012-04-11,40.709998999999996
2012-04-12,41.84
2012-04-13,40.900002
2012-04-16,41.299999
2012-04-17,41.794998
2012-04-18,41.915001000000004
2012-04-19,40.724998
2012-04-20,40.294998
2012-04-23,40.029999
2012-04-24,39.794998
2012-04-25,41.255001
2012-04-26,39.994999
2012-04-27,39.860001000000004
2012-04-30,39.52
2012-05-01,40.125
2012-05-02,40.875
2012-05-03,39.855
2012-05-04,38.990002000000004
2012-05-07,39.419998
2012-05-08,38.869999
2012-05-09,38.625
2012-05-10,38.645
2012-05-11,38.790001000000004
2012-05-14,38.16
2012-05-15,37.555
2012-05-16,37.605
2012-05-17,36.849998
2012-05-18,36.650002
2012-05-21,38.154999
2012-05-22,38.205002
2012-05-23,38.465
2012-05-24,37.889998999999996
2012-05-25,37.165001000000004
2012-05-29,38.145
2012-05-30,36.369999
2012-05-31,35.875
2012-06-01,33.294998
2012-06-04,32.389998999999996
2012-06-05,32.924999
2012-06-06,33.685001
2012-06-07,33.630001
2012-06-08,34.064999
2012-06-11,32.830002
2012-06-12,33.005001
2012-06-13,32.279999
2012-06-14,31.584999
2012-06-15,32.595001
2012-06-18,32.970001
2012-06-19,34.294998
2012-06-20,33.970001
2012-06-21,32.724998
2012-06-22,32.75
2012-06-25,32.049999
2012-06-26,32.064999
2012-06-27,32.099998
2012-06-28,32.255001
2012-06-29,32.794998
2012-07-02,32.615002000000004
2012-07-03,33.130001
2012-07-05,33.584998999999996
2012-07-06,32.630001
2012-07-09,32.130001
2012-07-10,31.795
2012-07-11,31.709999
2012-07-12,31.594998999999998
2012-07-13,32.349998
2012-07-16,31.77
2012-07-17,31.99
2012-07-18,32.25
2012-07-19,32.650002
2012-07-20,31.995001000000002
2012-07-23,31.389999
2012-07-24,30.27
2012-07-25,31.065001000000002
2012-07-26,31.495001000000002
2012-07-27,33.66
2012-07-30,33.575001
2012-07-31,33.549999
2012-08-01,32.970001
2012-08-02,31.865
2012-08-03,32.965
2012-08-06,33.900002
2012-08-07,35.02
2012-08-08,34.674999
2012-08-09,34.990002000000004
2012-08-10,35.66
2012-08-13,35.904999
2012-08-14,35.200001
2012-08-15,35.365002000000004
2012-08-16,35.68
2012-08-17,35.625
2012-08-20,35.224998
2012-08-21,34.939999
2012-08-22,34.91
2012-08-23,34.52
2012-08-24,34.215
2012-08-27,34.314999
2012-08-28,34.130001
2012-08-29,34.560001
2012-08-30,33.814999
2012-08-31,34.389998999999996
2012-09-04,33.645
2012-09-05,33.465
2012-09-06,34.834998999999996
2012-09-07,36.189999
2012-09-10,35.810001
2012-09-11,36.68
2012-09-12,36.985001000000004
2012-09-13,37.98
2012-09-14,39.040001000000004
2012-09-17,38.02
2012-09-18,37.82
2012-09-19,38.040001000000004
2012-09-20,37.060001
2012-09-21,36.145
2012-09-24,36.240002000000004
2012-09-25,34.93
2012-09-26,34.494999
2012-09-27,34.689999
2012-09-28,34.555
2012-10-01,35.57
2012-10-02,35.834998999999996
2012-10-03,35.465
2012-10-04,36.580002
2012-10-05,36.849998
2012-10-08,36.294998
2012-10-09,34.724998
2012-10-10,33.404999
2012-10-11,33.43
2012-10-12,33.285
2012-10-15,33.424999
2012-10-16,33.615002000000004
2012-10-17,33.509997999999996
2012-10-18,33.455002
2012-10-19,32.895
2012-10-22,32.919998
2012-10-23,32.235001000000004
2012-10-24,32.0
2012-10-25,32.330002
2012-10-26,31.855
2012-10-31,32.91
2012-11-01,33.419998
2012-11-02,33.174999
2012-11-05,33.650002
2012-11-06,34.049999
2012-11-07,32.560001
2012-11-08,31.055
2012-11-09,31.615
2012-11-12,31.254998999999998
2012-11-13,31.075001
2012-11-14,30.715
2012-11-15,30.965
2012-11-16,30.875
2012-11-19,31.745001000000002
2012-11-20,31.76
2012-11-21,31.860001
2012-11-23,32.650002
2012-11-26,32.389998999999996
2012-11-27,32.470001
2012-11-28,32.595001
2012-11-29,33.174999
2012-11-30,33.150002
2012-12-03,33.150002
2012-12-04,33.314999
2012-12-05,33.23
2012-12-06,33.209998999999996
2012-12-07,33.625
2012-12-10,33.775002
2012-12-11,33.529999
2012-12-12,33.5
2012-12-13,33.235001000000004
2012-12-14,33.235001000000004
2012-12-17,33.23
2012-12-18,33.75
2012-12-19,33.98
2012-12-20,34.279999
2012-12-21,34.32
2012-12-24,34.455002
2012-12-26,34.709998999999996
2012-12-27,35.235001000000004
2012-12-28,35.025002
2012-12-31,35.810001
2013-01-02,37.255001
2013-01-03,37.195
2013-01-04,36.895
2013-01-07,36.744999
2013-01-08,36.244999
2013-01-09,36.305
2013-01-10,36.235001000000004
2013-01-11,35.849998
2013-01-14,35.985001000000004
2013-01-15,36.814999
2013-01-16,37.775002
2013-01-17,38.0
2013-01-18,37.814999
2013-01-22,37.775002
2013-01-23,37.560001
2013-01-24,38.264998999999996
2013-01-25,38.645
2013-01-28,38.125
2013-01-29,37.955002
2013-01-30,37.59
2013-01-31,37.09
2013-02-01,37.255001
2013-02-04,36.654999
2013-02-05,37.125
2013-02-06,37.064999
2013-02-07,36.695
2013-02-08,37.470001
2013-02-11,37.465
2013-02-12,37.705002
2013-02-13,37.584998999999996
2013-02-14,37.57
2013-02-15,38.055
2013-02-19,38.400002
2013-02-20,37.834998999999996
2013-02-21,37.189999
2013-02-22,37.224998
2013-02-25,36.389998999999996
2013-02-26,36.669998
2013-02-27,37.419998
2013-02-28,37.205002
2013-03-01,37.535
2013-03-04,37.325001
2013-03-05,37.759997999999996
2013-03-06,38.59
2013-03-07,38.755001
2013-03-08,39.75
2013-03-11,39.735001000000004
2013-03-12,39.639998999999996
2013-03-13,39.564999
2013-03-14,39.965
2013-03-15,39.880001
2013-03-18,39.290001000000004
2013-03-19,38.994999
2013-03-20,39.220001
2013-03-21,38.564999
2013-03-22,38.209998999999996
2013-03-25,38.009997999999996
2013-03-26,38.689999
2013-03-27,38.900002
2013-03-28,38.669998
2013-04-01,38.345001
2013-04-02,37.66
2013-04-03,37.23
2013-04-04,36.994999
2013-04-05,36.610001000000004
2013-04-08,36.290001000000004
2013-04-09,36.27
2013-04-10,37.360001000000004
2013-04-11,37.700001
2013-04-12,37.404999
2013-04-15,35.91
2013-04-16,37.040001000000004
2013-04-17,35.810001
2013-04-18,35.419998
2013-04-19,36.345001
2013-04-22,36.375
2013-04-23,36.68
2013-04-24,37.584998999999996
2013-04-25,38.775002
2013-04-26,38.965
2013-04-29,39.59
2013-04-30,39.084998999999996
2013-05-01,38.810001
2013-05-02,38.880001
2013-05-03,39.669998
2013-05-06,39.68
2013-05-07,40.305
2013-05-08,41.055
2013-05-09,40.884997999999996
2013-05-10,41.110001000000004
2013-05-13,40.959998999999996
2013-05-14,41.669998
2013-05-15,41.935001
2013-05-16,41.610001000000004
2013-05-17,42.674999
2013-05-20,42.404999
2013-05-21,41.974998
2013-05-22,41.34
2013-05-23,41.075001
2013-05-24,40.98
2013-05-28,41.345001
2013-05-29,41.43
2013-05-30,41.395
2013-05-31,40.535
2013-06-03,40.264998999999996
2013-06-04,40.189999
2013-06-05,39.724998
2013-06-06,40.095001
2013-06-07,41.310001
2013-06-10,41.919998
2013-06-11,41.805
2013-06-12,41.639998999999996
2013-06-13,42.849998
2013-06-14,42.27
2013-06-17,43.145
2013-06-18,43.360001000000004
2013-06-19,42.889998999999996
2013-06-20,41.560001
2013-06-21,41.630001
2013-06-24,40.935001
2013-06-25,41.514998999999996
2013-06-26,42.27
2013-06-27,43.215
2013-06-28,43.075001
2013-07-01,43.119999
2013-07-02,42.48
2013-07-03,42.235001000000004
2013-07-05,43.145
2013-07-08,43.174999
2013-07-09,43.365002000000004
2013-07-10,43.625
2013-07-11,44.424999
2013-07-12,44.650002
2013-07-15,44.404999
2013-07-16,43.605
2013-07-17,44.68
2013-07-18,45.41
2013-07-19,45.584998999999996
2013-07-22,45.830002
2013-07-23,45.799999
2013-07-24,46.084998999999996
2013-07-25,46.619999
2013-07-26,46.264998999999996
2013-07-29,46.759997999999996
2013-07-30,47.220001
2013-07-31,47.715
2013-08-01,49.349998
2013-08-02,48.73
2013-08-05,48.400002
2013-08-06,47.93
2013-08-07,47.154999
2013-08-08,48.215
2013-08-09,47.884997999999996
2013-08-12,48.785
2013-08-13,49.915001000000004
2013-08-14,49.240002000000004
2013-08-15,48.16
2013-08-16,48.084998999999996
2013-08-19,47.724998
2013-08-20,48.349998
2013-08-21,48.009997999999996
2013-08-22,49.375
2013-08-23,49.209998999999996
2013-08-26,48.830002
2013-08-27,47.375
2013-08-28,48.345001
2013-08-29,48.919998
2013-08-30,48.290001000000004
2013-09-03,48.404999
2013-09-04,49.759997999999996
2013-09-05,49.639998999999996
2013-09-06,48.884997999999996
2013-09-09,49.240002000000004
2013-09-10,49.744999
2013-09-11,49.77
2013-09-12,49.154999
2013-09-13,49.544998
2013-09-16,50.23
2013-09-17,50.240002000000004
2013-09-18,50.584998999999996
2013-09-19,50.584998999999996
2013-09-20,50.43
2013-09-23,50.599998
2013-09-24,51.16
2013-09-25,51.09
2013-09-26,51.0
2013-09-27,50.755001
2013-09-30,50.695
2013-10-01,50.77
2013-10-02,51.154999
2013-10-03,50.91
2013-10-04,51.744999
2013-10-07,50.810001
2013-10-08,49.16
2013-10-09,48.990002000000004
2013-10-10,50.740002000000004
2013-10-11,51.450001
2013-10-14,51.5
2013-10-15,50.919998
2013-10-16,52.049999
2013-10-17,52.330002
2013-10-18,52.830002
2013-10-21,52.825001
2013-10-22,53.275002
2013-10-23,52.895
2013-10-24,53.334998999999996
2013-10-25,53.134997999999996
2013-10-28,53.064999
2013-10-29,52.450001
2013-10-30,50.395
2013-10-31,51.564999
2013-11-01,51.32
2013-11-04,51.5
2013-11-05,51.465
2013-11-06,52.035
2013-11-07,50.540001000000004
2013-11-08,50.625
2013-11-11,50.535
2013-11-12,50.209998999999996
2013-11-13,50.439999
2013-11-14,51.049999
2013-11-15,52.16
2013-11-18,51.915001000000004
2013-11-19,51.084998999999996
2013-11-20,51.264998999999996
2013-11-21,53.080002
2013-11-22,53.080002
2013-11-25,52.875
2013-11-26,52.82
2013-11-27,53.365002000000004
2013-11-29,53.584998999999996
2013-12-02,53.009997999999996
2013-12-03,52.285
2013-12-04,52.150002
2013-12-05,52.764998999999996
2013-12-06,53.535
2013-12-09,53.959998999999996
2013-12-10,54.48
2013-12-11,53.099998
2013-12-12,53.375
2013-12-13,53.785
2013-12-16,54.695
2013-12-17,55.389998999999996
2013-12-18,55.860001000000004
2013-12-19,54.59
2013-12-20,55.02
2013-12-23,55.830002
2013-12-24,55.849998
2013-12-26,55.75
2013-12-27,55.830002
2013-12-30,55.959998999999996
2013-12-31,55.91
2014-01-02,54.939999
2014-01-03,54.889998999999996
2014-01-06,55.0
2014-01-07,56.380001
2014-01-08,56.279999
2014-01-09,56.299999
2014-01-10,56.75
2014-01-13,55.57
2014-01-14,56.779999
2014-01-15,55.959998999999996
2014-01-16,56.93
2014-01-17,55.810001
2014-01-21,56.110001000000004
2014-01-22,56.75
2014-01-23,55.639998999999996
2014-01-24,53.709998999999996
2014-01-27,53.68
2014-01-28,54.0
2014-01-29,53.950001
2014-01-30,54.220001
2014-01-31,53.700001
2014-02-03,51.32
2014-02-04,52.18
2014-02-05,52.439999
2014-02-06,53.439999
2014-02-07,53.91
2014-02-10,53.900002
2014-02-11,54.669998
2014-02-12,55.439999
2014-02-13,56.93
2014-02-14,57.959998999999996
2014-02-18,58.099998
2014-02-19,59.27
2014-02-20,60.419998
2014-02-21,61.16
2014-02-24,61.299999
2014-02-25,61.009997999999996
2014-02-26,60.869999
2014-02-27,61.389998999999996
2014-02-28,61.450001
2014-03-03,60.799999
2014-03-04,62.02
2014-03-05,61.450001
2014-03-06,61.849998
2014-03-07,61.310001
2014-03-10,61.560001
2014-03-11,61.150002
2014-03-12,61.380001
2014-03-13,60.700001
2014-03-14,61.130001
2014-03-17,61.360001000000004
2014-03-18,62.169998
2014-03-19,61.400002
2014-03-20,62.419998
2014-03-21,61.740002000000004
2014-03-24,60.73
2014-03-25,59.880001
2014-03-26,60.049999
2014-03-27,59.639998999999996
2014-03-28,60.02
2014-03-31,61.470001
2014-04-01,63.07
2014-04-02,63.599998
2014-04-03,63.200001
2014-04-04,62.099998
2014-04-07,60.259997999999996
2014-04-08,60.5
2014-04-09,62.119999
2014-04-10,60.400002
2014-04-11,59.27
2014-04-14,60.360001000000004
2014-04-15,60.939999
2014-04-16,62.060001
2014-04-17,62.59
2014-04-21,63.130001
2014-04-22,63.389998999999996
2014-04-23,63.490002000000004
2014-04-24,63.75
2014-04-25,61.639998999999996
2014-04-28,61.32
2014-04-29,61.150002
2014-04-30,62.139998999999996
2014-05-01,60.66
2014-05-02,60.650002
2014-05-05,60.5
2014-05-06,60.16
2014-05-07,59.93
2014-05-08,59.82
2014-05-09,59.119999
2014-05-12,61.110001000000004
2014-05-13,60.84
2014-05-14,60.349998
2014-05-15,59.060001
2014-05-16,59.720001
2014-05-19,59.970001
2014-05-20,59.389998999999996
2014-05-21,60.48
2014-05-22,61.060001
2014-05-23,62.169998
2014-05-27,62.360001000000004
2014-05-28,62.630001
2014-05-29,62.84
2014-05-30,62.889998999999996
2014-06-02,63.310001
2014-06-03,63.799999
2014-06-04,64.389999
2014-06-05,65.150002
2014-06-06,66.160004
2014-06-09,65.910004
2014-06-10,66.07
2014-06-11,66.08000200000001
2014-06-12,64.470001
2014-06-13,65.120003
2014-06-16,65.139999
2014-06-17,65.07
2014-06-18,64.949997
2014-06-19,65.089996
2014-06-20,64.660004
2014-06-23,64.599998
2014-06-24,63.689999
2014-06-25,64.529999
2014-06-26,65.059998
2014-06-27,65.360001
2014-06-30,65.190002
2014-07-01,66.08000200000001
2014-07-02,66.620003
2014-07-03,67.010002
2014-07-07,66.730003
2014-07-08,66.559998
2014-07-09,67.379997
2014-07-10,66.150002
2014-07-11,66.190002
2014-07-14,65.900002
2014-07-15,65.370003
2014-07-16,65.18
2014-07-17,64.160004
2014-07-18,65.18
2014-07-21,64.83000200000001
2014-07-22,65.699997
2014-07-23,65.470001
2014-07-24,65.559998
2014-07-25,65.839996
2014-07-28,65.489998
2014-07-29,64.529999
2014-07-30,64.5
2014-07-31,62.25
2014-08-01,60.91
2014-08-04,62.02
2014-08-05,61.389998999999996
2014-08-06,60.779999
2014-08-07,60.759997999999996
2014-08-08,61.919998
2014-08-11,61.84
2014-08-12,61.66
2014-08-13,62.23
2014-08-14,62.419998
2014-08-15,62.16
2014-08-18,62.419998
2014-08-19,62.889998999999996
2014-08-20,63.720001
2014-08-21,62.709998999999996
2014-08-22,62.23
2014-08-25,62.41
2014-08-26,61.82
2014-08-27,61.970001
2014-08-28,61.950001
2014-08-29,62.189999
2014-09-02,62.689999
2014-09-03,62.77
2014-09-04,63.049999
2014-09-05,63.189999
2014-09-08,62.529999
2014-09-09,61.82
2014-09-10,61.34
2014-09-11,61.189999
2014-09-12,60.200001
2014-09-15,58.689999
2014-09-16,58.349998
2014-09-17,57.790001000000004
2014-09-18,58.34
2014-09-19,57.799999
2014-09-22,56.849998
2014-09-23,56.32
2014-09-24,56.830002
2014-09-25,56.32
2014-09-26,56.32
2014-09-29,54.310001
2014-09-30,52.610001000000004
2014-10-01,53.34
2014-10-02,54.029999
2014-10-03,54.259997999999996
2014-10-06,54.060001
2014-10-07,52.52
2014-10-08,53.48
2014-10-09,51.419998
2014-10-10,51.860001000000004
2014-10-13,50.240002000000004
2014-10-14,52.439999
2014-10-15,52.349998
2014-10-16,54.52
2014-10-17,54.98
2014-10-20,54.59
2014-10-21,56.439999
2014-10-22,55.720001
2014-10-23,56.52
2014-10-24,56.299999
2014-10-27,55.27
2014-10-28,57.119999
2014-10-29,56.860001000000004
2014-10-30,54.369999
2014-10-31,57.02
2014-11-03,57.07
2014-11-04,55.709998999999996
2014-11-05,57.32
2014-11-06,58.75
2014-11-07,57.68
2014-11-10,56.25
2014-11-11,55.5
2014-11-12,55.25
2014-11-13,55.299999
2014-11-14,55.18
2014-11-17,55.970001
2014-11-18,57.240002000000004
2014-11-19,57.09
2014-11-20,57.68
2014-11-21,58.220001
2014-11-24,58.130001
2014-11-25,57.18
2014-11-26,56.950001
2014-11-28,56.560001
2014-12-01,56.82
2014-12-02,57.25
2014-12-03,58.75
2014-12-04,58.029999
2014-12-05,57.470001
2014-12-08,56.060001
2014-12-09,55.970001
2014-12-10,53.419998
2014-12-11,53.41
2014-12-12,52.759997999999996
2014-12-15,52.759997999999996
2014-12-16,51.34
2014-12-17,52.450001
2014-12-18,53.610001000000004
2014-12-19,54.82
2014-12-22,54.860001000000004
2014-12-23,56.389998999999996
2014-12-24,55.669998
2014-12-26,55.68
2014-12-29,56.259997999999996
2014-12-30,55.369999
2014-12-31,54.950001
2015-01-02,54.740002000000004
2015-01-05,53.16
2015-01-06,52.790001000000004
2015-01-07,54.029999
2015-01-08,54.950001
2015-01-09,53.52
2015-01-12,52.119999
2015-01-13,51.439999
2015-01-14,51.73
2015-01-15,50.459998999999996
2015-01-16,50.799999
2015-01-20,52.759997999999996
2015-01-21,53.52
2015-01-22,55.119999
2015-01-23,54.779999
2015-01-26,54.830002
2015-01-27,54.880001
2015-01-28,53.32
2015-01-29,54.700001
2015-01-30,54.009997999999996
2015-02-02,55.529999
2015-02-03,57.029999
2015-02-04,57.439999
2015-02-05,58.310001
2015-02-06,58.560001
2015-02-09,57.0
2015-02-10,57.900002
2015-02-11,58.02
2015-02-12,61.380001
2015-02-13,60.169998
2015-02-17,60.560001
2015-02-18,60.299999
2015-02-19,60.59
2015-02-20,61.299999
2015-02-23,61.220001
2015-02-24,61.060001
2015-02-25,61.790001000000004
2015-02-26,61.549999
2015-02-27,61.459998999999996
2015-03-02,63.009997999999996
2015-03-03,62.970001
2015-03-04,62.169998
2015-03-05,62.040001000000004
2015-03-06,60.66
2015-03-09,60.73
2015-03-10,59.41
2015-03-11,58.619999
2015-03-12,60.080002
2015-03-13,58.799999
2015-03-16,60.18
2015-03-17,59.43
2015-03-18,60.689999
2015-03-19,60.139998999999996
2015-03-20,60.459998999999996
2015-03-23,60.529999
2015-03-24,59.990002000000004
2015-03-25,59.040001000000004
2015-03-26,59.130001
2015-03-27,59.389998999999996
2015-03-30,61.099998
2015-03-31,60.48
2015-04-01,60.09
2015-04-02,61.09
2015-04-06,62.080002
2015-04-07,60.990002000000004
2015-04-08,61.57
2015-04-09,61.709998999999996
2015-04-10,61.310001
2015-04-13,60.509997999999996
2015-04-14,60.540001000000004
2015-04-15,60.740002000000004
2015-04-16,60.889998999999996
2015-04-17,60.720001
2015-04-20,61.150002
2015-04-21,60.950001
2015-04-22,60.990002000000004
2015-04-23,60.689999
2015-04-24,60.790001000000004
2015-04-27,61.23
2015-04-28,61.07
2015-04-29,60.919998
2015-04-30,59.200001
2015-05-01,59.5
2015-05-04,60.52
2015-05-05,60.529999
2015-05-06,60.619999
2015-05-07,60.540001000000004
2015-05-08,61.27
2015-05-11,60.73
2015-05-12,60.939999
2015-05-13,61.279999
2015-05-14,61.66
2015-05-15,61.82
2015-05-18,61.689999
2015-05-19,60.990002000000004
2015-05-20,60.790001000000004
2015-05-21,61.549999
2015-05-22,61.099998
2015-05-26,60.41
2015-05-27,60.790001000000004
2015-05-28,60.380001
2015-05-29,60.150002
2015-06-01,60.860001000000004
2015-06-02,61.189999
2015-06-03,61.619999
2015-06-04,60.529999
2015-06-05,60.060001
2015-06-08,59.889998999999996
2015-06-09,59.990002000000004
2015-06-10,60.959998999999996
2015-06-11,60.799999
2015-06-12,60.5
2015-06-15,60.049999
2015-06-16,60.189999
2015-06-17,60.5
2015-06-18,60.91
2015-06-19,60.369999
2015-06-22,60.779999
2015-06-23,60.419998
2015-06-24,59.73
2015-06-25,59.439999
2015-06-26,59.490002000000004
2015-06-29,57.459998999999996
2015-06-30,56.84
2015-07-01,57.419998
2015-07-02,57.650002
2015-07-06,56.799999
2015-07-07,56.619999
2015-07-08,53.459998999999996
2015-07-09,53.279999
2015-07-10,53.630001
2015-07-13,54.790001000000004
2015-07-14,54.549999
2015-07-15,53.830002
2015-07-16,51.799999
2015-07-17,52.220001
2015-07-20,52.040001000000004
2015-07-21,52.299999
2015-07-22,51.549999
2015-07-23,51.709998999999996
2015-07-24,50.860001000000004
2015-07-27,50.380001
2015-07-28,51.400002
2015-07-29,52.43
2015-07-30,49.849998
2015-07-31,49.709998999999996
2015-08-03,48.98
2015-08-04,48.439999
2015-08-05,47.759997999999996
2015-08-06,47.68
2015-08-07,47.860001000000004
2015-08-10,48.389998999999996
2015-08-11,46.599998
2015-08-12,46.779999
2015-08-13,46.380001
2015-08-14,46.369999
2015-08-17,46.790001000000004
2015-08-18,47.150002
2015-08-19,46.490002000000004
2015-08-20,45.299999
2015-08-21,44.220001
2015-08-24,43.369999
2015-08-25,43.139998999999996
2015-08-26,44.060001
2015-08-27,44.220001
2015-08-28,44.310001
2015-08-31,43.639998999999996
2015-09-01,42.470001
2015-09-02,42.919998
2015-09-03,42.959998999999996
2015-09-04,42.560001
2015-09-08,43.93
2015-09-09,43.98
2015-09-10,43.740002000000004
2015-09-11,43.169998
2015-09-14,43.099998
2015-09-15,43.5
2015-09-16,44.630001
2015-09-17,44.400002
2015-09-18,42.950001
2015-09-21,42.610001000000004
2015-09-22,39.369999
2015-09-23,38.98
2015-09-24,38.889998999999996
2015-09-25,40.0
2015-09-28,39.82
2015-09-29,40.419998
2015-09-30,41.59
2015-10-01,41.73
2015-10-02,42.240002000000004
2015-10-05,43.209998999999996
2015-10-06,43.5
2015-10-07,44.799999
2015-10-08,44.939999
2015-10-09,45.189999
2015-10-12,44.84
2015-10-13,43.490002000000004
2015-10-14,43.389998999999996
2015-10-15,44.02
2015-10-16,43.639998999999996
2015-10-19,42.790001000000004
2015-10-20,43.110001000000004
2015-10-21,42.880001
2015-10-22,42.259997999999996
2015-10-23,43.66
2015-10-26,44.610001000000004
2015-10-27,43.68
2015-10-28,45.529999
2015-10-29,41.57
2015-10-30,42.82
2015-11-02,42.799999
2015-11-03,42.810001
2015-11-04,42.5
2015-11-05,42.299999
2015-11-06,41.689999
2015-11-09,42.27
2015-11-10,42.049999
2015-11-11,41.470001
2015-11-12,40.860001000000004
2015-11-13,39.869999
2015-11-16,40.560001
2015-11-17,40.639998999999996
2015-11-18,42.630001
2015-11-19,42.380001
2015-11-20,43.220001
2015-11-23,43.049999
2015-11-24,43.080002
2015-11-25,42.990002000000004
2015-11-27,42.779999
2015-11-30,42.689999
2015-12-01,43.419998
2015-12-02,42.779999
2015-12-03,42.23
2015-12-04,43.299999
2015-12-07,42.759997999999996
2015-12-08,41.290001000000004
2015-12-09,41.27
2015-12-10,41.119999
2015-12-11,39.82
2015-12-14,39.970001
2015-12-15,40.779999
2015-12-16,42.119999
2015-12-17,41.07
2015-12-18,40.82
2015-12-21,41.580002
2015-12-22,42.130001
2015-12-23,43.57
2015-12-24,43.509997999999996
2015-12-28,43.389998999999996
2015-12-29,44.040001000000004
2015-12-30,43.919998
2015-12-31,43.23
2016-01-04,42.25
2016-01-05,41.57
2016-01-06,40.209998999999996
2016-01-07,37.709998999999996
2016-01-08,36.599998
2016-01-11,36.889998999999996
2016-01-12,37.400002
2016-01-13,33.84
2016-01-14,32.860001000000004
2016-01-15,31.07
2016-01-19,30.34
2016-01-20,30.129998999999998
2016-01-21,29.23
2016-01-22,29.08
2016-01-25,28.23
2016-01-26,28.75
2016-01-27,28.99
2016-01-28,28.469998999999998
2016-01-29,29.360001
2016-02-01,29.77
2016-02-02,28.73
2016-02-03,28.450001
2016-02-04,29.73
2016-02-05,29.450001
2016-02-08,29.030001000000002
2016-02-09,29.610001
2016-02-10,30.35
2016-02-11,30.190001000000002
2016-02-12,31.74
2016-02-16,32.400002
2016-02-17,33.59
2016-02-18,32.639998999999996
2016-02-19,32.299999
2016-02-22,32.869999
2016-02-23,32.119999
2016-02-24,32.41
2016-02-25,32.599998
2016-02-26,33.040001000000004
2016-02-29,32.68
2016-03-01,34.16
2016-03-02,34.73
2016-03-03,35.07
2016-03-04,35.0
2016-03-07,35.459998999999996
2016-03-08,34.419998
2016-03-09,35.119999
2016-03-10,34.630001
2016-03-11,35.939999
2016-03-14,35.939999
2016-03-15,35.650002
2016-03-16,37.080002
2016-03-17,37.610001000000004
2016-03-18,37.970001
2016-03-21,37.790001000000004
2016-03-22,37.560001
2016-03-23,36.740002000000004
2016-03-24,36.919998
2016-03-28,37.119999
2016-03-29,37.43
2016-03-30,37.919998
2016-03-31,38.400002
2016-04-01,37.68
2016-04-04,35.279999
2016-04-05,35.18
2016-04-06,34.779999
2016-04-07,34.049999
2016-04-08,34.18
2016-04-11,34.799999
2016-04-12,34.919998
2016-04-13,36.75
2016-04-14,37.049999
2016-04-15,37.32
2016-04-18,37.400002
2016-04-19,38.509997999999996
2016-04-20,38.59
2016-04-21,38.560001
2016-04-22,38.48
2016-04-25,38.439999
2016-04-26,39.93
2016-04-27,38.619999
2016-04-28,36.450001
2016-04-29,35.919998
2016-05-02,35.689999
2016-05-03,35.790001000000004
2016-05-04,34.380001
2016-05-05,33.849998
2016-05-06,33.93
2016-05-09,33.84
2016-05-10,34.240002000000004
2016-05-11,34.0
2016-05-12,33.75
2016-05-13,32.970001
2016-05-16,33.419998
2016-05-17,33.459998999999996
2016-05-18,33.43
2016-05-19,32.32
2016-05-20,32.84
2016-05-23,32.459998999999996
2016-05-24,33.130001
2016-05-25,33.68
2016-05-26,33.349998
2016-05-27,33.599998
2016-05-31,34.029999
2016-06-01,33.540001000000004
2016-06-02,34.400002
2016-06-03,33.68
2016-06-06,34.369999
2016-06-07,34.849998
2016-06-08,34.619999
2016-06-09,34.66
2016-06-10,33.66
2016-06-13,32.75
2016-06-14,32.150002
2016-06-15,32.599998
2016-06-16,32.93
2016-06-17,33.48
2016-06-20,34.73
2016-06-21,33.349998
2016-06-22,33.150002
2016-06-23,33.700001
2016-06-24,30.5
2016-06-27,27.690001000000002
2016-06-28,28.42
2016-06-29,29.290001
2016-06-30,29.52
2016-07-01,30.290001
2016-07-05,28.52
2016-07-06,28.68
2016-07-07,29.42
2016-07-08,30.57
2016-07-11,31.01
2016-07-12,31.34
2016-07-13,31.17
2016-07-14,31.540001
2016-07-15,31.860001
2016-07-18,32.169998
2016-07-19,31.860001
2016-07-20,32.259997999999996
2016-07-21,33.200001
2016-07-22,33.02
2016-07-25,33.259997999999996
2016-07-26,33.939999
2016-07-27,34.209998999999996
2016-07-28,32.490002000000004
2016-07-29,33.18
2016-08-01,33.110001000000004
2016-08-02,32.130001
2016-08-03,32.709998999999996
2016-08-04,32.580002
2016-08-05,33.259997999999996
2016-08-08,33.43
2016-08-09,33.709998999999996
2016-08-10,33.709998999999996
2016-08-11,34.0
2016-08-12,33.810001
2016-08-15,34.299999
2016-08-16,34.25
2016-08-17,34.0
2016-08-18,34.009997999999996
2016-08-19,34.209998999999996
2016-08-22,34.23
2016-08-23,34.459998999999996
2016-08-24,33.990002000000004
2016-08-25,33.77
2016-08-26,33.650002
2016-08-29,34.0
2016-08-30,34.330002
2016-08-31,34.389998999999996
2016-09-01,34.610001000000004
2016-09-02,35.099998
2016-09-06,35.549999
2016-09-07,36.119999
2016-09-08,35.84
2016-09-09,34.139998999999996
2016-09-12,35.279999
2016-09-13,34.810001
2016-09-14,34.91
2016-09-15,35.09
2016-09-16,34.889998999999996
2016-09-19,34.560001
2016-09-20,34.259997999999996
2016-09-21,34.09
2016-09-22,35.099998
2016-09-23,35.09
2016-09-26,34.73
2016-09-27,34.490002000000004
2016-09-28,34.790001000000004
