Date,IBM
2010-08-20,127.5
2010-08-23,126.470001
2010-08-24,124.900002
2010-08-25,125.269997
2010-08-26,122.779999
2010-08-27,124.730003
2010-08-30,123.400002
2010-08-31,123.129997
2010-09-01,125.769997
2010-09-02,125.040001
2010-09-03,127.58000200000001
2010-09-07,125.949997
2010-09-08,126.08000200000001
2010-09-09,126.360001
2010-09-10,127.989998
2010-09-13,129.610001
2010-09-14,128.850006
2010-09-15,129.429993
2010-09-16,129.669998
2010-09-17,130.190002
2010-09-20,131.78999299999998
2010-09-21,131.979996
2010-09-22,132.570007
2010-09-23,131.669998
2010-09-24,134.110001
2010-09-27,134.649994
2010-09-28,134.889999
2010-09-29,135.479996
2010-09-30,134.139999
2010-10-01,135.639999
2010-10-04,135.25
2010-10-05,137.66000400000001
2010-10-06,137.83999599999999
2010-10-07,138.720001
2010-10-08,138.850006
2010-10-11,139.66000400000001
2010-10-12,139.850006
2010-10-13,140.369995
2010-10-14,141.5
2010-10-15,141.059998
2010-10-18,142.830002
2010-10-19,138.029999
2010-10-20,139.070007
2010-10-21,139.830002
2010-10-22,139.669998
2010-10-25,139.83999599999999
2010-10-26,140.669998
2010-10-27,141.429993
2010-10-28,140.899994
2010-10-29,143.600006
2010-11-01,143.320007
2010-11-02,143.83999599999999
2010-11-03,144.169998
2010-11-04,146.78999299999998
2010-11-05,146.919998
2010-11-08,146.46000700000002
2010-11-09,146.139999
2010-11-10,146.550003
2010-11-11,145.429993
2010-11-12,143.740005
2010-11-15,143.639999
2010-11-16,142.240005
2010-11-17,141.949997
2010-11-18,144.360001
2010-11-19,145.050003
2010-11-22,145.389999
2010-11-23,143.179993
2010-11-24,145.809998
2010-11-26,143.899994
2010-11-29,142.889999
2010-11-30,141.46000700000002
2010-12-01,144.41000400000001
2010-12-02,145.179993
2010-12-03,145.380005
2010-12-06,144.990005
2010-12-07,144.020004
2010-12-08,144.979996
2010-12-09,144.300003
2010-12-10,144.820007
2010-12-13,144.279999
2010-12-14,145.820007
2010-12-15,144.720001
2010-12-16,144.550003
2010-12-17,145.0
2010-12-20,144.509995
2010-12-21,145.740005
2010-12-22,145.949997
2010-12-23,145.889999
2010-12-27,145.33999599999999
2010-12-28,145.71000700000002
2010-12-29,146.520004
2010-12-30,146.669998
2010-12-31,146.759995
2011-01-03,147.479996
2011-01-04,147.639999
2011-01-05,147.050003
2011-01-06,148.66000400000001
2011-01-07,147.929993
2011-01-10,147.639999
2011-01-11,147.279999
2011-01-12,149.100006
2011-01-13,148.820007
2011-01-14,150.0
2011-01-18,150.649994
2011-01-19,155.690002
2011-01-20,155.800003
2011-01-21,155.5
2011-01-24,159.630005
2011-01-25,161.440002
2011-01-26,161.03999299999998
2011-01-27,161.070007
2011-01-28,159.21000700000002
2011-01-31,162.0
2011-02-01,163.559998
2011-02-02,163.300003
2011-02-03,163.529999
2011-02-04,164.0
2011-02-07,164.820007
2011-02-08,166.050003
2011-02-09,164.649994
2011-02-10,164.08999599999999
2011-02-11,163.850006
2011-02-14,163.220001
2011-02-15,162.83999599999999
2011-02-16,163.399994
2011-02-17,164.240005
2011-02-18,164.83999599999999
2011-02-22,161.949997
2011-02-23,160.179993
2011-02-24,160.770004
2011-02-25,162.279999
2011-02-28,161.880005
2011-03-01,159.970001
2011-03-02,160.16000400000001
2011-03-03,163.479996
2011-03-04,161.830002
2011-03-07,159.929993
2011-03-08,162.279999
2011-03-09,165.860001
2011-03-10,162.020004
2011-03-11,162.429993
2011-03-14,161.389999
2011-03-15,159.020004
2011-03-16,153.0
2011-03-17,154.179993
2011-03-18,155.889999
2011-03-21,157.679993
2011-03-22,158.0
2011-03-23,159.529999
2011-03-24,160.03999299999998
2011-03-25,162.179993
2011-03-28,161.369995
2011-03-29,162.880005
2011-03-30,163.600006
2011-03-31,163.070007
2011-04-01,164.270004
2011-04-04,164.25
2011-04-05,163.990005
2011-04-06,164.03999299999998
2011-04-07,164.380005
2011-04-08,164.050003
2011-04-11,163.949997
2011-04-12,163.25
2011-04-13,163.949997
2011-04-14,164.970001
2011-04-15,166.21000700000002
2011-04-18,165.940002
2011-04-19,165.399994
2011-04-20,164.75
2011-04-21,168.279999
2011-04-25,167.669998
2011-04-26,168.490005
2011-04-27,170.369995
2011-04-28,170.779999
2011-04-29,170.580002
2011-05-02,172.149994
2011-05-03,172.869995
2011-05-04,170.619995
2011-05-05,168.46000700000002
2011-05-06,168.889999
2011-05-09,169.100006
2011-05-10,170.380005
2011-05-11,169.5
2011-05-12,172.240005
2011-05-13,169.919998
2011-05-16,168.860001
2011-05-17,170.5
2011-05-18,170.440002
2011-05-19,170.58999599999999
2011-05-20,170.16000400000001
2011-05-23,168.259995
2011-05-24,167.990005
2011-05-25,167.75
2011-05-26,167.179993
2011-05-27,167.5
2011-05-31,168.929993
2011-06-01,166.559998
2011-06-02,166.08999599999999
2011-06-03,165.050003
2011-06-06,164.75
2011-06-07,163.690002
2011-06-08,164.33999599999999
2011-06-09,164.83999599999999
2011-06-10,163.179993
2011-06-13,163.169998
2011-06-14,164.119995
2011-06-15,162.330002
2011-06-16,162.669998
2011-06-17,164.440002
2011-06-20,165.020004
2011-06-21,166.220001
2011-06-22,165.679993
2011-06-23,166.119995
2011-06-24,165.070007
2011-06-27,167.619995
2011-06-28,170.009995
2011-06-29,170.53999299999998
2011-06-30,171.550003
2011-07-01,174.53999299999998
2011-07-05,175.429993
2011-07-06,177.71000700000002
2011-07-07,176.479996
2011-07-08,176.490005
2011-07-11,174.990005
2011-07-12,174.050003
2011-07-13,174.320007
2011-07-14,174.229996
2011-07-15,175.53999299999998
2011-07-18,175.279999
2011-07-19,185.21000700000002
2011-07-20,183.649994
2011-07-21,184.899994
2011-07-22,185.179993
2011-07-25,183.699997
2011-07-26,182.929993
2011-07-27,181.350006
2011-07-28,181.800003
2011-07-29,181.850006
2011-08-01,180.75
2011-08-02,178.050003
2011-08-03,178.830002
2011-08-04,171.479996
2011-08-05,172.979996
2011-08-08,166.220001
2011-08-09,170.610001
2011-08-10,162.53999299999998
2011-08-11,166.729996
2011-08-12,168.199997
2011-08-15,172.990005
2011-08-16,171.240005
2011-08-17,171.479996
2011-08-18,163.830002
2011-08-19,157.53999299999998
2011-08-22,158.979996
2011-08-23,164.320007
2011-08-24,166.759995
2011-08-25,165.580002
2011-08-26,169.139999
2011-08-29,172.619995
2011-08-30,172.509995
2011-08-31,171.91000400000001
2011-09-01,170.330002
2011-09-02,166.979996
2011-09-06,165.110001
2011-09-07,167.309998
2011-09-08,165.25
2011-09-09,161.369995
2011-09-12,162.419998
2011-09-13,163.429993
2011-09-14,167.240005
2011-09-15,170.08999599999999
2011-09-16,172.990005
2011-09-19,173.130005
2011-09-20,174.720001
2011-09-21,173.020004
2011-09-22,168.619995
2011-09-23,169.33999599999999
2011-09-26,174.509995
2011-09-27,177.71000700000002
2011-09-28,177.550003
2011-09-29,179.169998
2011-09-30,174.869995
2011-10-03,173.28999299999998
2011-10-04,174.740005
2011-10-05,176.850006
2011-10-06,181.690002
2011-10-07,182.389999
2011-10-10,186.619995
2011-10-11,185.0
2011-10-12,186.119995
2011-10-13,186.820007
2011-10-14,190.529999
2011-10-17,186.58999599999999
2011-10-18,178.899994
2011-10-19,177.389999
2011-10-20,177.25
2011-10-21,181.630005
2011-10-24,182.25
2011-10-25,180.360001
2011-10-26,181.970001
2011-10-27,185.880005
2011-10-28,187.449997
2011-10-31,184.630005
2011-11-01,181.350006
2011-11-02,183.919998
2011-11-03,187.300003
2011-11-04,186.380005
2011-11-07,187.320007
2011-11-08,187.25
2011-11-09,182.240005
2011-11-10,183.350006
2011-11-11,187.380005
2011-11-14,187.350006
2011-11-15,188.75
2011-11-16,186.619995
2011-11-17,185.729996
2011-11-18,185.240005
2011-11-21,181.479996
2011-11-22,181.309998
2011-11-23,177.949997
2011-11-25,177.059998
2011-11-28,182.21000700000002
2011-11-29,180.940002
2011-11-30,188.0
2011-12-01,189.449997
2011-12-02,189.66000400000001
2011-12-05,190.83999599999999
2011-12-06,192.940002
2011-12-07,194.050003
2011-12-08,191.580002
2011-12-09,194.559998
2011-12-12,192.179993
2011-12-13,191.149994
2011-12-14,188.720001
2011-12-15,187.479996
2011-12-16,183.570007
2011-12-19,182.889999
2011-12-20,187.240005
2011-12-21,181.470001
2011-12-22,182.03999299999998
2011-12-23,184.75
2011-12-27,184.949997
2011-12-28,183.990005
2011-12-29,186.179993
2011-12-30,183.880005
2012-01-03,186.300003
2012-01-04,185.53999299999998
2012-01-05,184.66000400000001
2012-01-06,182.53999299999998
2012-01-09,181.58999599999999
2012-01-10,181.309998
2012-01-11,182.320007
2012-01-12,180.550003
2012-01-13,179.16000400000001
2012-01-17,180.0
2012-01-18,181.070007
2012-01-19,180.520004
2012-01-20,188.520004
2012-01-23,189.979996
2012-01-24,191.929993
2012-01-25,191.729996
2012-01-26,190.979996
2012-01-27,190.46000700000002
2012-01-30,192.5
2012-01-31,192.600006
2012-02-01,192.619995
2012-02-02,191.529999
2012-02-03,193.639999
2012-02-06,192.820007
2012-02-07,193.350006
2012-02-08,192.949997
2012-02-09,193.130005
2012-02-10,192.419998
2012-02-13,192.619995
2012-02-14,192.220001
2012-02-15,192.25
2012-02-16,193.020004
2012-02-17,193.419998
2012-02-21,193.389999
2012-02-22,193.869995
2012-02-23,197.610001
2012-02-24,197.759995
2012-02-27,197.529999
2012-02-28,197.979996
2012-02-29,196.729996
2012-03-01,197.529999
2012-03-02,198.809998
2012-03-05,200.66000400000001
2012-03-06,197.259995
2012-03-07,197.770004
2012-03-08,199.809998
2012-03-09,200.619995
2012-03-12,201.0
2012-03-13,203.779999
2012-03-14,204.720001
2012-03-15,206.0
2012-03-16,206.009995
2012-03-19,205.720001
2012-03-20,204.25
2012-03-21,204.690002
2012-03-22,205.490005
2012-03-23,205.479996
2012-03-26,207.770004
2012-03-27,207.179993
2012-03-28,207.28999299999998
2012-03-29,208.270004
2012-03-30,208.649994
2012-04-02,209.470001
2012-04-03,209.5
2012-04-04,206.050003
2012-04-05,205.470001
2012-04-09,204.940002
2012-04-10,202.330002
2012-04-11,202.580002
2012-04-12,205.320007
2012-04-13,202.800003
2012-04-16,202.720001
2012-04-17,207.449997
2012-04-18,200.130005
2012-04-19,199.509995
2012-04-20,199.600006
2012-04-23,198.619995
2012-04-24,200.0
2012-04-25,203.570007
2012-04-26,205.580002
2012-04-27,206.809998
2012-04-30,207.080002
2012-05-01,208.0
2012-05-02,208.059998
2012-05-03,207.240005
2012-05-04,204.990005
2012-05-07,203.75
2012-05-08,201.479996
2012-05-09,201.229996
2012-05-10,200.600006
2012-05-11,201.169998
2012-05-14,199.440002
2012-05-15,199.03999299999998
2012-05-16,199.729996
2012-05-17,197.889999
2012-05-18,195.880005
2012-05-21,197.759995
2012-05-22,196.820007
2012-05-23,196.119995
2012-05-24,196.08999599999999
2012-05-25,194.300003
2012-05-29,196.46000700000002
2012-05-30,194.529999
2012-05-31,192.899994
2012-06-01,189.080002
2012-06-04,188.53999299999998
2012-06-05,189.199997
2012-06-06,193.990005
2012-06-07,194.440002
2012-06-08,195.139999
2012-06-11,192.509995
2012-06-12,194.550003
2012-06-13,193.100006
2012-06-14,195.100006
2012-06-15,199.100006
2012-06-18,198.28999299999998
2012-06-19,198.929993
2012-06-20,198.779999
2012-06-21,193.389999
2012-06-22,193.699997
2012-06-25,192.860001
2012-06-26,191.949997
2012-06-27,193.0
2012-06-28,191.399994
2012-06-29,195.580002
2012-07-02,195.830002
2012-07-03,195.929993
2012-07-05,195.28999299999998
2012-07-06,191.41000400000001
2012-07-09,189.669998
2012-07-10,186.259995
2012-07-11,185.25
2012-07-12,183.08999599999999
2012-07-13,186.009995
2012-07-16,184.78999299999998
2012-07-17,183.649994
2012-07-18,188.25
2012-07-19,195.33999599999999
2012-07-20,192.449997
2012-07-23,190.830002
2012-07-24,190.33999599999999
2012-07-25,191.080002
2012-07-26,193.949997
2012-07-27,196.389999
2012-07-30,196.679993
2012-07-31,195.979996
2012-08-01,195.179993
2012-08-02,194.449997
2012-08-03,198.520004
2012-08-06,198.759995
2012-08-07,199.929993
2012-08-08,199.029999
2012-08-09,198.419998
2012-08-10,199.28999299999998
2012-08-13,199.009995
2012-08-14,198.28999299999998
2012-08-15,198.399994
2012-08-16,200.83999599999999
2012-08-17,201.220001
2012-08-20,200.5
2012-08-21,198.649994
2012-08-22,197.25
2012-08-23,195.699997
2012-08-24,197.770004
2012-08-27,195.690002
2012-08-28,194.869995
2012-08-29,195.080002
2012-08-30,193.369995
2012-08-31,194.850006
2012-09-04,194.53999299999998
2012-09-05,195.03999299999998
2012-09-06,199.100006
2012-09-07,199.5
2012-09-10,200.949997
2012-09-11,203.270004
2012-09-12,203.770004
2012-09-13,206.360001
2012-09-14,206.809998
2012-09-17,207.149994
2012-09-18,207.070007
2012-09-19,206.429993
2012-09-20,206.179993
2012-09-21,205.979996
2012-09-24,205.28999299999998
2012-09-25,204.979996
2012-09-26,204.0
2012-09-27,205.91000400000001
2012-09-28,207.449997
2012-10-01,210.47000099999997
2012-10-02,209.83999599999999
2012-10-03,210.50999500000003
2012-10-04,210.38999900000002
2012-10-05,210.58999599999999
2012-10-08,209.82000699999998
2012-10-09,207.990005
2012-10-10,205.820007
2012-10-11,205.759995
2012-10-12,207.800003
2012-10-15,208.929993
2012-10-16,211.0
2012-10-17,200.630005
2012-10-18,194.96000700000002
2012-10-19,193.360001
2012-10-22,194.399994
2012-10-23,191.25
2012-10-24,190.720001
2012-10-25,191.600006
2012-10-26,193.270004
2012-10-31,194.529999
2012-11-01,197.149994
2012-11-02,193.429993
2012-11-05,194.139999
2012-11-06,195.070007
2012-11-07,191.16000400000001
2012-11-08,190.100006
2012-11-09,189.639999
2012-11-12,189.25
2012-11-13,188.320007
2012-11-14,185.509995
2012-11-15,185.850006
2012-11-16,186.940002
2012-11-19,190.350006
2012-11-20,189.199997
2012-11-21,190.28999299999998
2012-11-23,193.490005
2012-11-26,192.880005
2012-11-27,191.229996
2012-11-28,191.979996
2012-11-29,191.529999
2012-11-30,190.070007
2012-12-03,189.479996
2012-12-04,189.360001
2012-12-05,188.649994
2012-12-06,189.699997
2012-12-07,191.949997
2012-12-10,192.619995
2012-12-11,194.199997
2012-12-12,192.949997
2012-12-13,191.990005
2012-12-14,191.759995
2012-12-17,193.619995
2012-12-18,195.690002
2012-12-19,195.080002
2012-12-20,194.770004
2012-12-21,193.419998
2012-12-24,192.399994
2012-12-26,191.949997
2012-12-27,192.71000700000002
2012-12-28,189.830002
2012-12-31,191.550003
2013-01-02,196.350006
2013-01-03,195.270004
2013-01-04,193.990005
2013-01-07,193.139999
2013-01-08,192.869995
2013-01-09,192.320007
2013-01-10,192.880005
2013-01-11,194.449997
2013-01-14,192.619995
2013-01-15,192.5
2013-01-16,192.58999599999999
2013-01-17,193.649994
2013-01-18,194.470001
2013-01-22,196.080002
2013-01-23,204.720001
2013-01-24,204.419998
2013-01-25,204.970001
2013-01-28,204.929993
2013-01-29,203.899994
2013-01-30,203.520004
2013-01-31,203.070007
2013-02-01,205.179993
2013-02-04,203.78999299999998
2013-02-05,202.78999299999998
2013-02-06,201.020004
2013-02-07,199.740005
2013-02-08,201.679993
2013-02-11,200.16000400000001
2013-02-12,200.03999299999998
2013-02-13,200.08999599999999
2013-02-14,199.649994
2013-02-15,200.979996
2013-02-19,200.320007
2013-02-20,199.309998
2013-02-21,198.330002
2013-02-22,201.08999599999999
2013-02-25,197.509995
2013-02-26,199.139999
2013-02-27,202.330002
2013-02-28,200.830002
2013-03-01,202.91000400000001
2013-03-04,205.190002
2013-03-05,206.529999
2013-03-06,208.380005
2013-03-07,209.419998
2013-03-08,210.38000499999998
2013-03-11,210.080002
2013-03-12,210.55000299999998
2013-03-13,212.059998
2013-03-14,215.80000299999998
2013-03-15,214.919998
2013-03-18,213.210007
2013-03-19,213.440002
2013-03-20,215.059998
2013-03-21,212.25999500000003
2013-03-22,212.080002
2013-03-25,210.74000499999997
2013-03-26,212.36000099999998
2013-03-27,210.88999900000002
2013-03-28,213.30000299999998
2013-04-01,212.38000499999998
2013-04-02,214.36000099999998
2013-04-03,212.66000400000001
2013-04-04,211.309998
2013-04-05,209.41000400000001
2013-04-08,209.320007
2013-04-09,209.220001
2013-04-10,212.0
2013-04-11,212.919998
2013-04-12,211.38000499999998
2013-04-15,209.259995
2013-04-16,212.0
2013-04-17,209.669998
2013-04-18,207.149994
2013-04-19,190.0
2013-04-22,187.830002
2013-04-23,191.610001
2013-04-24,191.71000700000002
2013-04-25,193.949997
2013-04-26,194.309998
2013-04-29,199.149994
2013-04-30,202.53999299999998
2013-05-01,199.630005
2013-05-02,202.389999
2013-05-03,204.509995
2013-05-06,202.779999
2013-05-07,203.630005
2013-05-08,204.820007
2013-05-09,203.240005
2013-05-10,204.470001
2013-05-13,202.470001
2013-05-14,203.21000700000002
2013-05-15,203.320007
2013-05-16,204.690002
2013-05-17,208.440002
2013-05-20,207.600006
2013-05-21,208.649994
2013-05-22,206.990005
2013-05-23,206.16000400000001
2013-05-24,205.720001
2013-05-28,207.779999
2013-05-29,207.919998
2013-05-30,209.360001
2013-05-31,208.020004
2013-06-03,208.949997
2013-06-04,206.190002
2013-06-05,202.740005
2013-06-06,203.800003
2013-06-07,206.350006
2013-06-10,205.020004
2013-06-11,203.979996
2013-06-12,201.199997
2013-06-13,203.770004
2013-06-14,202.199997
2013-06-17,203.03999299999998
2013-06-18,204.869995
2013-06-19,201.940002
2013-06-20,197.350006
2013-06-21,195.46000700000002
2013-06-24,193.53999299999998
2013-06-25,194.979996
2013-06-26,194.860001
2013-06-27,195.649994
2013-06-28,191.110001
2013-07-01,191.279999
2013-07-02,191.5
2013-07-03,193.25
2013-07-05,194.929993
2013-07-08,194.979996
2013-07-09,191.300003
2013-07-10,192.25
2013-07-11,192.800003
2013-07-12,192.070007
2013-07-15,194.0
2013-07-16,193.850006
2013-07-17,194.550003
2013-07-18,197.990005
2013-07-19,193.53999299999998
2013-07-22,194.08999599999999
2013-07-23,194.979996
2013-07-24,196.610001
2013-07-25,197.220001
2013-07-26,197.350006
2013-07-29,196.21000700000002
2013-07-30,196.009995
2013-07-31,195.03999299999998
2013-08-01,195.809998
2013-08-02,195.16000400000001
2013-08-05,195.5
2013-08-06,190.990005
2013-08-07,188.559998
2013-08-08,187.929993
2013-08-09,187.820007
2013-08-12,189.08999599999999
2013-08-13,188.419998
2013-08-14,187.529999
2013-08-15,185.78999299999998
2013-08-16,185.33999599999999
2013-08-19,184.229996
2013-08-20,184.559998
2013-08-21,184.860001
2013-08-22,185.190002
2013-08-23,185.419998
2013-08-26,184.740005
2013-08-27,182.740005
2013-08-28,182.16000400000001
2013-08-29,182.639999
2013-08-30,182.270004
2013-09-03,183.96000700000002
2013-09-04,183.130005
2013-09-05,184.149994
2013-09-06,183.029999
2013-09-09,184.979996
2013-09-10,186.600006
2013-09-11,190.699997
2013-09-12,190.729996
2013-09-13,192.169998
2013-09-16,193.149994
2013-09-17,192.16000400000001
2013-09-18,194.419998
2013-09-19,193.389999
2013-09-20,190.020004
2013-09-23,190.990005
2013-09-24,189.970001
2013-09-25,189.470001
2013-09-26,190.220001
2013-09-27,186.919998
2013-09-30,185.179993
2013-10-01,186.380005
2013-10-02,184.96000700000002
2013-10-03,183.860001
2013-10-04,184.100006
2013-10-07,182.009995
2013-10-08,178.720001
2013-10-09,181.320007
2013-10-10,184.770004
2013-10-11,186.16000400000001
2013-10-14,186.970001
2013-10-15,184.66000400000001
2013-10-16,186.729996
2013-10-17,174.830002
2013-10-18,173.779999
2013-10-21,172.860001
2013-10-22,174.970001
2013-10-23,175.770004
2013-10-24,177.800003
2013-10-25,176.850006
2013-10-28,177.350006
2013-10-29,182.119995
2013-10-30,180.149994
2013-10-31,179.21000700000002
2013-11-01,179.229996
2013-11-04,180.270004
2013-11-05,177.850006
2013-11-06,179.190002
2013-11-07,180.0
2013-11-08,179.990005
2013-11-11,182.880005
2013-11-12,183.070007
2013-11-13,183.550003
2013-11-14,182.21000700000002
2013-11-15,183.190002
2013-11-18,184.470001
2013-11-19,185.25
2013-11-20,185.190002
2013-11-21,184.130005
2013-11-22,181.300003
2013-11-25,178.940002
2013-11-26,177.309998
2013-11-27,178.970001
2013-11-29,179.679993
2013-12-02,177.479996
2013-12-03,176.080002
2013-12-04,175.740005
2013-12-05,176.080002
2013-12-06,177.669998
2013-12-09,177.46000700000002
2013-12-10,177.119995
2013-12-11,175.199997
2013-12-12,173.369995
2013-12-13,172.800003
2013-12-16,177.850006
2013-12-17,175.759995
2013-12-18,178.699997
2013-12-19,180.220001
2013-12-20,180.020004
2013-12-23,182.229996
2013-12-24,183.220001
2013-12-26,185.350006
2013-12-27,185.080002
2013-12-30,186.41000400000001
2013-12-31,187.570007
2014-01-02,185.529999
2014-01-03,186.639999
2014-01-06,186.0
2014-01-07,189.71000700000002
2014-01-08,187.970001
2014-01-09,187.380005
2014-01-10,187.259995
2014-01-13,184.16000400000001
2014-01-14,185.919998
2014-01-15,187.740005
2014-01-16,188.759995
2014-01-17,190.08999599999999
2014-01-21,188.429993
2014-01-22,182.25
2014-01-23,182.729996
2014-01-24,179.639999
2014-01-27,177.899994
2014-01-28,176.850006
2014-01-29,176.399994
2014-01-30,177.360001
2014-01-31,176.679993
2014-02-03,172.899994
2014-02-04,172.83999599999999
2014-02-05,174.240005
2014-02-06,174.669998
2014-02-07,177.25
2014-02-10,177.139999
2014-02-11,179.699997
2014-02-12,180.240005
2014-02-13,181.83999599999999
2014-02-14,183.690002
2014-02-18,183.190002
2014-02-19,182.949997
2014-02-20,184.259995
2014-02-21,182.78999299999998
2014-02-24,183.449997
2014-02-25,183.229996
2014-02-26,184.059998
2014-02-27,185.270004
2014-02-28,185.169998
2014-03-03,184.259995
2014-03-04,186.440002
2014-03-05,187.139999
2014-03-06,187.639999
2014-03-07,187.679993
2014-03-10,186.389999
2014-03-11,186.759995
2014-03-12,186.220001
2014-03-13,183.899994
2014-03-14,182.21000700000002
2014-03-17,185.809998
2014-03-18,186.809998
2014-03-19,184.71000700000002
2014-03-20,187.899994
2014-03-21,186.669998
2014-03-24,188.25
2014-03-25,195.03999299999998
2014-03-26,192.619995
2014-03-27,189.830002
2014-03-28,190.449997
2014-03-31,192.490005
2014-04-01,194.5
2014-04-02,193.550003
2014-04-03,192.690002
2014-04-04,191.770004
2014-04-07,194.520004
2014-04-08,193.28999299999998
2014-04-09,196.639999
2014-04-10,195.679993
2014-04-11,195.190002
2014-04-14,197.770004
2014-04-15,197.020004
2014-04-16,196.399994
2014-04-17,190.009995
2014-04-21,192.270004
2014-04-22,192.149994
2014-04-23,191.729996
2014-04-24,190.220001
2014-04-25,189.630005
2014-04-28,193.139999
2014-04-29,195.110001
2014-04-30,196.470001
2014-05-01,193.529999
2014-05-02,191.440002
2014-05-05,191.259995
2014-05-06,190.029999
2014-05-07,189.300003
2014-05-08,188.91000400000001
2014-05-09,190.080002
2014-05-12,192.570007
2014-05-13,192.190002
2014-05-14,188.720001
2014-05-15,186.46000700000002
2014-05-16,187.059998
2014-05-19,187.0
2014-05-20,184.889999
2014-05-21,186.389999
2014-05-22,185.679993
2014-05-23,185.940002
2014-05-27,184.779999
2014-05-28,183.080002
2014-05-29,183.759995
2014-05-30,184.360001
2014-06-02,185.690002
2014-06-03,184.369995
2014-06-04,184.509995
2014-06-05,185.979996
2014-06-06,186.369995
2014-06-09,186.220001
2014-06-10,184.28999299999998
2014-06-11,182.25
2014-06-12,181.220001
2014-06-13,182.559998
2014-06-16,182.350006
2014-06-17,182.259995
2014-06-18,183.600006
2014-06-19,182.820007
2014-06-20,181.550003
2014-06-23,182.139999
2014-06-24,180.880005
2014-06-25,180.720001
2014-06-26,180.369995
2014-06-27,181.71000700000002
2014-06-30,181.270004
2014-07-01,186.350006
2014-07-02,188.389999
2014-07-03,188.529999
2014-07-07,188.03999299999998
2014-07-08,187.220001
2014-07-09,188.419998
2014-07-10,187.699997
2014-07-11,188.0
2014-07-14,189.860001
2014-07-15,188.490005
2014-07-16,192.360001
2014-07-17,192.490005
2014-07-18,192.5
2014-07-21,190.850006
2014-07-22,194.08999599999999
2014-07-23,193.630005
2014-07-24,195.240005
2014-07-25,194.399994
2014-07-28,195.779999
2014-07-29,194.570007
2014-07-30,194.0
2014-07-31,191.669998
2014-08-01,189.149994
2014-08-04,189.639999
2014-08-05,187.100006
2014-08-06,185.970001
2014-08-07,184.300003
2014-08-08,186.630005
2014-08-11,187.470001
2014-08-12,187.33999599999999
2014-08-13,187.949997
2014-08-14,187.880005
2014-08-15,187.380005
2014-08-18,189.360001
2014-08-19,190.070007
2014-08-20,190.100006
2014-08-21,191.229996
2014-08-22,190.41000400000001
2014-08-25,191.16000400000001
2014-08-26,192.990005
2014-08-27,192.25
2014-08-28,192.0
2014-08-29,192.300003
2014-09-02,191.559998
2014-09-03,191.949997
2014-09-04,190.679993
2014-09-05,191.199997
2014-09-08,190.139999
2014-09-09,189.990005
2014-09-10,191.53999299999998
2014-09-11,191.720001
2014-09-12,191.279999
2014-09-15,191.809998
2014-09-16,192.96000700000002
2014-09-17,192.800003
2014-09-18,193.75
2014-09-19,194.0
2014-09-22,193.110001
2014-09-23,191.619995
2014-09-24,192.309998
2014-09-25,189.009995
2014-09-26,190.059998
2014-09-29,189.639999
2014-09-30,189.830002
2014-10-01,187.169998
2014-10-02,186.91000400000001
2014-10-03,188.669998
2014-10-06,189.03999299999998
2014-10-07,185.71000700000002
2014-10-08,189.360001
2014-10-09,186.419998
2014-10-10,185.929993
2014-10-13,183.520004
2014-10-14,183.800003
2014-10-15,181.75
2014-10-16,179.83999599999999
2014-10-17,182.050003
2014-10-20,169.100006
2014-10-21,163.229996
2014-10-22,161.78999299999998
2014-10-23,162.179993
2014-10-24,162.080002
2014-10-27,161.869995
2014-10-28,163.600006
2014-10-29,163.46000700000002
2014-10-30,164.350006
2014-10-31,164.399994
2014-11-03,164.360001
2014-11-04,162.649994
2014-11-05,161.820007
2014-11-06,161.46000700000002
2014-11-07,162.070007
2014-11-10,163.490005
2014-11-11,163.300003
2014-11-12,161.919998
2014-11-13,162.78999299999998
2014-11-14,164.16000400000001
2014-11-17,164.16000400000001
2014-11-18,161.889999
2014-11-19,161.429993
2014-11-20,160.639999
2014-11-21,160.919998
2014-11-24,162.149994
2014-11-25,161.759995
2014-11-26,161.949997
2014-11-28,162.169998
2014-12-01,161.53999299999998
2014-12-02,162.669998
2014-12-03,164.520004
2014-12-04,164.050003
2014-12-05,163.270004
2014-12-08,161.860001
2014-12-09,162.990005
2014-12-10,160.509995
2014-12-11,161.070007
2014-12-12,155.380005
2014-12-15,153.059998
2014-12-16,151.41000400000001
2014-12-17,151.929993
2014-12-18,157.679993
2014-12-19,158.509995
2014-12-22,161.440002
2014-12-23,162.240005
2014-12-24,161.820007
2014-12-26,162.33999599999999
2014-12-29,160.509995
2014-12-30,160.050003
2014-12-31,160.440002
2015-01-02,162.059998
2015-01-05,159.509995
2015-01-06,156.070007
2015-01-07,155.050003
2015-01-08,158.419998
2015-01-09,159.110001
2015-01-12,156.440002
2015-01-13,156.809998
2015-01-14,155.800003
2015-01-15,154.570007
2015-01-16,157.139999
2015-01-20,156.949997
2015-01-21,152.08999599999999
2015-01-22,155.389999
2015-01-23,155.869995
2015-01-26,156.360001
2015-01-27,153.669998
2015-01-28,151.550003
2015-01-29,155.479996
2015-01-30,153.309998
2015-02-02,154.66000400000001
2015-02-03,158.470001
2015-02-04,156.96000700000002
2015-02-05,157.91000400000001
2015-02-06,156.720001
2015-02-09,155.75
2015-02-10,158.559998
2015-02-11,158.199997
2015-02-12,158.520004
2015-02-13,160.399994
2015-02-17,160.96000700000002
