Date,WFC
1987-11-27,1.552083
1987-11-30,1.489583
1987-12-01,1.53125
1987-12-02,1.541667
1987-12-03,1.46875
1987-12-04,1.4375
1987-12-07,1.494792
1987-12-08,1.552083
1987-12-09,1.552083
1987-12-10,1.552083
1987-12-11,1.541667
1987-12-14,1.541667
1987-12-15,1.541667
1987-12-16,1.583333
1987-12-17,1.5625
1987-12-18,1.609375
1987-12-21,1.614583
1987-12-22,1.645833
1987-12-23,1.635417
1987-12-24,1.619792
1987-12-28,1.588542
1987-12-29,1.578125
1987-12-30,1.572917
1987-12-31,1.541667
1988-01-04,1.625
1988-01-05,1.635417
1988-01-06,1.677083
1988-01-07,1.677083
1988-01-08,1.552083
1988-01-11,1.578125
1988-01-12,1.588542
1988-01-13,1.572917
1988-01-14,1.614583
1988-01-15,1.645833
1988-01-18,1.619792
1988-01-19,1.65625
1988-01-20,1.666667
1988-01-21,1.640625
1988-01-22,1.6875
1988-01-25,1.760417
1988-01-26,1.744792
1988-01-27,1.729167
1988-01-28,1.739583
1988-01-29,1.739583
1988-02-01,1.729167
1988-02-02,1.734375
1988-02-03,1.729167
1988-02-04,1.776042
1988-02-05,1.822917
1988-02-08,1.833333
1988-02-09,1.833333
1988-02-10,1.875
1988-02-11,1.838542
1988-02-12,1.833333
1988-02-16,1.8125
1988-02-17,1.760417
1988-02-18,1.744792
1988-02-19,1.770833
1988-02-22,1.78125
1988-02-23,1.802083
1988-02-24,1.802083
1988-02-25,1.822917
1988-02-26,1.854167
1988-02-29,1.854167
1988-03-01,1.828125
1988-03-02,1.791667
1988-03-03,1.796875
1988-03-04,1.822917
1988-03-07,1.8125
1988-03-08,1.833333
1988-03-09,1.817708
1988-03-10,1.765625
1988-03-11,1.744792
1988-03-14,1.765625
1988-03-15,1.760417
1988-03-16,1.765625
1988-03-17,1.786458
1988-03-18,1.807292
1988-03-21,1.765625
1988-03-22,1.776042
1988-03-23,1.833333
1988-03-24,1.848958
1988-03-25,1.848958
1988-03-28,1.817708
1988-03-29,1.807292
1988-03-30,1.770833
1988-03-31,1.760417
1988-04-04,1.71875
1988-04-05,1.75
1988-04-06,1.802083
1988-04-07,1.802083
1988-04-08,1.8125
1988-04-11,1.8125
1988-04-12,1.807292
1988-04-13,1.807292
1988-04-14,1.739583
1988-04-15,1.760417
1988-04-18,1.739583
1988-04-19,1.729167
1988-04-20,1.71875
1988-04-21,1.71875
1988-04-22,1.729167
1988-04-25,1.75
1988-04-26,1.75
1988-04-27,1.744792
1988-04-28,1.755208
1988-04-29,1.734375
1988-05-02,1.71875
1988-05-03,1.755208
1988-05-04,1.739583
1988-05-05,1.71875
1988-05-06,1.744792
1988-05-09,1.755208
1988-05-10,1.760417
1988-05-11,1.739583
1988-05-12,1.723958
1988-05-13,1.760417
1988-05-16,1.739583
1988-05-17,1.723958
1988-05-18,1.723958
1988-05-19,1.739583
1988-05-20,1.708333
1988-05-23,1.708333
1988-05-24,1.708333
1988-05-25,1.723958
1988-05-26,1.729167
1988-05-27,1.729167
1988-05-31,1.760417
1988-06-01,1.796875
1988-06-02,1.786458
1988-06-03,1.807292
1988-06-06,1.8125
1988-06-07,1.791667
1988-06-08,1.864583
1988-06-09,1.864583
1988-06-10,1.901042
1988-06-13,1.916667
1988-06-14,1.953125
1988-06-15,1.932292
1988-06-16,1.916667
1988-06-17,1.895833
1988-06-20,1.864583
1988-06-21,1.880208
1988-06-22,1.927083
1988-06-23,1.932292
1988-06-24,1.958333
1988-06-27,1.916667
1988-06-28,1.90625
1988-06-29,1.9375
1988-06-30,1.979167
1988-07-01,1.9375
1988-07-05,1.96875
1988-07-06,1.9375
1988-07-07,1.921875
1988-07-08,1.90625
1988-07-11,1.929688
1988-07-12,1.921875
1988-07-13,1.921875
1988-07-14,1.953125
1988-07-15,1.960938
1988-07-18,1.9375
1988-07-19,1.984375
1988-07-20,1.992188
1988-07-21,1.984375
1988-07-22,1.976563
1988-07-25,1.984375
1988-07-26,1.960938
1988-07-27,1.9375
1988-07-28,1.992188
1988-07-29,2.015625
1988-08-01,2.046875
1988-08-02,2.015625
1988-08-03,2.0625
1988-08-04,2.15625
1988-08-05,2.1875
1988-08-08,2.179688
1988-08-09,2.09375
1988-08-10,2.03125
1988-08-11,2.054688
1988-08-12,2.054688
1988-08-15,2.015625
1988-08-16,2.039063
1988-08-17,2.054688
1988-08-18,2.054688
1988-08-19,2.070313
1988-08-22,2.054688
1988-08-23,2.0625
1988-08-24,2.09375
1988-08-25,2.085938
1988-08-26,2.09375
1988-08-29,2.125
1988-08-30,2.132813
1988-08-31,2.117188
1988-09-01,2.078125
1988-09-02,2.125
1988-09-06,2.140625
1988-09-07,2.125
1988-09-08,2.148438
1988-09-09,2.164063
1988-09-12,2.171875
1988-09-13,2.179688
1988-09-14,2.203125
1988-09-15,2.195313
1988-09-16,2.1875
1988-09-19,2.1875
1988-09-20,2.179688
1988-09-21,2.148438
1988-09-22,2.070313
1988-09-23,2.078125
1988-09-26,2.09375
1988-09-27,2.101563
1988-09-28,2.125
1988-09-29,2.078125
1988-09-30,2.109375
1988-10-03,2.09375
1988-10-04,2.117188
1988-10-05,2.15625
1988-10-06,2.140625
1988-10-07,2.148438
1988-10-10,2.117188
1988-10-11,2.125
1988-10-12,2.046875
1988-10-13,2.054688
1988-10-14,2.0625
1988-10-17,2.054688
1988-10-18,2.039063
1988-10-19,2.023438
1988-10-20,2.023438
1988-10-21,2.015625
1988-10-24,2.0
1988-10-25,2.015625
1988-10-26,2.03125
1988-10-27,2.0
1988-10-28,2.015625
1988-10-31,2.007813
1988-11-01,2.070313
1988-11-02,2.039063
1988-11-03,2.03125
1988-11-04,2.03125
1988-11-07,2.015625
1988-11-08,2.023438
1988-11-09,2.023438
1988-11-10,2.046875
1988-11-11,2.0
1988-11-14,2.007813
1988-11-15,2.015625
1988-11-16,1.992188
1988-11-17,1.96875
1988-11-18,1.992188
1988-11-21,2.0
1988-11-22,1.992188
1988-11-23,2.0
1988-11-25,2.007813
1988-11-28,2.007813
1988-11-29,2.007813
1988-11-30,2.023438
1988-12-01,2.0
1988-12-02,1.992188
1988-12-05,1.992188
1988-12-06,2.0
1988-12-07,2.023438
1988-12-08,2.054688
1988-12-09,2.0625
1988-12-12,2.0625
1988-12-13,2.070313
1988-12-14,2.039063
1988-12-15,2.015625
1988-12-16,2.023438
1988-12-19,2.046875
1988-12-20,1.992188
1988-12-21,1.960938
1988-12-22,1.976563
1988-12-23,1.992188
1988-12-27,2.0
1988-12-28,1.992188
1988-12-29,2.0
1988-12-30,2.007813
1989-01-03,2.0
1989-01-04,2.03125
1989-01-05,2.03125
1989-01-06,2.046875
1989-01-09,2.054688
1989-01-10,2.054688
1989-01-11,2.039063
1989-01-12,2.054688
1989-01-13,2.078125
1989-01-16,2.070313
1989-01-17,2.085938
1989-01-18,2.09375
1989-01-19,2.15625
1989-01-20,2.15625
1989-01-23,2.15625
1989-01-24,2.171875
1989-01-25,2.203125
1989-01-26,2.203125
1989-01-27,2.210938
1989-01-30,2.21875
1989-01-31,2.25
1989-02-01,2.265625
1989-02-02,2.242188
1989-02-03,2.234375
1989-02-06,2.242188
1989-02-07,2.25
1989-02-08,2.25
1989-02-09,2.25
1989-02-10,2.25
1989-02-13,2.257813
1989-02-14,2.234375
1989-02-15,2.242188
1989-02-16,2.226563
1989-02-17,2.25
1989-02-21,2.234375
1989-02-22,2.210938
1989-02-23,2.210938
1989-02-24,2.21875
1989-02-27,2.195313
1989-02-28,2.210938
1989-03-01,2.203125
1989-03-02,2.234375
1989-03-03,2.21875
1989-03-06,2.265625
1989-03-07,2.226563
1989-03-08,2.21875
1989-03-09,2.25
1989-03-10,2.25
1989-03-13,2.257813
1989-03-14,2.242188
1989-03-15,2.242188
1989-03-16,2.265625
1989-03-17,2.242188
1989-03-20,2.25
1989-03-21,2.28125
1989-03-22,2.28125
1989-03-23,2.28125
1989-03-27,2.328125
1989-03-28,2.3125
1989-03-29,2.296875
1989-03-30,2.28125
1989-03-31,2.296875
1989-04-03,2.304688
1989-04-04,2.296875
1989-04-05,2.296875
1989-04-06,2.296875
1989-04-07,2.3125
1989-04-10,2.335938
1989-04-11,2.351563
1989-04-12,2.304688
1989-04-13,2.265625
1989-04-14,2.28125
1989-04-17,2.304688
1989-04-18,2.34375
1989-04-19,2.359375
1989-04-20,2.34375
1989-04-21,2.390625
1989-04-24,2.382813
1989-04-25,2.34375
1989-04-26,2.375
1989-04-27,2.367188
1989-04-28,2.375
1989-05-01,2.351563
1989-05-02,2.320313
1989-05-03,2.296875
1989-05-04,2.296875
1989-05-05,2.28125
1989-05-08,2.289063
1989-05-09,2.289063
1989-05-10,2.28125
1989-05-11,2.273438
1989-05-12,2.304688
1989-05-15,2.359375
1989-05-16,2.34375
1989-05-17,2.351563
1989-05-18,2.398438
1989-05-19,2.421875
1989-05-22,2.4375
1989-05-23,2.398438
1989-05-24,2.453125
1989-05-25,2.429688
1989-05-26,2.445313
1989-05-30,2.40625
1989-05-31,2.421875
1989-06-01,2.46875
1989-06-02,2.507813
1989-06-05,2.507813
1989-06-06,2.523438
1989-06-07,2.570313
1989-06-08,2.59375
1989-06-09,2.601563
1989-06-12,2.601563
1989-06-13,2.59375
1989-06-14,2.617188
1989-06-15,2.609375
1989-06-16,2.648438
1989-06-19,2.648438
1989-06-20,2.65625
1989-06-21,2.648438
1989-06-22,2.71875
1989-06-23,2.78125
1989-06-26,2.84375
1989-06-27,2.8125
1989-06-28,2.703125
1989-06-29,2.625
1989-06-30,2.632813
1989-07-03,2.625
1989-07-05,2.671875
1989-07-06,2.703125
1989-07-07,2.703125
1989-07-10,2.71875
1989-07-11,2.703125
1989-07-12,2.71875
1989-07-13,2.6875
1989-07-14,2.726563
1989-07-17,2.671875
1989-07-18,2.640625
1989-07-19,2.648438
1989-07-20,2.648438
1989-07-21,2.671875
1989-07-24,2.640625
1989-07-25,2.640625
1989-07-26,2.65625
1989-07-27,2.671875
1989-07-28,2.640625
1989-07-31,2.65625
1989-08-01,2.671875
1989-08-02,2.703125
1989-08-03,2.703125
1989-08-04,2.703125
1989-08-07,2.8125
1989-08-08,2.828125
1989-08-09,2.78125
1989-08-10,2.8125
1989-08-11,2.71875
1989-08-14,2.734375
1989-08-15,2.734375
1989-08-16,2.75
1989-08-17,2.703125
1989-08-18,2.703125
1989-08-21,2.65625
1989-08-22,2.671875
1989-08-23,2.609375
1989-08-24,2.734375
1989-08-25,2.75
1989-08-28,2.8125
1989-08-29,2.78125
1989-08-30,2.765625
1989-08-31,2.78125
1989-09-01,2.8125
1989-09-05,2.8125
1989-09-06,2.765625
1989-09-07,2.71875
1989-09-08,2.796875
1989-09-11,2.796875
1989-09-12,2.796875
1989-09-13,2.78125
1989-09-14,2.78125
1989-09-15,2.78125
1989-09-18,2.8125
1989-09-19,2.796875
1989-09-20,2.84375
1989-09-21,2.8125
1989-09-22,2.828125
1989-09-25,2.828125
1989-09-26,2.828125
1989-09-27,2.828125
1989-09-28,2.859375
1989-09-29,2.875
1989-10-02,2.984375
1989-10-03,2.953125
1989-10-04,2.875
1989-10-05,2.921875
1989-10-06,2.890625
1989-10-09,2.921875
1989-10-10,2.984375
1989-10-11,2.921875
1989-10-12,2.875
1989-10-13,2.8125
1989-10-16,2.8125
1989-10-17,2.859375
1989-10-18,2.828125
1989-10-19,2.84375
1989-10-20,2.84375
1989-10-23,2.78125
1989-10-24,2.75
1989-10-25,2.8125
1989-10-26,2.8125
1989-10-27,2.75
1989-10-30,2.71875
1989-10-31,2.71875
1989-11-01,2.71875
1989-11-02,2.65625
1989-11-03,2.65625
1989-11-06,2.65625
1989-11-07,2.65625
1989-11-08,2.671875
1989-11-09,2.59375
1989-11-10,2.59375
1989-11-13,2.65625
1989-11-14,2.640625
1989-11-15,2.6875
1989-11-16,2.65625
1989-11-17,2.609375
1989-11-20,2.609375
1989-11-21,2.625
1989-11-22,2.671875
1989-11-24,2.625
1989-11-27,2.625
1989-11-28,2.640625
1989-11-29,2.6875
1989-11-30,2.703125
1989-12-01,2.796875
1989-12-04,2.78125
1989-12-05,2.75
1989-12-06,2.609375
1989-12-07,2.65625
1989-12-08,2.640625
1989-12-11,2.65625
1989-12-12,2.671875
1989-12-13,2.5625
1989-12-14,2.46875
1989-12-15,2.40625
1989-12-18,2.375
1989-12-19,2.40625
1989-12-20,2.5
1989-12-21,2.59375
1989-12-22,2.640625
1989-12-26,2.734375
1989-12-27,2.796875
1989-12-28,2.859375
1989-12-29,2.8125
1990-01-02,2.828125
1990-01-03,2.703125
1990-01-04,2.671875
1990-01-05,2.59375
1990-01-08,2.671875
1990-01-09,2.59375
1990-01-10,2.625
1990-01-11,2.625
1990-01-12,2.578125
1990-01-15,2.5625
1990-01-16,2.59375
1990-01-17,2.640625
1990-01-18,2.640625
1990-01-19,2.640625
1990-01-22,2.578125
1990-01-23,2.578125
1990-01-24,2.546875
1990-01-25,2.5625
1990-01-26,2.609375
1990-01-29,2.578125
1990-01-30,2.515625
1990-01-31,2.59375
1990-02-01,2.546875
1990-02-02,2.546875
1990-02-05,2.46875
1990-02-06,2.359375
1990-02-07,2.375
1990-02-08,2.375
1990-02-09,2.421875
1990-02-12,2.359375
1990-02-13,2.375
1990-02-14,2.375
1990-02-15,2.46875
1990-02-16,2.46875
1990-02-20,2.375
1990-02-21,2.359375
1990-02-22,2.390625
1990-02-23,2.390625
1990-02-26,2.4375
1990-02-27,2.4375
1990-02-28,2.4375
1990-03-01,2.40625
1990-03-02,2.40625
1990-03-05,2.390625
1990-03-06,2.40625
1990-03-07,2.390625
1990-03-08,2.421875
1990-03-09,2.4375
1990-03-12,2.484375
1990-03-13,2.484375
1990-03-14,2.46875
1990-03-15,2.46875
1990-03-16,2.5
1990-03-19,2.453125
1990-03-20,2.453125
1990-03-21,2.421875
1990-03-22,2.359375
1990-03-23,2.4375
1990-03-26,2.453125
1990-03-27,2.515625
1990-03-28,2.578125
1990-03-29,2.484375
1990-03-30,2.46875
1990-04-02,2.375
1990-04-03,2.4375
1990-04-04,2.421875
1990-04-05,2.390625
1990-04-06,2.328125
1990-04-09,2.296875
1990-04-10,2.359375
1990-04-11,2.390625
1990-04-12,2.359375
1990-04-16,2.375
1990-04-17,2.4375
1990-04-18,2.359375
1990-04-19,2.359375
1990-04-20,2.34375
1990-04-23,2.359375
1990-04-24,2.328125
1990-04-25,2.3125
1990-04-26,2.296875
1990-04-27,2.234375
1990-04-30,2.25
1990-05-01,2.28125
1990-05-02,2.34375
1990-05-03,2.375
1990-05-04,2.390625
1990-05-07,2.40625
1990-05-08,2.4375
1990-05-09,2.453125
1990-05-10,2.453125
1990-05-11,2.5625
1990-05-14,2.671875
1990-05-15,2.75
1990-05-16,2.734375
1990-05-17,2.703125
1990-05-18,2.6875
1990-05-21,2.703125
1990-05-22,2.65625
1990-05-23,2.640625
1990-05-24,2.671875
1990-05-25,2.671875
1990-05-29,2.734375
1990-05-30,2.84375
1990-05-31,2.796875
1990-06-01,2.859375
1990-06-04,2.859375
1990-06-05,2.921875
1990-06-06,2.859375
1990-06-07,2.859375
1990-06-08,2.8125
1990-06-11,2.8125
1990-06-12,2.828125
1990-06-13,2.8125
1990-06-14,2.796875
1990-06-15,2.75
1990-06-18,2.6875
1990-06-19,2.703125
1990-06-20,2.6875
1990-06-21,2.6875
1990-06-22,2.609375
1990-06-25,2.609375
1990-06-26,2.65625
1990-06-27,2.71875
1990-06-28,2.71875
1990-06-29,2.71875
1990-07-02,2.65625
1990-07-03,2.71875
1990-07-05,2.71875
1990-07-06,2.734375
1990-07-09,2.765625
1990-07-10,2.640625
1990-07-11,2.53125
1990-07-12,2.546875
1990-07-13,2.609375
1990-07-16,2.625
1990-07-17,2.609375
1990-07-18,2.5
1990-07-19,2.484375
1990-07-20,2.53125
1990-07-23,2.5
1990-07-24,2.484375
1990-07-25,2.546875
1990-07-26,2.4375
1990-07-27,2.484375
1990-07-30,2.484375
1990-07-31,2.484375
1990-08-01,2.4375
1990-08-02,2.421875
1990-08-03,2.34375
1990-08-06,2.234375
1990-08-07,2.328125
1990-08-08,2.375
1990-08-09,2.359375
1990-08-10,2.3125
1990-08-13,2.34375
1990-08-14,2.328125
1990-08-15,2.296875
1990-08-16,2.21875
1990-08-17,2.28125
1990-08-20,2.28125
1990-08-21,2.234375
1990-08-22,2.21875
1990-08-23,2.140625
1990-08-24,2.171875
1990-08-27,2.203125
1990-08-28,2.203125
1990-08-29,2.296875
1990-08-30,2.1875
1990-08-31,2.21875
1990-09-04,2.21875
1990-09-05,2.203125
1990-09-06,2.1875
1990-09-07,2.203125
1990-09-10,2.21875
1990-09-11,2.203125
1990-09-12,2.203125
1990-09-13,2.15625
1990-09-14,2.09375
1990-09-17,2.109375
1990-09-18,2.109375
1990-09-19,2.09375
1990-09-20,2.0
1990-09-21,1.96875
1990-09-24,1.890625
1990-09-25,1.953125
1990-09-26,1.9375
1990-09-27,1.859375
1990-09-28,1.859375
1990-10-01,1.890625
1990-10-02,1.875
1990-10-03,1.765625
1990-10-04,1.8125
1990-10-05,1.875
1990-10-08,1.875
1990-10-09,1.828125
1990-10-10,1.796875
1990-10-11,1.765625
1990-10-12,1.890625
1990-10-15,1.921875
1990-10-16,1.84375
1990-10-17,1.9375
1990-10-18,1.984375
1990-10-19,2.0
1990-10-22,2.046875
1990-10-23,2.0
1990-10-24,1.96875
1990-10-25,2.015625
1990-10-26,2.03125
1990-10-29,1.90625
1990-10-30,1.984375
1990-10-31,1.890625
1990-11-01,1.984375
1990-11-02,2.078125
1990-11-05,2.15625
1990-11-06,2.125
1990-11-07,2.109375
1990-11-08,2.125
1990-11-09,2.171875
1990-11-12,2.25
1990-11-13,2.25
1990-11-14,2.28125
1990-11-15,2.25
1990-11-16,2.25
1990-11-19,2.3125
1990-11-20,2.1875
1990-11-21,2.171875
1990-11-23,2.15625
1990-11-26,2.25
1990-11-27,2.34375
1990-11-28,2.3125
1990-11-29,2.265625
1990-11-30,2.296875
1990-12-03,2.28125
1990-12-04,2.40625
1990-12-05,2.640625
1990-12-06,2.59375
1990-12-07,2.65625
1990-12-10,2.578125
1990-12-11,2.5
1990-12-12,2.5
1990-12-13,2.484375
1990-12-14,2.375
1990-12-17,2.375
1990-12-18,2.421875
1990-12-19,2.546875
1990-12-20,2.59375
1990-12-21,2.65625
1990-12-24,2.59375
1990-12-26,2.671875
1990-12-27,2.640625
1990-12-28,2.640625
1990-12-31,2.59375
1991-01-02,2.546875
1991-01-03,2.546875
1991-01-04,2.546875
1991-01-07,2.4375
1991-01-08,2.453125
1991-01-09,2.375
1991-01-10,2.453125
1991-01-11,2.453125
1991-01-14,2.40625
1991-01-15,2.4375
1991-01-16,2.5
1991-01-17,2.59375
1991-01-18,2.625
1991-01-21,2.609375
1991-01-22,2.609375
1991-01-23,2.671875
1991-01-24,2.65625
1991-01-25,2.71875
1991-01-28,2.703125
1991-01-29,2.71875
1991-01-30,2.75
1991-01-31,2.78125
1991-02-01,2.8125
1991-02-04,3.046875
1991-02-05,3.109375
1991-02-06,3.09375
1991-02-07,3.0625
1991-02-08,3.0625
1991-02-11,3.15625
1991-02-12,3.15625
1991-02-13,3.0
1991-02-14,3.015625
1991-02-15,3.03125
1991-02-19,3.03125
1991-02-20,3.0
1991-02-21,3.140625
1991-02-22,3.1875
1991-02-25,3.109375
1991-02-26,3.09375
1991-02-27,3.15625
1991-02-28,3.140625
1991-03-01,3.21875
1991-03-04,3.21875
1991-03-05,3.25
1991-03-06,3.171875
1991-03-07,3.171875
1991-03-08,3.15625
1991-03-11,3.15625
1991-03-12,3.03125
1991-03-13,3.09375
1991-03-14,3.078125
1991-03-15,3.03125
1991-03-18,3.015625
1991-03-19,3.0
1991-03-20,3.03125
1991-03-21,3.0625
1991-03-22,3.046875
1991-03-25,3.03125
1991-03-26,3.140625
1991-03-27,3.265625
1991-03-28,3.21875
1991-04-01,3.1875
1991-04-02,3.1875
1991-04-03,3.265625
1991-04-04,3.25
1991-04-05,3.15625
1991-04-08,3.21875
1991-04-09,3.140625
1991-04-10,3.1875
1991-04-11,3.359375
1991-04-12,3.359375
1991-04-15,3.390625
1991-04-16,3.453125
1991-04-17,3.703125
1991-04-18,3.5
1991-04-19,3.40625
1991-04-22,3.328125
1991-04-23,3.328125
1991-04-24,3.3125
1991-04-25,3.421875
1991-04-26,3.390625
1991-04-29,3.28125
1991-04-30,3.296875
1991-05-01,3.421875
1991-05-02,3.546875
1991-05-03,3.515625
1991-05-06,3.5
1991-05-07,3.53125
1991-05-08,3.578125
1991-05-09,3.609375
1991-05-10,3.484375
1991-05-13,3.578125
1991-05-14,3.46875
1991-05-15,3.546875
1991-05-16,3.53125
1991-05-17,3.46875
1991-05-20,3.515625
1991-05-21,3.515625
1991-05-22,3.53125
1991-05-23,3.546875
1991-05-24,3.625
1991-05-28,3.609375
1991-05-29,3.6875
1991-05-30,3.671875
1991-05-31,3.625
1991-06-03,3.640625
1991-06-04,3.6875
1991-06-05,3.75
1991-06-06,3.71875
1991-06-07,3.640625
1991-06-10,3.703125
1991-06-11,3.734375
1991-06-12,3.625
1991-06-13,3.59375
1991-06-14,3.5625
1991-06-17,3.5
1991-06-18,3.546875
1991-06-19,3.5625
1991-06-20,3.578125
1991-06-21,3.59375
1991-06-24,3.5625
1991-06-25,3.53125
1991-06-26,3.5
1991-06-27,3.46875
1991-06-28,3.4375
1991-07-01,3.453125
1991-07-02,3.546875
1991-07-03,3.453125
1991-07-05,3.453125
1991-07-08,3.421875
1991-07-09,3.546875
1991-07-10,3.578125
1991-07-11,3.53125
1991-07-12,3.53125
1991-07-15,3.625
1991-07-16,3.59375
1991-07-17,3.734375
1991-07-18,3.84375
1991-07-19,3.8125
1991-07-22,3.6875
1991-07-23,3.65625
1991-07-24,3.546875
1991-07-25,3.609375
1991-07-26,3.671875
1991-07-29,3.640625
1991-07-30,3.75
1991-07-31,3.875
1991-08-01,3.734375
1991-08-02,3.78125
1991-08-05,3.71875
1991-08-06,3.796875
1991-08-07,3.75
1991-08-08,3.734375
1991-08-09,3.703125
1991-08-12,3.78125
1991-08-13,3.828125
1991-08-14,3.96875
1991-08-15,4.03125
1991-08-16,4.078125
1991-08-19,3.90625
1991-08-20,4.015625
1991-08-21,4.109375
1991-08-22,4.03125
1991-08-23,4.09375
1991-08-26,4.0625
1991-08-27,3.96875
1991-08-28,3.984375
1991-08-29,4.0
1991-08-30,3.984375
1991-09-03,3.96875
1991-09-04,3.8125
1991-09-05,3.828125
1991-09-06,3.875
1991-09-09,3.875
1991-09-10,3.8125
1991-09-11,3.84375
1991-09-12,3.9375
1991-09-13,3.953125
1991-09-16,3.96875
1991-09-17,3.96875
1991-09-18,4.0
1991-09-19,4.1875
1991-09-20,4.21875
1991-09-23,4.0625
1991-09-24,4.125
1991-09-25,4.09375
1991-09-26,4.09375
1991-09-27,4.09375
1991-09-30,4.1875
1991-10-01,4.234375
1991-10-02,4.234375
1991-10-03,4.203125
1991-10-04,4.09375
1991-10-07,4.0625
1991-10-08,4.03125
1991-10-09,3.953125
1991-10-10,3.984375
1991-10-11,4.046875
1991-10-14,4.09375
1991-10-15,4.109375
1991-10-16,4.1875
1991-10-17,4.25
1991-10-18,4.25
1991-10-21,4.25
1991-10-22,4.203125
1991-10-23,4.1875
1991-10-24,4.1875
1991-10-25,4.046875
1991-10-28,4.171875
1991-10-29,4.1875
1991-10-30,4.203125
1991-10-31,4.21875
1991-11-01,4.234375
1991-11-04,4.265625
1991-11-05,4.265625
1991-11-06,4.234375
1991-11-07,4.21875
1991-11-08,4.21875
1991-11-11,4.21875
1991-11-12,4.234375
1991-11-13,4.203125
1991-11-14,4.296875
1991-11-15,4.0
1991-11-18,3.984375
1991-11-19,3.8125
1991-11-20,3.734375
1991-11-21,3.8125
1991-11-22,3.875
1991-11-25,3.796875
1991-11-26,3.8125
1991-11-27,3.8125
1991-11-29,3.75
1991-12-02,3.78125
1991-12-03,3.8125
1991-12-04,3.828125
1991-12-05,3.8125
1991-12-06,3.796875
1991-12-09,3.90625
1991-12-10,4.03125
1991-12-11,4.015625
1991-12-12,4.09375
1991-12-13,4.171875
1991-12-16,4.125
1991-12-17,4.21875
1991-12-18,4.1875
1991-12-19,4.109375
1991-12-20,4.25
1991-12-23,4.34375
1991-12-24,4.453125
1991-12-26,4.5625
1991-12-27,4.5
1991-12-30,4.5625
1991-12-31,4.5625
1992-01-02,4.5625
1992-01-03,4.53125
1992-01-06,4.484375
1992-01-07,4.453125
1992-01-08,4.390625
1992-01-09,4.34375
1992-01-10,4.234375
1992-01-13,4.296875
1992-01-14,4.390625
1992-01-15,4.4375
1992-01-16,4.40625
1992-01-17,4.328125
1992-01-20,4.390625
1992-01-21,4.3125
1992-01-22,4.390625
1992-01-23,4.3125
1992-01-24,4.375
1992-01-27,4.328125
1992-01-28,4.328125
1992-01-29,4.375
1992-01-30,4.359375
1992-01-31,4.3125
1992-02-03,4.359375
1992-02-04,4.40625
1992-02-05,4.484375
1992-02-06,4.53125
1992-02-07,4.53125
1992-02-10,4.546875
1992-02-11,4.53125
1992-02-12,4.546875
1992-02-13,4.53125
1992-02-14,4.625
1992-02-18,4.6875
1992-02-19,4.546875
1992-02-20,4.71875
1992-02-21,4.65625
1992-02-24,4.71875
1992-02-25,4.625
1992-02-26,4.671875
1992-02-27,4.59375
1992-02-28,4.703125
1992-03-02,4.703125
1992-03-03,4.6875
1992-03-04,4.625
1992-03-05,4.515625
1992-03-06,4.40625
1992-03-09,4.390625
1992-03-10,4.390625
1992-03-11,4.40625
1992-03-12,4.328125
1992-03-13,4.34375
1992-03-16,4.328125
1992-03-17,4.390625
1992-03-18,4.53125
1992-03-19,4.515625
1992-03-20,4.46875
1992-03-23,4.390625
1992-03-24,4.375
1992-03-25,4.484375
1992-03-26,4.546875
1992-03-27,4.484375
1992-03-30,4.421875
1992-03-31,4.546875
1992-04-01,4.59375
1992-04-02,4.453125
1992-04-03,4.4375
1992-04-06,4.5
1992-04-07,4.4375
1992-04-08,4.375
1992-04-09,4.46875
1992-04-10,4.5
1992-04-13,4.5
1992-04-14,4.734375
1992-04-15,4.75
1992-04-16,4.71875
1992-04-20,4.71875
1992-04-21,4.75
1992-04-22,4.8125
1992-04-23,4.828125
1992-04-24,4.6875
1992-04-27,4.6875
1992-04-28,4.6875
1992-04-29,4.828125
1992-04-30,4.84375
1992-05-01,4.75
1992-05-04,4.75
1992-05-05,4.75
1992-05-06,4.859375
1992-05-07,4.828125
1992-05-08,4.796875
1992-05-11,4.9375
1992-05-12,4.859375
1992-05-13,4.875
1992-05-14,4.765625
1992-05-15,4.65625
1992-05-18,4.75
1992-05-19,4.796875
1992-05-20,4.734375
1992-05-21,4.703125
1992-05-22,4.75
1992-05-26,4.65625
1992-05-27,4.703125
1992-05-28,4.6875
1992-05-29,4.671875
1992-06-01,4.671875
1992-06-02,4.640625
1992-06-03,4.671875
1992-06-04,4.625
1992-06-05,4.71875
1992-06-08,4.671875
1992-06-09,4.5625
1992-06-10,4.625
1992-06-11,4.578125
1992-06-12,4.609375
1992-06-15,4.59375
1992-06-16,4.625
1992-06-17,4.59375
1992-06-18,4.625
1992-06-19,4.59375
1992-06-22,4.609375
