Date,JBHT
2007-10-16,26.9
2007-10-17,26.99
2007-10-18,26.76
2007-10-19,27.110001
2007-10-22,27.450001
2007-10-23,28.57
2007-10-24,27.93
2007-10-25,27.93
2007-10-26,27.889999
2007-10-29,27.67
2007-10-30,27.110001
2007-10-31,27.719998999999998
2007-11-01,26.959999
2007-11-02,26.98
2007-11-05,26.959999
2007-11-06,27.059998999999998
2007-11-07,26.049999
2007-11-08,26.290001
2007-11-09,26.1
2007-11-12,25.879998999999998
2007-11-13,26.85
2007-11-14,26.68
2007-11-15,26.469998999999998
2007-11-16,25.780001000000002
2007-11-19,25.34
2007-11-20,25.0
2007-11-21,24.35
2007-11-23,24.309998999999998
2007-11-26,24.129998999999998
2007-11-27,24.52
2007-11-28,26.030001000000002
2007-11-29,25.549999
2007-11-30,26.290001
2007-12-03,25.870001000000002
2007-12-04,26.01
2007-12-05,26.66
2007-12-06,27.5
2007-12-07,28.1
2007-12-10,28.700001
2007-12-11,27.93
2007-12-12,27.83
2007-12-13,28.629998999999998
2007-12-14,27.26
2007-12-17,27.48
2007-12-18,27.4
2007-12-19,27.059998999999998
2007-12-20,27.73
2007-12-21,27.59
2007-12-24,28.129998999999998
2007-12-26,28.16
2007-12-27,27.709999
2007-12-28,28.110001
2007-12-31,27.549999
2008-01-02,26.030001000000002
2008-01-03,25.049999
2008-01-04,24.25
2008-01-07,25.219998999999998
2008-01-08,23.799999
2008-01-09,23.719998999999998
2008-01-10,25.129998999999998
2008-01-11,24.559998999999998
2008-01-14,25.52
2008-01-15,24.98
2008-01-16,25.629998999999998
2008-01-17,25.0
2008-01-18,25.59
2008-01-22,25.709999
2008-01-23,27.940001000000002
2008-01-24,27.780001000000002
2008-01-25,27.75
2008-01-28,27.9
2008-01-29,28.459999
2008-01-30,29.5
2008-01-31,31.1
2008-02-01,30.9
2008-02-04,30.209999
2008-02-05,30.17
2008-02-06,29.77
2008-02-07,30.18
2008-02-08,29.879998999999998
2008-02-11,30.190001000000002
2008-02-12,30.34
2008-02-13,29.690001000000002
2008-02-14,29.84
2008-02-15,29.469998999999998
2008-02-19,29.469998999999998
2008-02-20,29.030001000000002
2008-02-21,28.549999
2008-02-22,28.59
2008-02-25,28.99
2008-02-26,29.35
2008-02-27,28.67
2008-02-28,27.959999
2008-02-29,27.370001000000002
2008-03-03,28.18
2008-03-04,28.280001000000002
2008-03-05,29.01
2008-03-06,28.23
2008-03-07,28.6
2008-03-10,26.959999
2008-03-11,29.450001
2008-03-12,28.620001000000002
2008-03-13,29.25
2008-03-14,29.59
2008-03-17,29.1
2008-03-18,30.76
2008-03-19,28.879998999999998
2008-03-20,30.700001
2008-03-24,32.52
2008-03-25,32.630001
2008-03-26,31.9
2008-03-27,31.25
2008-03-28,31.049999
2008-03-31,31.43
2008-04-01,33.099998
2008-04-02,32.540001000000004
2008-04-03,32.610001000000004
2008-04-04,32.279999
2008-04-07,31.99
2008-04-08,31.77
2008-04-09,29.85
2008-04-10,30.059998999999998
2008-04-11,29.459999
2008-04-14,29.15
2008-04-15,30.639999
2008-04-16,32.400002
2008-04-17,30.940001000000002
2008-04-18,32.689999
2008-04-21,32.529999
2008-04-22,32.009997999999996
2008-04-23,31.93
2008-04-24,32.939999
2008-04-25,33.389998999999996
2008-04-28,33.939999
2008-04-29,34.439999
2008-04-30,33.970001
2008-05-01,34.990002000000004
2008-05-02,34.689999
2008-05-05,34.349998
2008-05-06,35.639998999999996
2008-05-07,33.919998
2008-05-08,34.150002
2008-05-09,33.84
2008-05-12,34.450001
2008-05-13,34.59
2008-05-14,35.540001000000004
2008-05-15,36.040001000000004
2008-05-16,35.349998
2008-05-19,35.52
2008-05-20,34.470001
2008-05-21,32.84
2008-05-22,33.740002000000004
2008-05-23,33.220001
2008-05-27,34.290001000000004
2008-05-28,35.900002
2008-05-29,35.57
2008-05-30,34.84
2008-06-02,33.919998
2008-06-03,33.830002
2008-06-04,34.869999
2008-06-05,35.889998999999996
2008-06-06,34.259997999999996
2008-06-09,34.18
2008-06-10,34.720001
2008-06-11,33.400002
2008-06-12,33.41
2008-06-13,33.919998
2008-06-16,34.150002
2008-06-17,34.0
2008-06-18,33.110001000000004
2008-06-19,34.740002000000004
2008-06-20,34.529999
2008-06-23,33.650002
2008-06-24,33.32
2008-06-25,34.139998999999996
2008-06-26,32.759997999999996
2008-06-27,33.0
2008-06-30,33.279999
2008-07-01,33.130001
2008-07-02,31.780001000000002
2008-07-03,32.27
2008-07-07,32.290001000000004
2008-07-08,33.75
2008-07-09,33.380001
2008-07-10,33.16
2008-07-11,32.48
2008-07-14,32.509997999999996
2008-07-15,33.009997999999996
2008-07-16,36.119999
2008-07-17,36.740002000000004
2008-07-18,36.720001
2008-07-21,35.889998999999996
2008-07-22,38.07
2008-07-23,38.25
2008-07-24,36.509997999999996
2008-07-25,36.349998
2008-07-28,36.080002
2008-07-29,37.549999
2008-07-30,37.060001
2008-07-31,36.98
2008-08-01,36.349998
2008-08-04,36.220001
2008-08-05,38.889998999999996
2008-08-06,38.849998
2008-08-07,37.970001
2008-08-08,39.950001
2008-08-11,39.200001
2008-08-12,38.68
2008-08-13,38.41
2008-08-14,38.84
2008-08-15,39.459998999999996
2008-08-18,38.630001
2008-08-19,36.880001
2008-08-20,35.98
2008-08-21,35.189999
2008-08-22,36.869999
2008-08-25,35.599998
2008-08-26,35.52
2008-08-27,35.16
2008-08-28,36.41
2008-08-29,36.450001
2008-09-02,36.700001
2008-09-03,37.18
2008-09-04,37.150002
2008-09-05,37.09
2008-09-08,37.48
2008-09-09,36.630001
2008-09-10,36.880001
2008-09-11,37.73
2008-09-12,37.939999
2008-09-15,38.619999
2008-09-16,37.869999
2008-09-17,35.52
2008-09-18,36.41
2008-09-19,36.330002
2008-09-22,34.830002
2008-09-23,34.150002
2008-09-24,33.700001
2008-09-25,33.529999
2008-09-26,33.869999
2008-09-29,31.25
2008-09-30,33.369999
2008-10-01,33.349998
2008-10-02,28.99
2008-10-03,28.82
2008-10-06,28.190001000000002
2008-10-07,26.700001
2008-10-08,27.98
2008-10-09,26.02
2008-10-10,27.700001
2008-10-13,28.75
2008-10-14,31.530001000000002
2008-10-15,29.99
2008-10-16,30.440001000000002
2008-10-17,28.6
2008-10-20,29.860001
2008-10-21,28.23
2008-10-22,26.370001000000002
2008-10-23,25.549999
2008-10-24,24.74
2008-10-27,24.4
2008-10-28,25.950001
2008-10-29,27.209999
2008-10-30,27.92
2008-10-31,28.43
2008-11-03,28.65
2008-11-04,29.209999
2008-11-05,26.99
2008-11-06,25.65
2008-11-07,26.57
2008-11-10,26.42
2008-11-11,25.34
2008-11-12,24.559998999999998
2008-11-13,26.950001
2008-11-14,24.709999
2008-11-17,23.9
2008-11-18,24.18
2008-11-19,22.129998999999998
2008-11-20,22.24
2008-11-21,23.790001
2008-11-24,25.08
2008-11-25,25.1
2008-11-26,25.75
2008-11-28,27.01
2008-12-01,24.450001
2008-12-02,25.17
2008-12-03,26.09
2008-12-04,26.049999
2008-12-05,26.43
2008-12-08,28.360001
2008-12-09,24.92
2008-12-10,25.620001000000002
2008-12-11,23.030001000000002
2008-12-12,23.9
2008-12-15,23.530001000000002
2008-12-16,24.49
2008-12-17,25.440001000000002
2008-12-18,24.34
2008-12-19,24.709999
2008-12-22,24.790001
2008-12-23,24.59
2008-12-24,24.879998999999998
2008-12-26,25.0
2008-12-29,24.67
2008-12-30,25.379998999999998
2008-12-31,26.27
2009-01-02,26.719998999999998
2009-01-05,25.99
2009-01-06,26.59
2009-01-07,25.690001000000002
2009-01-08,25.799999
2009-01-09,24.4
2009-01-12,23.219998999999998
2009-01-13,22.68
2009-01-14,22.139999
2009-01-15,22.940001000000002
2009-01-16,21.77
2009-01-20,20.030001000000002
2009-01-21,20.690001000000002
2009-01-22,20.58
2009-01-23,20.27
2009-01-26,20.23
2009-01-27,21.34
2009-01-28,22.68
2009-01-29,22.51
2009-01-30,22.27
2009-02-02,21.969998999999998
2009-02-03,23.379998999999998
2009-02-04,23.280001000000002
2009-02-05,24.41
2009-02-06,25.860001
2009-02-09,25.809998999999998
2009-02-10,24.389999
2009-02-11,23.360001
2009-02-12,23.08
2009-02-13,22.34
2009-02-17,21.84
2009-02-18,21.83
2009-02-19,21.52
2009-02-20,21.52
2009-02-23,21.030001000000002
2009-02-24,22.030001000000002
2009-02-25,21.280001000000002
2009-02-26,20.610001
2009-02-27,20.379998999999998
2009-03-02,18.92
2009-03-03,19.0
2009-03-04,19.940001000000002
2009-03-05,19.18
2009-03-06,18.629998999999998
2009-03-09,18.59
2009-03-10,19.42
2009-03-11,20.610001
2009-03-12,21.190001000000002
2009-03-13,21.74
2009-03-16,22.41
2009-03-17,23.299999
2009-03-18,23.43
2009-03-19,23.129998999999998
2009-03-20,21.940001000000002
2009-03-23,23.52
2009-03-24,23.129998999999998
2009-03-25,23.290001
2009-03-26,25.549999
2009-03-27,24.77
2009-03-30,23.790001
2009-03-31,24.110001
2009-04-01,23.870001000000002
2009-04-02,25.889999
2009-04-03,26.48
2009-04-06,25.959999
2009-04-07,24.620001000000002
2009-04-08,25.290001
2009-04-09,26.959999
2009-04-13,26.690001000000002
2009-04-14,27.35
2009-04-15,27.09
2009-04-16,27.690001000000002
2009-04-17,27.559998999999998
2009-04-20,26.09
2009-04-21,27.129998999999998
2009-04-22,27.92
2009-04-23,27.719998999999998
2009-04-24,27.99
2009-04-27,26.889999
2009-04-28,26.85
2009-04-29,27.6
2009-04-30,28.120001000000002
2009-05-01,27.459999
2009-05-04,28.870001000000002
2009-05-05,27.959999
2009-05-06,29.280001000000002
2009-05-07,28.48
2009-05-08,28.290001
2009-05-11,27.700001
2009-05-12,26.969998999999998
2009-05-13,25.66
2009-05-14,26.73
2009-05-15,26.9
2009-05-18,27.76
2009-05-19,28.07
2009-05-20,27.780001000000002
2009-05-21,26.68
2009-05-22,26.42
2009-05-26,28.49
2009-05-27,28.34
2009-05-28,29.09
2009-05-29,30.75
2009-06-01,31.969998999999998
2009-06-02,31.370001000000002
2009-06-03,31.709999
2009-06-04,31.940001000000002
2009-06-05,31.98
2009-06-08,32.07
2009-06-09,32.919998
2009-06-10,32.830002
2009-06-11,32.52
2009-06-12,32.07
2009-06-15,31.16
2009-06-16,30.76
2009-06-17,31.17
2009-06-18,31.52
2009-06-19,31.41
2009-06-22,29.92
2009-06-23,29.59
2009-06-24,30.08
2009-06-25,30.940001000000002
2009-06-26,30.77
2009-06-29,30.440001000000002
2009-06-30,30.549999
2009-07-01,30.66
2009-07-02,29.68
2009-07-06,29.68
2009-07-07,28.76
2009-07-08,28.709999
2009-07-09,28.440001000000002
2009-07-10,29.0
2009-07-13,29.08
2009-07-14,29.620001000000002
2009-07-15,26.719998999999998
2009-07-16,27.43
2009-07-17,27.09
2009-07-20,26.98
2009-07-21,26.709999
2009-07-22,26.76
2009-07-23,28.43
2009-07-24,28.700001
2009-07-27,28.379998999999998
2009-07-28,27.719998999999998
2009-07-29,27.389999
2009-07-30,27.780001000000002
2009-07-31,27.950001
2009-08-03,29.01
2009-08-04,29.309998999999998
2009-08-05,28.77
2009-08-06,28.530001000000002
2009-08-07,30.17
2009-08-10,30.25
2009-08-11,30.48
2009-08-12,30.799999
2009-08-13,30.52
2009-08-14,29.549999
2009-08-17,27.98
2009-08-18,28.99
2009-08-19,29.209999
2009-08-20,29.209999
2009-08-21,30.0
2009-08-24,29.629998999999998
2009-08-25,30.030001000000002
2009-08-26,28.99
2009-08-27,28.719998999999998
2009-08-28,28.309998999999998
2009-08-31,28.030001000000002
2009-09-01,27.809998999999998
2009-09-02,28.139999
2009-09-03,28.83
2009-09-04,29.059998999999998
2009-09-08,29.469998999999998
2009-09-09,29.75
2009-09-10,30.65
2009-09-11,32.0
2009-09-14,32.169998
2009-09-15,32.060001
2009-09-16,32.25
2009-09-17,32.209998999999996
2009-09-18,32.330002
2009-09-21,31.950001
2009-09-22,32.900002
2009-09-23,32.619999
2009-09-24,31.870001000000002
2009-09-25,31.67
2009-09-28,32.150002
2009-09-29,31.690001000000002
2009-09-30,32.130001
2009-10-01,31.799999
2009-10-02,31.870001000000002
2009-10-05,32.439999
2009-10-06,32.650002
2009-10-07,32.560001
2009-10-08,33.509997999999996
2009-10-09,33.779999
2009-10-12,34.209998999999996
2009-10-13,33.68
2009-10-14,34.650002
2009-10-15,34.299999
2009-10-16,33.91
2009-10-19,33.93
2009-10-20,33.970001
2009-10-21,32.810001
2009-10-22,33.459998999999996
2009-10-23,32.669998
2009-10-26,32.07
2009-10-27,31.639999
2009-10-28,30.809998999999998
2009-10-29,31.129998999999998
2009-10-30,30.059998999999998
2009-11-02,30.120001000000002
2009-11-03,31.82
2009-11-04,31.52
2009-11-05,32.330002
2009-11-06,31.549999
2009-11-09,32.650002
2009-11-10,32.490002000000004
2009-11-11,33.290001000000004
2009-11-12,32.02
2009-11-13,32.369999
2009-11-16,33.509997999999996
2009-11-17,33.52
2009-11-18,32.970001
2009-11-19,32.220001
2009-11-20,32.009997999999996
2009-11-23,32.43
2009-11-24,32.279999
2009-11-25,32.470001
2009-11-27,31.879998999999998
2009-11-30,31.860001
2009-12-01,32.41
2009-12-02,33.299999
2009-12-03,33.23
2009-12-04,33.799999
2009-12-07,32.889998999999996
2009-12-08,33.299999
2009-12-09,33.98
2009-12-10,33.439999
2009-12-11,33.68
2009-12-14,34.139998999999996
2009-12-15,33.740002000000004
2009-12-16,33.93
2009-12-17,33.68
2009-12-18,33.119999
2009-12-21,33.439999
2009-12-22,33.25
2009-12-23,33.240002000000004
2009-12-24,33.099998
2009-12-28,33.080002
2009-12-29,33.25
2009-12-30,33.130001
2009-12-31,32.27
2010-01-04,33.060001
2010-01-05,33.150002
2010-01-06,32.950001
2010-01-07,33.080002
2010-01-08,34.040001000000004
2010-01-11,34.540001000000004
2010-01-12,33.709998999999996
2010-01-13,33.860001000000004
2010-01-14,34.700001
2010-01-15,34.02
2010-01-19,33.900002
2010-01-20,33.82
2010-01-21,32.919998
2010-01-22,32.23
2010-01-25,32.400002
2010-01-26,32.389998999999996
2010-01-27,32.830002
2010-01-28,30.959999
2010-01-29,30.66
2010-02-01,30.870001000000002
2010-02-02,30.66
2010-02-03,31.17
2010-02-04,30.290001
2010-02-05,30.49
2010-02-08,30.43
2010-02-09,30.68
2010-02-10,31.450001
2010-02-11,31.57
2010-02-12,31.68
2010-02-16,32.09
2010-02-17,32.66
2010-02-18,32.349998
2010-02-19,32.950001
2010-02-22,33.400002
2010-02-23,33.450001
2010-02-24,34.209998999999996
2010-02-25,34.720001
2010-02-26,35.48
2010-03-01,34.93
2010-03-02,35.099998
2010-03-03,34.599998
2010-03-04,34.299999
2010-03-05,34.98
2010-03-08,35.27
2010-03-09,36.150002
2010-03-10,35.779999
2010-03-11,35.619999
2010-03-12,35.41
2010-03-15,35.689999
2010-03-16,36.540001000000004
2010-03-17,36.02
2010-03-18,36.349998
2010-03-19,35.91
2010-03-22,36.259997999999996
2010-03-23,36.540001000000004
2010-03-24,36.380001
2010-03-25,35.759997999999996
2010-03-26,35.639998999999996
2010-03-29,35.639998999999996
2010-03-30,35.689999
2010-03-31,35.880001
2010-04-01,35.610001000000004
2010-04-05,35.669998
2010-04-06,35.880001
2010-04-07,35.07
2010-04-08,35.98
2010-04-09,36.099998
2010-04-12,36.040001000000004
2010-04-13,36.23
2010-04-14,37.049999
2010-04-15,37.689999
2010-04-16,36.950001
2010-04-19,37.040001000000004
2010-04-20,36.59
2010-04-21,36.669998
2010-04-22,36.950001
2010-04-23,37.459998999999996
2010-04-26,37.389998999999996
2010-04-27,36.68
2010-04-28,36.849998
2010-04-29,37.66
2010-04-30,36.799999
2010-05-03,37.700001
2010-05-04,36.200001
2010-05-05,36.150002
2010-05-06,34.880001
2010-05-07,34.040001000000004
2010-05-10,35.110001000000004
2010-05-11,36.169998
2010-05-12,35.599998
2010-05-13,35.32
2010-05-14,35.07
2010-05-17,35.810001
2010-05-18,35.450001
2010-05-19,35.279999
2010-05-20,33.189999
2010-05-21,33.68
2010-05-24,33.700001
2010-05-25,33.529999
2010-05-26,33.810001
2010-05-27,34.77
2010-05-28,34.529999
2010-06-01,33.490002000000004
2010-06-02,34.349998
2010-06-03,34.5
2010-06-04,33.279999
2010-06-07,32.48
2010-06-08,32.48
2010-06-09,32.200001
2010-06-10,33.66
2010-06-11,33.740002000000004
2010-06-14,34.900002
2010-06-15,35.82
2010-06-16,35.220001
2010-06-17,35.119999
2010-06-18,35.0
2010-06-21,34.560001
2010-06-22,33.07
2010-06-23,33.450001
2010-06-24,33.419998
2010-06-25,33.549999
2010-06-28,33.700001
2010-06-29,33.080002
2010-06-30,32.669998
2010-07-01,33.040001000000004
2010-07-02,32.709998999999996
2010-07-06,32.279999
2010-07-07,33.5
2010-07-08,34.029999
2010-07-09,34.310001
2010-07-12,34.369999
2010-07-13,35.169998
2010-07-14,35.009997999999996
2010-07-15,34.779999
2010-07-16,35.099998
2010-07-19,35.200001
2010-07-20,35.400002
2010-07-21,34.5
2010-07-22,35.200001
2010-07-23,35.5
2010-07-26,36.119999
2010-07-27,35.73
2010-07-28,35.5
2010-07-29,35.57
2010-07-30,35.490002000000004
2010-08-02,36.09
2010-08-03,35.529999
2010-08-04,36.41
2010-08-05,35.82
2010-08-06,35.220001
2010-08-09,35.639998999999996
2010-08-10,35.029999
2010-08-11,33.619999
2010-08-12,33.68
2010-08-13,33.080002
2010-08-16,33.060001
2010-08-17,33.970001
2010-08-18,34.119999
2010-08-19,33.66
2010-08-20,33.73
2010-08-23,33.529999
2010-08-24,32.68
2010-08-25,32.66
2010-08-26,32.639998999999996
2010-08-27,33.619999
2010-08-30,32.790001000000004
2010-08-31,32.75
2010-09-01,34.25
2010-09-02,34.610001000000004
2010-09-03,34.509997999999996
2010-09-07,34.220001
2010-09-08,34.380001
2010-09-09,34.029999
2010-09-10,34.02
2010-09-13,34.740002000000004
2010-09-14,34.77
2010-09-15,35.189999
2010-09-16,35.0
2010-09-17,35.259997999999996
2010-09-20,35.330002
2010-09-21,35.57
2010-09-22,35.380001
2010-09-23,34.66
2010-09-24,36.130001
2010-09-27,35.119999
2010-09-28,35.389998999999996
2010-09-29,35.299999
2010-09-30,34.700001
2010-10-01,34.540001000000004
2010-10-04,34.07
2010-10-05,34.990002000000004
2010-10-06,35.580002
2010-10-07,35.419998
2010-10-08,35.490002000000004
2010-10-11,35.779999
2010-10-12,35.619999
2010-10-13,35.939999
2010-10-14,35.509997999999996
2010-10-15,36.049999
2010-10-18,36.049999
2010-10-19,35.810001
2010-10-20,36.450001
2010-10-21,36.32
2010-10-22,36.139998999999996
2010-10-25,36.52
2010-10-26,36.77
2010-10-27,36.32
2010-10-28,35.970001
2010-10-29,35.950001
2010-11-01,36.119999
2010-11-02,36.400002
2010-11-03,36.400002
2010-11-04,37.259997999999996
2010-11-05,37.240002000000004
2010-11-08,37.16
2010-11-09,36.360001000000004
2010-11-10,36.91
2010-11-11,37.049999
2010-11-12,36.700001
2010-11-15,36.57
2010-11-16,35.990002000000004
2010-11-17,36.290001000000004
2010-11-18,36.779999
2010-11-19,37.360001000000004
2010-11-22,37.130001
2010-11-23,36.759997999999996
2010-11-24,37.279999
2010-11-26,37.0
2010-11-29,36.779999
2010-11-30,36.5
2010-12-01,37.580002
2010-12-02,38.529999
2010-12-03,39.139998999999996
2010-12-06,39.049999
2010-12-07,40.27
2010-12-08,40.0
2010-12-09,40.400002
2010-12-10,40.450001
2010-12-13,39.959998999999996
2010-12-14,39.82
2010-12-15,39.290001000000004
2010-12-16,40.07
2010-12-17,39.599998
2010-12-20,39.439999
2010-12-21,40.330002
2010-12-22,40.790001000000004
2010-12-23,40.740002000000004
2010-12-27,40.619999
2010-12-28,40.48
2010-12-29,40.509997999999996
2010-12-30,40.830002
2010-12-31,40.810001
2011-01-03,41.639998999999996
2011-01-04,41.259997999999996
2011-01-05,41.310001
2011-01-06,41.419998
2011-01-07,41.889998999999996
2011-01-10,41.869999
2011-01-11,41.799999
2011-01-12,41.830002
2011-01-13,42.02
2011-01-14,42.220001
2011-01-18,42.52
2011-01-19,41.549999
2011-01-20,40.950001
2011-01-21,41.130001
2011-01-24,41.369999
2011-01-25,41.700001
2011-01-26,42.23
2011-01-27,42.790001000000004
2011-01-28,41.349998
2011-01-31,41.0
2011-02-01,41.450001
2011-02-02,40.450001
2011-02-03,40.73
2011-02-04,41.060001
2011-02-07,41.130001
2011-02-08,41.450001
2011-02-09,41.34
2011-02-10,41.68
2011-02-11,42.200001
2011-02-14,42.290001000000004
2011-02-15,42.639998999999996
2011-02-16,43.389998999999996
2011-02-17,42.889998999999996
2011-02-18,42.82
2011-02-22,41.209998999999996
2011-02-23,40.169998
2011-02-24,40.790001000000004
2011-02-25,41.060001
2011-02-28,41.610001000000004
2011-03-01,40.689999
2011-03-02,41.16
2011-03-03,43.110001000000004
2011-03-04,42.619999
2011-03-07,42.0
2011-03-08,43.310001
2011-03-09,43.369999
2011-03-10,42.720001
2011-03-11,42.779999
2011-03-14,42.610001000000004
2011-03-15,42.580002
2011-03-16,42.669998
2011-03-17,42.77
2011-03-18,42.799999
2011-03-21,43.490002000000004
2011-03-22,43.279999
2011-03-23,42.919998
2011-03-24,42.959998999999996
2011-03-25,43.540001000000004
2011-03-28,43.549999
2011-03-29,43.810001
2011-03-30,44.43
2011-03-31,45.419998
2011-04-01,44.849998
2011-04-04,45.48
2011-04-05,45.419998
2011-04-06,45.709998999999996
2011-04-07,45.779999
2011-04-08,44.259997999999996
2011-04-11,44.650002
2011-04-12,44.810001
2011-04-13,44.599998
2011-04-14,47.529999
2011-04-15,48.299999
2011-04-18,46.93
2011-04-19,46.650002
2011-04-20,47.23
2011-04-21,47.41
2011-04-25,47.099998
2011-04-26,47.650002
2011-04-27,48.09
2011-04-28,48.080002
2011-04-29,47.68
2011-05-02,47.169998
2011-05-03,46.880001
2011-05-04,46.52
2011-05-05,47.18
2011-05-06,46.830002
2011-05-09,46.380001
2011-05-10,46.669998
2011-05-11,46.299999
2011-05-12,46.150002
2011-05-13,45.77
2011-05-16,45.43
2011-05-17,45.380001
2011-05-18,46.450001
2011-05-19,46.419998
2011-05-20,46.040001000000004
2011-05-23,45.27
2011-05-24,45.369999
2011-05-25,45.099998
2011-05-26,45.48
2011-05-27,45.150002
2011-05-31,45.849998
2011-06-01,44.139998999999996
2011-06-02,44.560001
2011-06-03,43.84
2011-06-06,43.189999
2011-06-07,43.400002
2011-06-08,43.130001
2011-06-09,43.18
2011-06-10,43.029999
2011-06-13,43.110001000000004
2011-06-14,44.200001
2011-06-15,44.07
2011-06-16,44.84
2011-06-17,44.970001
2011-06-20,45.040001000000004
2011-06-21,45.880001
2011-06-22,45.740002000000004
2011-06-23,46.240002000000004
2011-06-24,45.709998999999996
2011-06-27,45.939999
2011-06-28,46.650002
2011-06-29,46.75
2011-06-30,47.09
2011-07-01,47.740002000000004
2011-07-05,47.560001
2011-07-06,48.25
2011-07-07,49.099998
2011-07-08,48.619999
2011-07-11,47.959998999999996
2011-07-12,47.709998999999996
2011-07-13,47.970001
2011-07-14,47.709998999999996
2011-07-15,48.290001000000004
2011-07-18,47.98
2011-07-19,47.119999
2011-07-20,47.16
2011-07-21,47.450001
2011-07-22,47.470001
2011-07-25,47.279999
2011-07-26,45.889998999999996
2011-07-27,45.23
2011-07-28,45.16
2011-07-29,45.240002000000004
2011-08-01,45.02
2011-08-02,43.48
2011-08-03,43.599998
2011-08-04,41.380001
2011-08-05,42.439999
2011-08-08,39.16
2011-08-09,40.810001
2011-08-10,38.82
2011-08-11,39.889998999999996
2011-08-12,41.310001
2011-08-15,40.689999
2011-08-16,39.75
2011-08-17,39.450001
2011-08-18,37.209998999999996
2011-08-19,36.93
2011-08-22,37.529999
2011-08-23,38.799999
2011-08-24,39.049999
2011-08-25,38.459998999999996
2011-08-26,39.380001
2011-08-29,40.470001
2011-08-30,40.849998
2011-08-31,40.189999
2011-09-01,40.009997999999996
2011-09-02,38.459998999999996
2011-09-06,37.75
2011-09-07,38.869999
2011-09-08,38.669998
2011-09-09,38.049999
2011-09-12,38.139998999999996
2011-09-13,39.549999
2011-09-14,40.049999
2011-09-15,40.0
2011-09-16,40.02
2011-09-19,39.330002
2011-09-20,37.970001
