Date,PH
2010-09-15,67.209999
2010-09-16,67.220001
2010-09-17,68.529999
2010-09-20,69.839996
2010-09-21,69.459999
2010-09-22,69.379997
2010-09-23,67.760002
2010-09-24,69.879997
2010-09-27,69.41999799999999
2010-09-28,70.110001
2010-09-29,70.449997
2010-09-30,70.059998
2010-10-01,70.410004
2010-10-04,68.279999
2010-10-05,71.019997
2010-10-06,70.190002
2010-10-07,70.709999
2010-10-08,71.18
2010-10-11,70.940002
2010-10-12,70.529999
2010-10-13,71.790001
2010-10-14,71.16999799999999
2010-10-15,71.029999
2010-10-18,72.41999799999999
2010-10-19,75.08000200000001
2010-10-20,75.489998
2010-10-21,75.949997
2010-10-22,76.309998
2010-10-25,77.190002
2010-10-26,76.5
2010-10-27,75.980003
2010-10-28,75.870003
2010-10-29,76.550003
2010-11-01,77.300003
2010-11-02,78.510002
2010-11-03,77.860001
2010-11-04,80.379997
2010-11-05,81.68
2010-11-08,80.82
2010-11-09,79.83000200000001
2010-11-10,80.459999
2010-11-11,81.309998
2010-11-12,79.389999
2010-11-15,80.400002
2010-11-16,78.459999
2010-11-17,78.050003
2010-11-18,79.83000200000001
2010-11-19,81.18
2010-11-22,81.370003
2010-11-23,79.93
2010-11-24,82.290001
2010-11-26,81.459999
2010-11-29,80.5
2010-11-30,80.230003
2010-12-01,83.190002
2010-12-02,83.989998
2010-12-03,84.220001
2010-12-06,84.699997
2010-12-07,84.989998
2010-12-08,85.089996
2010-12-09,85.040001
2010-12-10,86.139999
2010-12-13,86.389999
2010-12-14,86.099998
2010-12-15,85.32
2010-12-16,85.349998
2010-12-17,84.82
2010-12-20,84.970001
2010-12-21,85.989998
2010-12-22,85.599998
2010-12-23,85.300003
2010-12-27,85.809998
2010-12-28,85.870003
2010-12-29,86.150002
2010-12-30,85.980003
2010-12-31,86.300003
2011-01-03,87.529999
2011-01-04,87.470001
2011-01-05,87.599998
2011-01-06,85.910004
2011-01-07,86.050003
2011-01-10,87.25
2011-01-11,87.790001
2011-01-12,88.660004
2011-01-13,89.230003
2011-01-14,89.650002
2011-01-18,91.910004
2011-01-19,91.08000200000001
2011-01-20,85.510002
2011-01-21,86.0
2011-01-24,87.07
2011-01-25,86.489998
2011-01-26,88.190002
2011-01-27,88.650002
2011-01-28,87.190002
2011-01-31,89.410004
2011-02-01,90.449997
2011-02-02,89.93
2011-02-03,90.089996
2011-02-04,91.010002
2011-02-07,91.709999
2011-02-08,92.400002
2011-02-09,91.370003
2011-02-10,91.82
2011-02-11,93.559998
2011-02-14,92.400002
2011-02-15,91.400002
2011-02-16,91.209999
2011-02-17,91.650002
2011-02-18,91.879997
2011-02-22,89.099998
2011-02-23,87.230003
2011-02-24,87.639999
2011-02-25,88.550003
2011-02-28,89.18
2011-03-01,86.779999
2011-03-02,86.629997
2011-03-03,89.550003
2011-03-04,87.33000200000001
2011-03-07,85.209999
2011-03-08,85.989998
2011-03-09,85.300003
2011-03-10,84.220001
2011-03-11,85.389999
2011-03-14,86.010002
2011-03-15,85.709999
2011-03-16,85.91999799999999
2011-03-17,88.07
2011-03-18,88.709999
2011-03-21,90.230003
2011-03-22,90.480003
2011-03-23,92.150002
2011-03-24,92.940002
2011-03-25,92.959999
2011-03-28,93.370003
2011-03-29,94.32
2011-03-30,94.650002
2011-03-31,94.68
2011-04-01,95.910004
2011-04-04,96.199997
2011-04-05,96.199997
2011-04-06,95.980003
2011-04-07,96.93
2011-04-08,95.309998
2011-04-11,95.239998
2011-04-12,93.370003
2011-04-13,93.58000200000001
2011-04-14,93.910004
2011-04-15,93.589996
2011-04-18,92.019997
2011-04-19,93.870003
2011-04-20,95.900002
2011-04-21,96.559998
2011-04-25,95.32
2011-04-26,98.489998
2011-04-27,93.480003
2011-04-28,94.110001
2011-04-29,94.32
2011-05-02,93.32
2011-05-03,92.32
2011-05-04,89.980003
2011-05-05,89.120003
2011-05-06,88.900002
2011-05-09,89.050003
2011-05-10,90.269997
2011-05-11,87.699997
2011-05-12,88.529999
2011-05-13,87.5
2011-05-16,87.699997
2011-05-17,85.25
2011-05-18,87.050003
2011-05-19,87.800003
2011-05-20,86.440002
2011-05-23,84.91999799999999
2011-05-24,85.800003
2011-05-25,87.730003
2011-05-26,88.010002
2011-05-27,89.379997
2011-05-31,88.849998
2011-06-01,85.629997
2011-06-02,86.900002
2011-06-03,86.290001
2011-06-06,87.160004
2011-06-07,86.849998
2011-06-08,86.58000200000001
2011-06-09,87.800003
2011-06-10,85.83000200000001
2011-06-13,86.529999
2011-06-14,88.769997
2011-06-15,86.43
2011-06-16,86.150002
2011-06-17,85.32
2011-06-20,85.290001
2011-06-21,86.129997
2011-06-22,86.540001
2011-06-23,86.059998
2011-06-24,85.040001
2011-06-27,85.730003
2011-06-28,86.889999
2011-06-29,86.91999799999999
2011-06-30,89.739998
2011-07-01,91.58000200000001
2011-07-05,90.660004
2011-07-06,90.25
2011-07-07,90.120003
2011-07-08,89.269997
2011-07-11,86.989998
2011-07-12,86.190002
2011-07-13,86.559998
2011-07-14,85.010002
2011-07-15,87.459999
2011-07-18,85.900002
2011-07-19,87.519997
2011-07-20,87.239998
2011-07-21,88.489998
2011-07-22,87.449997
2011-07-25,87.839996
2011-07-26,84.709999
2011-07-27,79.93
2011-07-28,78.559998
2011-07-29,79.019997
2011-08-01,77.459999
2011-08-02,70.879997
2011-08-03,72.190002
2011-08-04,67.849998
2011-08-05,67.599998
2011-08-08,62.169998
2011-08-09,66.900002
2011-08-10,63.02
2011-08-11,66.709999
2011-08-12,69.58000200000001
2011-08-15,71.089996
2011-08-16,69.970001
2011-08-17,69.099998
2011-08-18,65.639999
2011-08-19,64.029999
2011-08-22,63.599998
2011-08-23,65.66999799999999
2011-08-24,67.849998
2011-08-25,65.790001
2011-08-26,67.699997
2011-08-29,70.790001
2011-08-30,71.410004
2011-08-31,73.43
2011-09-01,72.290001
2011-09-02,69.410004
2011-09-06,68.07
2011-09-07,70.300003
2011-09-08,69.690002
2011-09-09,66.379997
2011-09-12,66.08000200000001
2011-09-13,67.690002
2011-09-14,69.349998
2011-09-15,70.589996
2011-09-16,70.07
2011-09-19,69.459999
2011-09-20,67.379997
2011-09-21,64.610001
2011-09-22,61.91
2011-09-23,62.32
2011-09-26,63.5
2011-09-27,65.269997
2011-09-28,64.290001
2011-09-29,65.370003
2011-09-30,63.130001
2011-10-03,60.810001
2011-10-04,62.990002000000004
2011-10-05,64.989998
2011-10-06,66.209999
2011-10-07,66.010002
2011-10-10,70.199997
2011-10-11,71.389999
2011-10-12,72.849998
2011-10-13,72.279999
2011-10-14,73.610001
2011-10-17,72.709999
2011-10-18,77.150002
2011-10-19,76.269997
2011-10-20,77.059998
2011-10-21,77.849998
2011-10-24,79.870003
2011-10-25,77.550003
2011-10-26,78.43
2011-10-27,84.139999
2011-10-28,83.889999
2011-10-31,81.550003
2011-11-01,78.5
2011-11-02,80.910004
2011-11-03,84.43
2011-11-04,84.550003
2011-11-07,82.959999
2011-11-08,83.739998
2011-11-09,80.199997
2011-11-10,82.379997
2011-11-11,84.220001
2011-11-14,84.199997
2011-11-15,85.33000200000001
2011-11-16,83.18
2011-11-17,80.860001
2011-11-18,81.089996
2011-11-21,78.910004
2011-11-22,78.029999
2011-11-23,75.870003
2011-11-25,74.980003
2011-11-28,79.360001
2011-11-29,78.260002
2011-11-30,82.779999
2011-12-01,83.019997
2011-12-02,82.110001
2011-12-05,82.83000200000001
2011-12-06,83.870003
2011-12-07,81.900002
2011-12-08,79.519997
2011-12-09,81.019997
2011-12-12,79.68
2011-12-13,78.33000200000001
2011-12-14,75.949997
2011-12-15,75.68
2011-12-16,75.019997
2011-12-19,73.870003
2011-12-20,76.449997
2011-12-21,76.019997
2011-12-22,76.150002
2011-12-23,77.41999799999999
2011-12-27,77.93
2011-12-28,76.029999
2011-12-29,76.790001
2011-12-30,76.25
2012-01-03,78.83000200000001
2012-01-04,78.5
2012-01-05,78.940002
2012-01-06,77.639999
2012-01-09,78.82
2012-01-10,81.220001
2012-01-11,81.720001
2012-01-12,83.08000200000001
2012-01-13,82.440002
2012-01-17,83.470001
2012-01-18,85.059998
2012-01-19,84.970001
2012-01-20,81.519997
2012-01-23,81.699997
2012-01-24,81.269997
2012-01-25,82.370003
2012-01-26,81.5
2012-01-27,81.5
2012-01-30,81.459999
2012-01-31,80.68
2012-02-01,82.610001
2012-02-02,82.510002
2012-02-03,85.720001
2012-02-06,86.68
2012-02-07,87.75
2012-02-08,88.160004
2012-02-09,88.18
2012-02-10,87.510002
2012-02-13,90.25
2012-02-14,88.980003
2012-02-15,87.599998
2012-02-16,89.260002
2012-02-17,88.57
2012-02-21,90.0
2012-02-22,90.0
2012-02-23,90.41999799999999
2012-02-24,89.629997
2012-02-27,90.239998
2012-02-28,90.239998
2012-02-29,89.809998
2012-03-01,89.339996
2012-03-02,88.540001
2012-03-05,88.150002
2012-03-06,85.540001
2012-03-07,86.190002
2012-03-08,87.849998
2012-03-09,88.220001
2012-03-12,89.129997
2012-03-13,89.699997
2012-03-14,89.239998
2012-03-15,90.75
2012-03-16,90.150002
2012-03-19,89.58000200000001
2012-03-20,87.900002
2012-03-21,87.339996
2012-03-22,84.889999
2012-03-23,85.629997
2012-03-26,86.970001
2012-03-27,85.989998
2012-03-28,84.43
2012-03-29,84.589996
2012-03-30,84.550003
2012-04-02,86.029999
2012-04-03,85.290001
2012-04-04,83.470001
2012-04-05,83.099998
2012-04-09,82.599998
2012-04-10,81.440002
2012-04-11,82.010002
2012-04-12,83.690002
2012-04-13,82.029999
2012-04-16,81.959999
2012-04-17,83.260002
2012-04-18,82.699997
2012-04-19,81.58000200000001
2012-04-20,82.790001
2012-04-23,80.940002
2012-04-24,87.959999
2012-04-25,87.08000200000001
2012-04-26,87.32
2012-04-27,88.989998
2012-04-30,87.690002
2012-05-01,87.58000200000001
2012-05-02,88.16999799999999
2012-05-03,86.760002
2012-05-04,85.139999
2012-05-07,84.709999
2012-05-08,85.389999
2012-05-09,85.540001
2012-05-10,86.209999
2012-05-11,86.849998
2012-05-14,85.110001
2012-05-15,84.230003
2012-05-16,83.18
2012-05-17,81.199997
2012-05-18,80.610001
2012-05-21,82.760002
2012-05-22,83.610001
2012-05-23,84.800003
2012-05-24,84.459999
2012-05-25,84.360001
2012-05-29,86.480003
2012-05-30,84.489998
2012-05-31,81.739998
2012-06-01,77.870003
2012-06-04,77.83000200000001
2012-06-05,78.360001
2012-06-06,80.25
2012-06-07,80.790001
2012-06-08,81.269997
2012-06-11,80.300003
2012-06-12,81.790001
2012-06-13,78.93
2012-06-14,78.459999
2012-06-15,78.730003
2012-06-18,79.110001
2012-06-19,81.410004
2012-06-20,79.610001
2012-06-21,77.089996
2012-06-22,76.68
2012-06-25,74.389999
2012-06-26,73.730003
2012-06-27,74.879997
2012-06-28,73.099998
2012-06-29,76.879997
2012-07-02,75.690002
2012-07-03,77.18
2012-07-05,77.5
2012-07-06,75.739998
2012-07-09,74.599998
2012-07-10,72.610001
2012-07-11,71.839996
2012-07-12,72.25
2012-07-13,73.900002
2012-07-16,72.980003
2012-07-17,73.879997
2012-07-18,76.489998
2012-07-19,77.83000200000001
2012-07-20,76.959999
2012-07-23,76.760002
2012-07-24,76.010002
2012-07-25,76.610001
2012-07-26,78.440002
2012-07-27,81.400002
2012-07-30,80.739998
2012-07-31,80.32
2012-08-01,81.559998
2012-08-02,78.849998
2012-08-03,79.970001
2012-08-06,80.559998
2012-08-07,82.300003
2012-08-08,81.83000200000001
2012-08-09,82.120003
2012-08-10,83.470001
2012-08-13,82.940002
2012-08-14,82.300003
2012-08-15,81.860001
2012-08-16,83.139999
2012-08-17,83.83000200000001
2012-08-20,82.82
2012-08-21,82.269997
2012-08-22,82.18
2012-08-23,81.760002
2012-08-24,81.58000200000001
2012-08-27,81.400002
2012-08-28,80.769997
2012-08-29,80.16999799999999
2012-08-30,79.290001
2012-08-31,79.980003
2012-09-04,80.010002
2012-09-05,79.43
2012-09-06,82.290001
2012-09-07,83.690002
2012-09-10,83.709999
2012-09-11,84.410004
2012-09-12,84.16999799999999
2012-09-13,85.620003
2012-09-14,86.379997
2012-09-17,84.91999799999999
2012-09-18,85.18
2012-09-19,85.93
2012-09-20,85.550003
2012-09-21,85.5
2012-09-24,85.589996
2012-09-25,83.18
2012-09-26,82.260002
2012-09-27,83.68
2012-09-28,83.58000200000001
2012-10-01,83.43
2012-10-02,83.599998
2012-10-03,83.519997
2012-10-04,83.269997
2012-10-05,84.410004
2012-10-08,83.25
2012-10-09,81.480003
2012-10-10,79.239998
2012-10-11,79.18
2012-10-12,79.400002
2012-10-15,80.66999799999999
2012-10-16,81.970001
2012-10-17,84.110001
2012-10-18,85.07
2012-10-19,78.5
2012-10-22,78.099998
2012-10-23,76.739998
2012-10-24,76.139999
2012-10-25,77.58000200000001
2012-10-26,77.58000200000001
2012-10-31,78.660004
2012-11-01,80.870003
2012-11-02,79.43
2012-11-05,79.959999
2012-11-06,80.41999799999999
2012-11-07,77.449997
2012-11-08,78.519997
2012-11-09,79.089996
2012-11-12,79.139999
2012-11-13,78.230003
2012-11-14,77.529999
2012-11-15,78.589996
2012-11-16,80.010002
2012-11-19,81.050003
2012-11-20,79.709999
2012-11-21,80.099998
2012-11-23,81.43
2012-11-26,81.410004
2012-11-27,81.07
2012-11-28,82.639999
2012-11-29,83.389999
2012-11-30,82.150002
2012-12-03,80.300003
2012-12-04,81.18
2012-12-05,82.900002
2012-12-06,82.33000200000001
2012-12-07,83.809998
2012-12-10,83.93
2012-12-11,83.400002
2012-12-12,83.120003
2012-12-13,83.239998
2012-12-14,83.489998
2012-12-17,83.589996
2012-12-18,86.650002
2012-12-19,86.209999
2012-12-20,86.550003
2012-12-21,85.150002
2012-12-24,84.870003
2012-12-26,84.66999799999999
2012-12-27,84.489998
2012-12-28,83.860001
2012-12-31,85.059998
2013-01-02,87.660004
2013-01-03,88.339996
2013-01-04,88.82
2013-01-07,88.25
2013-01-08,88.32
2013-01-09,90.16999799999999
2013-01-10,89.599998
2013-01-11,89.040001
2013-01-14,89.32
2013-01-15,89.639999
2013-01-16,89.839996
2013-01-17,91.360001
2013-01-18,93.699997
2013-01-22,93.279999
2013-01-23,93.050003
2013-01-24,93.970001
2013-01-25,94.370003
2013-01-28,93.82
2013-01-29,94.150002
2013-01-30,93.279999
2013-01-31,92.970001
2013-02-01,93.849998
2013-02-04,92.510002
2013-02-05,93.949997
2013-02-06,93.449997
2013-02-07,93.800003
2013-02-08,94.32
2013-02-11,94.389999
2013-02-12,95.18
2013-02-13,96.33000200000001
2013-02-14,96.309998
2013-02-15,96.040001
2013-02-19,97.459999
2013-02-20,95.019997
2013-02-21,93.260002
2013-02-22,94.540001
2013-02-25,90.900002
2013-02-26,91.650002
2013-02-27,93.559998
2013-02-28,94.480003
2013-03-01,94.449997
2013-03-04,93.650002
2013-03-05,96.449997
2013-03-06,96.41999799999999
2013-03-07,97.239998
2013-03-08,97.949997
2013-03-11,97.93
2013-03-12,97.050003
2013-03-13,96.989998
2013-03-14,97.25
2013-03-15,96.720001
2013-03-18,96.08000200000001
2013-03-19,95.18
2013-03-20,94.970001
2013-03-21,92.019997
2013-03-22,92.08000200000001
2013-03-25,90.980003
2013-03-26,90.279999
2013-03-27,90.150002
2013-03-28,91.58000200000001
2013-04-01,89.650002
2013-04-02,88.790001
2013-04-03,87.529999
2013-04-04,89.41999799999999
2013-04-05,89.379997
2013-04-08,89.900002
2013-04-09,90.550003
2013-04-10,90.410004
2013-04-11,89.959999
2013-04-12,89.040001
2013-04-15,85.959999
2013-04-16,88.019997
2013-04-17,87.75
2013-04-18,85.93
2013-04-19,85.550003
2013-04-22,86.629997
2013-04-23,87.68
2013-04-24,89.370003
2013-04-25,90.550003
2013-04-26,88.739998
2013-04-29,88.83000200000001
2013-04-30,88.57
2013-05-01,87.199997
2013-05-02,88.489998
2013-05-03,91.379997
2013-05-06,91.879997
2013-05-07,93.139999
2013-05-08,93.230003
2013-05-09,92.949997
2013-05-10,94.050003
2013-05-13,93.989998
2013-05-14,96.68
2013-05-15,97.83000200000001
2013-05-16,97.589996
2013-05-17,100.010002
2013-05-20,100.58000200000001
2013-05-21,100.959999
2013-05-22,99.620003
2013-05-23,99.32
2013-05-24,98.290001
2013-05-28,98.300003
2013-05-29,97.93
2013-05-30,99.860001
2013-05-31,99.760002
2013-06-03,98.779999
2013-06-04,98.440002
2013-06-05,96.550003
2013-06-06,97.050003
2013-06-07,98.339996
2013-06-10,98.610001
2013-06-11,98.18
2013-06-12,96.879997
2013-06-13,98.019997
2013-06-14,97.410004
2013-06-17,97.769997
2013-06-18,98.699997
2013-06-19,97.83000200000001
2013-06-20,95.709999
2013-06-21,94.849998
2013-06-24,92.889999
2013-06-25,94.309998
2013-06-26,95.529999
2013-06-27,96.370003
2013-06-28,95.400002
2013-07-01,96.980003
2013-07-02,95.540001
2013-07-03,95.32
2013-07-05,97.620003
2013-07-08,96.400002
2013-07-09,98.010002
2013-07-10,98.129997
2013-07-11,99.93
2013-07-12,99.160004
2013-07-15,99.730003
2013-07-16,99.889999
2013-07-17,99.769997
2013-07-18,101.050003
2013-07-19,103.110001
2013-07-22,102.860001
2013-07-23,102.720001
2013-07-24,101.309998
2013-07-25,101.410004
2013-07-26,102.120003
2013-07-29,101.339996
2013-07-30,102.510002
2013-07-31,103.279999
2013-08-01,106.790001
2013-08-02,105.239998
2013-08-05,104.93
2013-08-06,101.5
2013-08-07,101.959999
2013-08-08,103.93
2013-08-09,104.139999
2013-08-12,105.989998
2013-08-13,106.870003
2013-08-14,106.18
2013-08-15,103.769997
2013-08-16,103.400002
2013-08-19,102.459999
2013-08-20,102.389999
2013-08-21,101.779999
2013-08-22,103.699997
2013-08-23,103.089996
2013-08-26,102.5
2013-08-27,100.519997
2013-08-28,100.629997
2013-08-29,100.800003
2013-08-30,99.949997
2013-09-03,100.989998
2013-09-04,102.099998
2013-09-05,103.07
2013-09-06,103.220001
2013-09-09,104.760002
2013-09-10,105.809998
2013-09-11,105.0
2013-09-12,104.529999
2013-09-13,104.360001
2013-09-16,104.980003
2013-09-17,105.220001
2013-09-18,107.589996
2013-09-19,108.160004
2013-09-20,107.540001
2013-09-23,106.349998
2013-09-24,108.709999
2013-09-25,109.139999
2013-09-26,109.91999799999999
2013-09-27,108.949997
2013-09-30,108.720001
2013-10-01,109.349998
2013-10-02,108.839996
2013-10-03,106.970001
2013-10-04,107.58000200000001
2013-10-07,106.260002
2013-10-08,104.279999
2013-10-09,103.970001
2013-10-10,107.059998
2013-10-11,107.779999
2013-10-14,107.959999
2013-10-15,105.639999
2013-10-16,105.639999
2013-10-17,106.82
2013-10-18,112.410004
2013-10-21,115.059998
2013-10-22,114.309998
2013-10-23,113.57
2013-10-24,114.410004
2013-10-25,116.41999799999999
2013-10-28,116.470001
2013-10-29,116.849998
2013-10-30,115.620003
2013-10-31,116.720001
2013-11-01,115.989998
2013-11-04,116.309998
2013-11-05,115.940002
2013-11-06,115.940002
2013-11-07,114.529999
2013-11-08,116.129997
2013-11-11,116.5
2013-11-12,116.110001
2013-11-13,117.0
2013-11-14,116.83000200000001
2013-11-15,117.610001
2013-11-18,116.91999799999999
2013-11-19,115.360001
2013-11-20,114.83000200000001
2013-11-21,116.709999
2013-11-22,118.620003
2013-11-25,118.68
2013-11-26,117.779999
2013-11-27,118.25
2013-11-29,117.839996
2013-12-02,117.239998
2013-12-03,116.540001
2013-12-04,116.709999
2013-12-05,116.510002
2013-12-06,121.099998
2013-12-09,120.790001
2013-12-10,119.690002
2013-12-11,117.989998
2013-12-12,118.269997
2013-12-13,118.970001
2013-12-16,120.480003
2013-12-17,119.91999799999999
2013-12-18,122.5
2013-12-19,123.870003
2013-12-20,126.209999
2013-12-23,126.199997
2013-12-24,127.209999
2013-12-26,127.879997
2013-12-27,128.110001
2013-12-30,128.880005
2013-12-31,128.639999
2014-01-02,127.239998
2014-01-03,127.25
2014-01-06,125.849998
2014-01-07,127.629997
2014-01-08,127.68
2014-01-09,126.93
2014-01-10,127.199997
2014-01-13,125.620003
2014-01-14,127.760002
2014-01-15,128.96000700000002
2014-01-16,129.169998
2014-01-17,127.43
2014-01-21,126.82
2014-01-22,122.41999799999999
2014-01-23,118.75
2014-01-24,114.629997
2014-01-27,114.379997
2014-01-28,115.230003
2014-01-29,114.0
2014-01-30,114.550003
2014-01-31,113.370003
2014-02-03,109.389999
2014-02-04,110.889999
2014-02-05,112.620003
2014-02-06,114.279999
2014-02-07,118.66999799999999
2014-02-10,115.58000200000001
2014-02-11,116.510002
2014-02-12,117.209999
2014-02-13,116.760002
2014-02-14,117.849998
2014-02-18,117.879997
2014-02-19,116.75
2014-02-20,117.790001
2014-02-21,117.769997
2014-02-24,118.639999
2014-02-25,117.800003
2014-02-26,118.970001
2014-02-27,120.16999799999999
2014-02-28,120.550003
2014-03-03,119.389999
2014-03-04,121.129997
2014-03-05,121.910004
2014-03-06,122.449997
2014-03-07,124.379997
2014-03-10,123.220001
2014-03-11,120.75
2014-03-12,119.300003
2014-03-13,116.809998
2014-03-14,116.190002
2014-03-17,119.83000200000001
2014-03-18,119.879997
2014-03-19,119.660004
2014-03-20,119.230003
2014-03-21,119.379997
2014-03-24,118.91999799999999
2014-03-25,121.129997
2014-03-26,118.730003
2014-03-27,118.010002
2014-03-28,119.239998
2014-03-31,119.709999
2014-04-01,121.989998
2014-04-02,123.75
2014-04-03,123.260002
2014-04-04,121.800003
2014-04-07,119.300003
2014-04-08,119.66999799999999
2014-04-09,122.529999
2014-04-10,119.82
2014-04-11,119.139999
2014-04-14,120.33000200000001
2014-04-15,121.269997
2014-04-16,124.220001
2014-04-17,125.349998
2014-04-21,125.190002
2014-04-22,124.940002
2014-04-23,124.769997
2014-04-24,124.459999
2014-04-25,122.400002
2014-04-28,122.730003
2014-04-29,125.860001
2014-04-30,126.879997
2014-05-01,126.089996
2014-05-02,125.08000200000001
2014-05-05,124.269997
2014-05-06,123.400002
2014-05-07,123.889999
2014-05-08,124.230003
2014-05-09,124.199997
2014-05-12,126.480003
2014-05-13,126.040001
2014-05-14,124.940002
2014-05-15,122.559998
2014-05-16,123.029999
2014-05-19,123.809998
2014-05-20,121.260002
2014-05-21,122.470001
2014-05-22,121.879997
2014-05-23,123.099998
2014-05-27,124.790001
2014-05-28,124.389999
2014-05-29,124.66999799999999
2014-05-30,125.230003
2014-06-02,125.760002
2014-06-03,125.720001
2014-06-04,125.839996
2014-06-05,127.389999
2014-06-06,128.199997
2014-06-09,129.41000400000001
2014-06-10,129.520004
2014-06-11,128.899994
2014-06-12,126.82
2014-06-13,127.16999799999999
2014-06-16,127.18
2014-06-17,127.239998
2014-06-18,127.989998
2014-06-19,127.480003
2014-06-20,127.720001
2014-06-23,126.989998
2014-06-24,125.709999
2014-06-25,125.91999799999999
2014-06-26,125.650002
2014-06-27,125.629997
2014-06-30,125.730003
2014-07-01,126.870003
2014-07-02,126.25
2014-07-03,127.370003
2014-07-07,125.940002
2014-07-08,124.739998
2014-07-09,124.480003
2014-07-10,122.779999
2014-07-11,123.019997
2014-07-14,123.019997
2014-07-15,123.489998
2014-07-16,124.620003
2014-07-17,121.91999799999999
2014-07-18,123.43
2014-07-21,123.010002
2014-07-22,123.620003
2014-07-23,123.290001
2014-07-24,123.33000200000001
2014-07-25,122.93
2014-07-28,121.699997
2014-07-29,117.739998
2014-07-30,117.610001
2014-07-31,114.949997
2014-08-01,114.150002
2014-08-04,115.57
2014-08-05,115.019997
2014-08-06,109.550003
2014-08-07,109.849998
2014-08-08,111.559998
2014-08-11,111.760002
2014-08-12,112.480003
2014-08-13,113.190002
2014-08-14,113.519997
2014-08-15,112.779999
2014-08-18,114.57
2014-08-19,115.32
2014-08-20,117.800003
2014-08-21,117.050003
2014-08-22,116.150002
2014-08-25,117.019997
2014-08-26,116.040001
2014-08-27,115.900002
2014-08-28,114.75
2014-08-29,115.5
2014-09-02,116.0
2014-09-03,115.410004
2014-09-04,117.040001
2014-09-05,118.050003
2014-09-08,117.58000200000001
2014-09-09,118.389999
2014-09-10,118.440002
2014-09-11,118.349998
2014-09-12,117.779999
2014-09-15,117.099998
2014-09-16,116.989998
2014-09-17,116.610001
2014-09-18,117.260002
2014-09-19,116.629997
2014-09-22,114.739998
2014-09-23,113.690002
2014-09-24,114.639999
2014-09-25,112.839996
2014-09-26,113.870003
2014-09-29,114.029999
2014-09-30,114.150002
2014-10-01,111.66999799999999
2014-10-02,111.129997
2014-10-03,112.230003
2014-10-06,112.269997
2014-10-07,109.709999
2014-10-08,112.410004
2014-10-09,109.529999
2014-10-10,108.980003
2014-10-13,103.089996
2014-10-14,104.190002
2014-10-15,102.959999
2014-10-16,105.099998
2014-10-17,104.41999799999999
2014-10-20,106.83000200000001
2014-10-21,111.290001
2014-10-22,109.139999
2014-10-23,116.389999
2014-10-24,116.57
2014-10-27,117.239998
2014-10-28,122.949997
2014-10-29,123.970001
2014-10-30,124.66999799999999
2014-10-31,127.029999
2014-11-03,126.769997
2014-11-04,126.379997
2014-11-05,127.779999
2014-11-06,127.959999
2014-11-07,128.5
2014-11-10,128.429993
2014-11-11,128.080002
2014-11-12,128.570007
2014-11-13,126.970001
2014-11-14,128.440002
2014-11-17,128.619995
2014-11-18,130.470001
2014-11-19,129.240005
2014-11-20,130.429993
2014-11-21,131.83999599999999
2014-11-24,132.630005
2014-11-25,132.779999
2014-11-26,131.690002
2014-11-28,129.029999
2014-12-01,127.660004
2014-12-02,128.649994
2014-12-03,131.490005
2014-12-04,129.770004
2014-12-05,129.949997
2014-12-08,127.709999
2014-12-09,128.53999299999998
2014-12-10,125.230003
2014-12-11,126.08000200000001
2014-12-12,123.08000200000001
2014-12-15,121.91999799999999
2014-12-16,121.33000200000001
2014-12-17,123.510002
2014-12-18,126.66999799999999
2014-12-19,128.270004
2014-12-22,129.66000400000001
2014-12-23,131.059998
2014-12-24,130.850006
2014-12-26,130.78999299999998
2014-12-29,130.820007
2014-12-30,130.320007
2014-12-31,128.949997
2015-01-02,129.16000400000001
2015-01-05,123.620003
2015-01-06,121.809998
2015-01-07,122.760002
2015-01-08,126.639999
2015-01-09,125.849998
2015-01-12,125.790001
2015-01-13,124.16999799999999
2015-01-14,122.370003
2015-01-15,119.93
2015-01-16,120.0
2015-01-20,121.120003
2015-01-21,122.110001
2015-01-22,122.989998
2015-01-23,121.970001
2015-01-26,122.760002
2015-01-27,121.349998
2015-01-28,117.07
2015-01-29,118.599998
2015-01-30,116.459999
2015-02-02,119.639999
2015-02-03,121.25
2015-02-04,119.720001
2015-02-05,120.33000200000001
2015-02-06,120.58000200000001
2015-02-09,120.839996
2015-02-10,121.309998
2015-02-11,120.370003
2015-02-12,121.83000200000001
2015-02-13,124.059998
2015-02-17,123.199997
2015-02-18,122.849998
2015-02-19,123.25
2015-02-20,123.690002
2015-02-23,123.139999
2015-02-24,123.529999
2015-02-25,123.440002
2015-02-26,123.209999
2015-02-27,122.690002
2015-03-02,123.769997
2015-03-03,123.370003
2015-03-04,121.480003
2015-03-05,122.220001
2015-03-06,118.269997
2015-03-09,118.410004
2015-03-10,116.849998
2015-03-11,117.639999
2015-03-12,118.410004
2015-03-13,117.720001
2015-03-16,120.040001
2015-03-17,119.43
2015-03-18,121.639999
2015-03-19,119.57
2015-03-20,120.18
2015-03-23,119.040001
2015-03-24,119.529999
2015-03-25,116.989998
2015-03-26,117.360001
2015-03-27,118.150002
2015-03-30,119.309998
2015-03-31,118.779999
2015-04-01,118.410004
2015-04-02,118.0
2015-04-06,121.459999
2015-04-07,119.940002
2015-04-08,119.709999
2015-04-09,119.769997
2015-04-10,120.529999
2015-04-13,120.5
2015-04-14,121.18
2015-04-15,123.5
2015-04-16,123.32
