Date,RMD
2013-12-13,46.459998999999996
2013-12-16,46.150002
2013-12-17,45.860001000000004
2013-12-18,45.77
2013-12-19,45.650002
2013-12-20,46.09
2013-12-23,46.610001000000004
2013-12-24,46.950001
2013-12-26,47.279999
2013-12-27,46.959998999999996
2013-12-30,47.209998999999996
2013-12-31,47.080002
2014-01-02,46.200001
2014-01-03,46.75
2014-01-06,46.32
2014-01-07,47.41
2014-01-08,47.790001000000004
2014-01-09,47.82
2014-01-10,47.779999
2014-01-13,46.830002
2014-01-14,45.869999
2014-01-15,46.689999
2014-01-16,45.810001
2014-01-17,45.630001
2014-01-21,46.099998
2014-01-22,46.52
2014-01-23,46.880001
2014-01-24,43.880001
2014-01-27,43.810001
2014-01-28,44.099998
2014-01-29,43.610001000000004
2014-01-30,43.939999
2014-01-31,43.610001000000004
2014-02-03,42.029999
2014-02-04,43.110001000000004
2014-02-05,43.48
2014-02-06,43.689999
2014-02-07,43.669998
2014-02-10,45.580002
2014-02-11,45.529999
2014-02-12,45.93
2014-02-13,45.970001
2014-02-14,45.740002000000004
2014-02-18,46.130001
2014-02-19,46.139998999999996
2014-02-20,46.540001000000004
2014-02-21,46.259997999999996
2014-02-24,46.27
2014-02-25,44.650002
2014-02-26,43.82
2014-02-27,44.209998999999996
2014-02-28,44.02
2014-03-03,43.490002000000004
2014-03-04,44.110001000000004
2014-03-05,44.220001
2014-03-06,44.009997999999996
2014-03-07,44.209998999999996
2014-03-10,44.529999
2014-03-11,44.490002000000004
2014-03-12,45.110001000000004
2014-03-13,43.970001
2014-03-14,43.310001
2014-03-17,43.73
2014-03-18,44.240002000000004
2014-03-19,44.540001000000004
2014-03-20,43.869999
2014-03-21,43.549999
2014-03-24,42.970001
2014-03-25,43.630001
2014-03-26,43.560001
2014-03-27,43.700001
2014-03-28,43.889998999999996
2014-03-31,44.689999
2014-04-01,45.240002000000004
2014-04-02,45.349998
2014-04-03,44.779999
2014-04-04,44.810001
2014-04-07,45.009997999999996
2014-04-08,45.310001
2014-04-09,45.439999
2014-04-10,45.200001
2014-04-11,44.43
2014-04-14,45.950001
2014-04-15,46.849998
2014-04-16,46.490002000000004
2014-04-17,47.439999
2014-04-21,47.380001
2014-04-22,47.599998
2014-04-23,46.75
2014-04-24,47.41
2014-04-25,47.830002
2014-04-28,48.150002
2014-04-29,50.02
2014-04-30,49.849998
2014-05-01,49.880001
2014-05-02,49.889998999999996
2014-05-05,50.139998999999996
2014-05-06,49.810001
2014-05-07,49.970001
2014-05-08,49.990002000000004
2014-05-09,50.650002
2014-05-12,51.43
2014-05-13,51.0
2014-05-14,50.599998
2014-05-15,50.09
2014-05-16,50.57
2014-05-19,50.650002
2014-05-20,50.060001
2014-05-21,50.240002000000004
2014-05-22,50.93
2014-05-23,50.040001000000004
2014-05-27,49.619999
2014-05-28,49.610001000000004
2014-05-29,50.209998999999996
2014-05-30,50.060001
2014-06-02,49.860001000000004
2014-06-03,49.75
2014-06-04,50.200001
2014-06-05,51.290001000000004
2014-06-06,51.32
2014-06-09,51.599998
2014-06-10,52.57
2014-06-11,53.0
2014-06-12,53.759997999999996
2014-06-13,53.150002
2014-06-16,53.02
2014-06-17,52.689999
2014-06-18,53.060001
2014-06-19,53.189999
2014-06-20,51.540001000000004
2014-06-23,51.889998999999996
2014-06-24,51.200001
2014-06-25,51.59
2014-06-26,51.84
2014-06-27,52.459998999999996
2014-06-30,50.630001
2014-07-01,49.860001000000004
2014-07-02,50.5
2014-07-03,50.080002
2014-07-07,49.610001000000004
2014-07-08,48.950001
2014-07-09,49.360001000000004
2014-07-10,49.59
2014-07-11,49.259997999999996
2014-07-14,49.32
2014-07-15,49.139998999999996
2014-07-16,48.689999
2014-07-17,48.650002
2014-07-18,49.43
2014-07-21,48.93
2014-07-22,49.75
2014-07-23,50.169998
2014-07-24,50.279999
2014-07-25,51.099998
2014-07-28,51.0
2014-07-29,51.400002
2014-07-30,51.799999
2014-07-31,51.740002000000004
2014-08-01,49.68
2014-08-04,49.369999
2014-08-05,49.41
2014-08-06,50.209998999999996
2014-08-07,49.970001
2014-08-08,50.389998999999996
2014-08-11,51.380001
2014-08-12,51.150002
2014-08-13,51.34
2014-08-14,51.540001000000004
2014-08-15,51.400002
2014-08-18,51.66
2014-08-19,51.529999
2014-08-20,52.07
2014-08-21,51.75
2014-08-22,51.880001
2014-08-25,51.450001
2014-08-26,52.119999
2014-08-27,52.5
2014-08-28,52.93
2014-08-29,53.049999
2014-09-02,52.889998999999996
2014-09-03,53.299999
2014-09-04,53.349998
2014-09-05,52.98
2014-09-08,52.810001
2014-09-09,52.5
2014-09-10,52.610001000000004
2014-09-11,52.790001000000004
2014-09-12,52.5
2014-09-15,52.43
2014-09-16,52.099998
2014-09-17,51.560001
2014-09-18,51.580002
2014-09-19,51.290001000000004
2014-09-22,50.400002
2014-09-23,50.16
2014-09-24,50.130001
2014-09-25,49.830002
2014-09-26,49.77
2014-09-29,49.970001
2014-09-30,49.27
2014-10-01,49.5
2014-10-02,49.84
2014-10-03,50.23
2014-10-06,51.330002
2014-10-07,50.709998999999996
2014-10-08,50.860001000000004
2014-10-09,48.939999
2014-10-10,48.540001000000004
2014-10-13,48.459998999999996
2014-10-14,47.810001
2014-10-15,46.849998
2014-10-16,46.25
2014-10-17,46.77
2014-10-20,47.040001000000004
2014-10-21,48.02
2014-10-22,47.5
2014-10-23,47.700001
2014-10-24,52.02
2014-10-27,51.549999
2014-10-28,52.34
2014-10-29,51.810001
2014-10-30,52.110001000000004
2014-10-31,52.220001
2014-11-03,51.709998999999996
2014-11-04,51.810001
2014-11-05,51.450001
2014-11-06,51.57
2014-11-07,51.139998999999996
2014-11-10,51.02
2014-11-11,51.150002
2014-11-12,52.23
2014-11-13,51.990002000000004
2014-11-14,52.369999
2014-11-17,52.27
2014-11-18,52.32
2014-11-19,52.02
2014-11-20,52.5
2014-11-21,52.849998
2014-11-24,52.830002
2014-11-25,53.049999
2014-11-26,53.650002
2014-11-28,53.200001
2014-12-01,53.290001000000004
2014-12-02,53.59
2014-12-03,54.02
2014-12-04,54.25
2014-12-05,54.470001
2014-12-08,54.75
2014-12-09,54.450001
2014-12-10,53.349998
2014-12-11,53.59
2014-12-12,53.459998999999996
2014-12-15,53.349998
2014-12-16,54.470001
2014-12-17,54.950001
2014-12-18,55.919998
2014-12-19,56.240002000000004
2014-12-22,56.790001000000004
2014-12-23,56.990002000000004
2014-12-24,57.389998999999996
2014-12-26,57.360001000000004
2014-12-29,56.900002
2014-12-30,56.740002000000004
2014-12-31,56.060001
2015-01-02,57.169998
2015-01-05,57.060001
2015-01-06,56.650002
2015-01-07,57.029999
2015-01-08,57.990002000000004
2015-01-09,58.16
2015-01-12,58.689999
2015-01-13,59.830002
2015-01-14,60.32
2015-01-15,60.27
2015-01-16,60.73
2015-01-20,60.220001
2015-01-21,60.099998
2015-01-22,61.860001000000004
2015-01-23,65.239998
2015-01-26,67.16999799999999
2015-01-27,65.199997
2015-01-28,63.32
2015-01-29,63.029999
2015-01-30,62.470001
2015-02-02,62.59
2015-02-03,63.529999
2015-02-04,63.119999
2015-02-05,63.900002
2015-02-06,63.830002
2015-02-09,63.25
2015-02-10,63.779999
2015-02-11,65.099998
2015-02-12,65.459999
2015-02-13,66.25
2015-02-17,66.43
2015-02-18,65.980003
2015-02-19,65.160004
2015-02-20,65.779999
2015-02-23,65.82
2015-02-24,65.379997
2015-02-25,65.269997
2015-02-26,64.239998
2015-02-27,64.360001
2015-03-02,64.760002
2015-03-03,64.489998
2015-03-04,64.839996
2015-03-05,65.709999
2015-03-06,65.849998
2015-03-09,67.300003
2015-03-10,66.279999
2015-03-11,67.58000200000001
2015-03-12,68.699997
2015-03-13,67.790001
2015-03-16,71.019997
2015-03-17,70.870003
2015-03-18,72.440002
2015-03-19,71.690002
2015-03-20,71.75
2015-03-23,72.300003
2015-03-24,71.339996
2015-03-25,70.379997
2015-03-26,70.25
2015-03-27,71.550003
2015-03-30,71.650002
2015-03-31,71.779999
2015-04-01,71.389999
2015-04-02,72.519997
2015-04-06,73.889999
2015-04-07,72.410004
2015-04-08,72.940002
2015-04-09,73.839996
2015-04-10,74.82
2015-04-13,74.779999
2015-04-14,73.790001
2015-04-15,73.029999
2015-04-16,72.25
2015-04-17,71.879997
2015-04-20,72.91999799999999
2015-04-21,73.110001
2015-04-22,73.279999
2015-04-23,73.379997
2015-04-24,65.699997
2015-04-27,64.550003
2015-04-28,64.68
2015-04-29,64.089996
2015-04-30,63.939999
2015-05-01,64.779999
2015-05-04,65.650002
2015-05-05,64.610001
2015-05-06,64.83000200000001
2015-05-07,65.16999799999999
2015-05-08,65.620003
2015-05-11,65.599998
2015-05-12,65.370003
2015-05-13,55.48
2015-05-14,56.459998999999996
2015-05-15,56.200001
2015-05-18,56.810001
2015-05-19,56.830002
2015-05-20,57.25
2015-05-21,57.32
2015-05-22,57.080002
2015-05-26,57.419998
2015-05-27,58.099998
2015-05-28,58.650002
2015-05-29,58.82
2015-06-01,59.34
2015-06-02,59.68
2015-06-03,59.59
2015-06-04,59.59
2015-06-05,59.66
2015-06-08,58.93
2015-06-09,58.700001
2015-06-10,58.799999
2015-06-11,59.099998
2015-06-12,58.560001
2015-06-15,58.549999
2015-06-16,57.759997999999996
2015-06-17,57.150002
2015-06-18,57.200001
2015-06-19,57.560001
2015-06-22,58.009997999999996
2015-06-23,56.759997999999996
2015-06-24,56.299999
2015-06-25,56.189999
2015-06-26,55.889998999999996
2015-06-29,55.439999
2015-06-30,56.369999
2015-07-01,55.299999
2015-07-02,55.310001
2015-07-06,55.380001
2015-07-07,56.630001
2015-07-08,56.009997999999996
2015-07-09,56.77
2015-07-10,57.049999
2015-07-13,57.400002
2015-07-14,57.580002
2015-07-15,57.290001000000004
2015-07-16,57.790001000000004
2015-07-17,57.34
2015-07-20,57.119999
2015-07-21,56.759997999999996
2015-07-22,56.549999
2015-07-23,56.27
2015-07-24,55.919998
2015-07-27,55.169998
2015-07-28,56.700001
2015-07-29,55.919998
2015-07-30,56.119999
2015-07-31,57.950001
2015-08-03,55.400002
2015-08-04,55.900002
2015-08-05,55.549999
2015-08-06,54.830002
2015-08-07,54.880001
2015-08-10,55.439999
2015-08-11,55.16
2015-08-12,55.18
2015-08-13,55.299999
2015-08-14,55.849998
2015-08-17,55.299999
2015-08-18,54.889998999999996
2015-08-19,54.459998999999996
2015-08-20,53.93
2015-08-21,52.5
2015-08-24,49.540001000000004
2015-08-25,50.52
2015-08-26,51.810001
2015-08-27,51.650002
2015-08-28,52.470001
2015-08-31,51.939999
2015-09-01,50.75
2015-09-02,51.91
2015-09-03,51.630001
2015-09-04,51.169998
2015-09-08,51.91
2015-09-09,50.41
2015-09-10,50.720001
2015-09-11,51.48
2015-09-14,50.950001
2015-09-15,50.900002
2015-09-16,50.900002
2015-09-17,51.25
2015-09-18,51.0
2015-09-21,50.27
2015-09-22,49.790001000000004
2015-09-23,49.740002000000004
2015-09-24,51.720001
2015-09-25,50.52
2015-09-28,49.43
2015-09-29,50.619999
2015-09-30,50.959998999999996
2015-10-01,51.25
2015-10-02,51.669998
2015-10-05,52.66
2015-10-06,52.919998
2015-10-07,54.07
2015-10-08,53.91
2015-10-09,54.299999
2015-10-12,54.549999
2015-10-13,54.52
2015-10-14,55.25
2015-10-15,56.330002
2015-10-16,56.5
2015-10-19,57.889998999999996
2015-10-20,56.459998999999996
2015-10-21,56.209998999999996
2015-10-22,55.5
2015-10-23,56.25
2015-10-26,56.240002000000004
2015-10-27,57.41
2015-10-28,57.700001
2015-10-29,57.310001
2015-10-30,57.610001000000004
2015-11-02,58.220001
2015-11-03,58.560001
2015-11-04,58.529999
2015-11-05,58.48
2015-11-06,58.360001000000004
2015-11-09,57.970001
2015-11-10,57.900002
2015-11-11,58.369999
2015-11-12,57.360001000000004
2015-11-13,57.32
2015-11-16,57.43
2015-11-17,57.580002
2015-11-18,58.139998999999996
2015-11-19,58.240002000000004
2015-11-20,59.119999
2015-11-23,58.450001
2015-11-24,59.09
2015-11-25,59.540001000000004
2015-11-27,60.02
2015-11-30,59.57
2015-12-01,59.93
2015-12-02,59.889998999999996
2015-12-03,58.32
2015-12-04,57.799999
2015-12-07,56.529999
2015-12-08,56.419998
2015-12-09,55.060001
2015-12-10,55.68
2015-12-11,55.310001
2015-12-14,55.66
2015-12-15,55.709998999999996
2015-12-16,56.130001
2015-12-17,55.189999
2015-12-18,54.0
2015-12-21,52.91
2015-12-22,53.540001000000004
2015-12-23,54.119999
2015-12-24,53.919998
2015-12-28,54.119999
2015-12-29,54.5
2015-12-30,54.369999
2015-12-31,53.689999
2016-01-04,52.209998999999996
2016-01-05,52.439999
2016-01-06,51.400002
2016-01-07,51.860001000000004
2016-01-08,52.119999
2016-01-11,52.32
2016-01-12,53.130001
2016-01-13,53.119999
2016-01-14,54.169998
2016-01-15,53.290001000000004
2016-01-19,53.66
2016-01-20,53.759997999999996
2016-01-21,54.040001000000004
2016-01-22,57.57
2016-01-25,58.66
2016-01-26,59.02
2016-01-27,57.57
2016-01-28,56.25
2016-01-29,56.700001
2016-02-01,57.23
2016-02-02,57.049999
2016-02-03,57.580002
2016-02-04,57.82
2016-02-05,57.419998
2016-02-08,57.040001000000004
2016-02-09,57.18
2016-02-10,57.740002000000004
2016-02-11,57.119999
2016-02-12,57.880001
2016-02-16,59.029999
2016-02-17,59.25
2016-02-18,59.200001
2016-02-19,58.900002
2016-02-22,59.259997999999996
2016-02-23,57.990002000000004
2016-02-24,57.790001000000004
2016-02-25,57.400002
2016-02-26,57.740002000000004
2016-02-29,56.91
2016-03-01,57.330002
2016-03-02,57.25
2016-03-03,57.43
2016-03-04,57.849998
2016-03-07,58.099998
2016-03-08,57.950001
2016-03-09,57.990002000000004
2016-03-10,58.799999
2016-03-11,60.360001000000004
2016-03-14,59.09
2016-03-15,58.779999
2016-03-16,57.299999
2016-03-17,56.0
2016-03-18,56.34
2016-03-21,56.189999
2016-03-22,56.369999
2016-03-23,56.349998
2016-03-24,55.470001
2016-03-28,55.970001
2016-03-29,56.259997999999996
2016-03-30,56.889998999999996
2016-03-31,57.82
2016-04-01,58.990002000000004
2016-04-04,58.779999
2016-04-05,58.18
2016-04-06,59.52
2016-04-07,59.0
2016-04-08,58.580002
2016-04-11,58.720001
2016-04-12,59.41
2016-04-13,60.189999
2016-04-14,59.459998999999996
2016-04-15,59.75
2016-04-18,59.900002
2016-04-19,59.669998
2016-04-20,60.02
2016-04-21,60.439999
2016-04-22,60.720001
2016-04-25,61.16
2016-04-26,60.950001
2016-04-27,56.650002
2016-04-28,56.5
2016-04-29,55.799999
2016-05-02,56.130001
2016-05-03,55.639998999999996
2016-05-04,56.029999
2016-05-05,56.41
2016-05-06,56.48
2016-05-09,56.84
2016-05-10,57.549999
2016-05-11,57.549999
2016-05-12,57.810001
2016-05-13,57.439999
2016-05-16,58.09
2016-05-17,57.23
2016-05-18,56.900002
2016-05-19,56.84
2016-05-20,57.619999
2016-05-23,57.419998
2016-05-24,58.130001
2016-05-25,57.720001
2016-05-26,58.220001
2016-05-27,58.439999
2016-05-31,59.060001
2016-06-01,59.169998
2016-06-02,59.549999
2016-06-03,59.540001000000004
2016-06-06,59.860001000000004
2016-06-07,59.880001
2016-06-08,60.23
2016-06-09,60.5
2016-06-10,59.799999
2016-06-13,59.220001
2016-06-14,59.580002
2016-06-15,58.98
2016-06-16,58.740002000000004
2016-06-17,58.360001000000004
2016-06-20,59.849998
2016-06-21,61.779999
2016-06-22,62.330002
2016-06-23,64.08000200000001
2016-06-24,60.52
2016-06-27,59.220001
2016-06-28,60.34
2016-06-29,62.029999
2016-06-30,63.23
2016-07-01,63.529999
2016-07-05,63.599998
2016-07-06,63.91
2016-07-07,63.349998
2016-07-08,64.510002
2016-07-11,64.279999
2016-07-12,64.019997
2016-07-13,64.43
2016-07-14,65.099998
2016-07-15,64.800003
2016-07-18,65.879997
2016-07-19,65.510002
2016-07-20,66.129997
2016-07-21,65.889999
2016-07-22,65.93
2016-07-25,65.510002
2016-07-26,65.949997
2016-07-27,65.129997
2016-07-28,65.699997
2016-07-29,68.879997
2016-08-01,69.849998
2016-08-02,69.379997
2016-08-03,68.800003
2016-08-04,69.099998
2016-08-05,69.849998
2016-08-08,70.57
2016-08-09,70.66999799999999
2016-08-10,70.16999799999999
2016-08-11,70.510002
2016-08-12,70.41999799999999
2016-08-15,70.599998
2016-08-16,69.089996
2016-08-17,68.480003
2016-08-18,69.57
2016-08-19,70.07
2016-08-22,69.779999
2016-08-23,67.32
2016-08-24,68.0
2016-08-25,68.440002
2016-08-26,69.029999
2016-08-29,67.900002
2016-08-30,67.220001
2016-08-31,66.690002
2016-09-01,67.120003
2016-09-02,67.059998
2016-09-06,67.470001
2016-09-07,67.599998
2016-09-08,67.059998
2016-09-09,65.449997
2016-09-12,65.639999
2016-09-13,64.720001
2016-09-14,64.870003
2016-09-15,64.959999
2016-09-16,64.459999
2016-09-19,63.73
2016-09-20,63.450001
2016-09-21,63.799999
2016-09-22,63.98
2016-09-23,63.25
2016-09-26,63.59
2016-09-27,64.5
2016-09-28,64.739998
2016-09-29,64.209999
2016-09-30,64.790001
2016-10-03,64.33000200000001
2016-10-04,64.120003
2016-10-05,63.91
2016-10-06,64.5
2016-10-07,63.93
2016-10-10,65.160004
2016-10-11,64.08000200000001
2016-10-12,64.059998
2016-10-13,63.849998
2016-10-14,64.650002
2016-10-17,64.18
2016-10-18,64.989998
2016-10-19,64.519997
2016-10-20,63.580002
2016-10-21,63.720001
2016-10-24,63.759997999999996
2016-10-25,64.129997
2016-10-26,60.549999
2016-10-27,59.830002
2016-10-28,60.349998
2016-10-31,59.77
2016-11-01,58.18
2016-11-02,57.549999
2016-11-03,57.34
2016-11-04,57.419998
2016-11-07,57.959998999999996
2016-11-08,57.59
2016-11-09,58.360001000000004
2016-11-10,59.32
2016-11-11,59.849998
2016-11-14,58.560001
2016-11-15,58.52
2016-11-16,57.759997999999996
2016-11-17,58.790001000000004
2016-11-18,58.529999
2016-11-21,58.52
2016-11-22,58.07
2016-11-23,58.23
2016-11-25,59.029999
2016-11-28,60.610001000000004
2016-11-29,62.110001000000004
2016-11-30,61.48
2016-12-01,59.560001
2016-12-02,59.52
2016-12-05,59.93
2016-12-06,59.779999
2016-12-07,60.34
2016-12-08,61.369999
2016-12-09,62.23
2016-12-12,62.77
2016-12-13,62.639998999999996
2016-12-14,62.209998999999996
2016-12-15,62.310001
2016-12-16,62.529999
2016-12-19,62.299999
2016-12-20,62.029999
2016-12-21,61.619999
2016-12-22,61.619999
2016-12-23,62.029999
2016-12-27,61.860001000000004
2016-12-28,61.68
2016-12-29,62.439999
2016-12-30,62.049999
2017-01-03,61.950001
2017-01-04,62.349998
2017-01-05,61.869999
2017-01-06,62.139998999999996
2017-01-09,63.259997999999996
2017-01-10,64.25
2017-01-11,64.110001
2017-01-12,64.260002
2017-01-13,65.33000200000001
2017-01-17,64.18
2017-01-18,63.290001000000004
2017-01-19,62.900002
2017-01-20,63.650002
2017-01-23,63.599998
2017-01-24,69.720001
2017-01-25,69.849998
2017-01-26,68.389999
2017-01-27,68.139999
2017-01-30,67.699997
2017-01-31,67.540001
2017-02-01,66.949997
2017-02-02,67.0
2017-02-03,68.209999
2017-02-06,68.690002
2017-02-07,68.93
2017-02-08,69.360001
2017-02-09,69.800003
2017-02-10,70.230003
2017-02-13,70.860001
2017-02-14,71.07
2017-02-15,71.699997
2017-02-16,71.91999799999999
2017-02-17,72.269997
2017-02-21,72.209999
2017-02-22,72.379997
2017-02-23,71.620003
2017-02-24,71.959999
2017-02-27,72.019997
2017-02-28,72.029999
2017-03-01,72.949997
2017-03-02,72.480003
2017-03-03,72.379997
2017-03-06,71.82
2017-03-07,71.519997
2017-03-08,70.730003
2017-03-09,70.779999
2017-03-10,71.440002
2017-03-13,71.68
2017-03-14,71.0
2017-03-15,71.489998
2017-03-16,71.279999
2017-03-17,71.639999
2017-03-20,71.309998
2017-03-21,70.720001
2017-03-22,71.290001
2017-03-23,71.309998
2017-03-24,71.57
2017-03-27,71.68
2017-03-28,71.959999
2017-03-29,72.480003
2017-03-30,71.519997
2017-03-31,71.970001
2017-04-03,71.379997
2017-04-04,70.550003
2017-04-05,69.260002
2017-04-06,69.050003
2017-04-07,69.029999
2017-04-10,68.980003
2017-04-11,69.43
2017-04-12,68.410004
2017-04-13,68.120003
2017-04-17,69.25
2017-04-18,68.650002
2017-04-19,69.099998
2017-04-20,69.620003
2017-04-21,69.839996
2017-04-24,70.739998
2017-04-25,70.940002
2017-04-26,71.75
2017-04-27,72.849998
2017-04-28,67.989998
2017-05-01,68.91999799999999
2017-05-02,69.790001
2017-05-03,68.949997
2017-05-04,69.0
2017-05-05,69.389999
2017-05-08,68.550003
2017-05-09,67.459999
2017-05-10,68.199997
2017-05-11,67.93
2017-05-12,68.360001
2017-05-15,68.889999
2017-05-16,68.480003
2017-05-17,67.660004
2017-05-18,67.5
2017-05-19,68.400002
2017-05-22,69.510002
2017-05-23,69.599998
2017-05-24,69.93
2017-05-25,70.050003
2017-05-26,70.07
2017-05-30,70.0
2017-05-31,71.099998
2017-06-01,71.900002
2017-06-02,71.959999
2017-06-05,72.75
2017-06-06,72.550003
2017-06-07,73.32
2017-06-08,73.269997
2017-06-09,73.480003
2017-06-12,73.040001
2017-06-13,75.160004
2017-06-14,75.349998
2017-06-15,76.16999799999999
2017-06-16,77.099998
2017-06-19,78.910004
2017-06-20,78.470001
2017-06-21,78.389999
2017-06-22,77.629997
2017-06-23,78.440002
2017-06-26,77.690002
2017-06-27,77.019997
2017-06-28,77.16999799999999
2017-06-29,77.089996
2017-06-30,77.870003
2017-07-03,77.790001
2017-07-05,77.08000200000001
2017-07-06,76.040001
2017-07-07,76.82
2017-07-10,76.82
2017-07-11,76.43
2017-07-12,77.099998
2017-07-13,77.120003
2017-07-14,77.589996
2017-07-17,77.620003
2017-07-18,77.519997
2017-07-19,78.059998
2017-07-20,78.029999
2017-07-21,77.0
2017-07-24,77.190002
2017-07-25,77.68
2017-07-26,77.660004
2017-07-27,77.459999
2017-07-28,77.389999
2017-07-31,77.120003
2017-08-01,77.480003
2017-08-02,72.510002
2017-08-03,73.449997
2017-08-04,75.089996
2017-08-07,75.050003
2017-08-08,74.400002
2017-08-09,74.120003
2017-08-10,72.620003
2017-08-11,72.559998
2017-08-14,73.620003
2017-08-15,72.440002
2017-08-16,72.699997
2017-08-17,72.790001
2017-08-18,73.07
2017-08-21,73.440002
2017-08-22,74.550003
2017-08-23,73.910004
2017-08-24,73.900002
2017-08-25,74.199997
2017-08-28,75.540001
2017-08-29,74.949997
2017-08-30,75.58000200000001
2017-08-31,77.58000200000001
2017-09-01,77.589996
2017-09-05,76.599998
2017-09-06,77.660004
2017-09-07,78.82
2017-09-08,79.839996
2017-09-11,81.379997
2017-09-12,80.879997
2017-09-13,79.610001
2017-09-14,80.550003
2017-09-15,79.230003
2017-09-18,79.529999
2017-09-19,79.449997
2017-09-20,79.599998
2017-09-21,77.32
2017-09-22,77.379997
2017-09-25,77.199997
2017-09-26,76.300003
2017-09-27,76.160004
2017-09-28,76.110001
2017-09-29,76.959999
2017-10-02,77.410004
2017-10-03,76.529999
2017-10-04,77.269997
2017-10-05,77.300003
2017-10-06,77.25
2017-10-09,76.139999
2017-10-10,76.209999
2017-10-11,76.550003
2017-10-12,77.589996
2017-10-13,77.629997
2017-10-16,77.730003
2017-10-17,78.41999799999999
2017-10-18,78.870003
2017-10-19,78.790001
2017-10-20,79.0
2017-10-23,79.82
2017-10-24,79.050003
2017-10-25,78.400002
2017-10-26,78.610001
2017-10-27,84.41999799999999
2017-10-30,82.989998
2017-10-31,84.18
2017-11-01,85.769997
2017-11-02,82.860001
2017-11-03,83.120003
2017-11-06,83.239998
2017-11-07,82.489998
2017-11-08,82.190002
2017-11-09,82.720001
2017-11-10,83.059998
2017-11-13,84.0
2017-11-14,84.220001
2017-11-15,84.25
2017-11-16,84.980003
2017-11-17,84.629997
2017-11-20,84.709999
2017-11-21,85.660004
2017-11-22,85.269997
2017-11-24,85.110001
2017-11-27,84.68
2017-11-28,85.190002
2017-11-29,85.25
2017-11-30,85.400002
2017-12-01,84.25
2017-12-04,83.57
2017-12-05,84.349998
2017-12-06,85.18
2017-12-07,85.769997
2017-12-08,86.370003
2017-12-11,86.440002
2017-12-12,85.839996
2017-12-13,85.010002
2017-12-14,83.93
2017-12-15,85.290001
2017-12-18,85.699997
2017-12-19,86.120003
2017-12-20,85.57
2017-12-21,84.980003
2017-12-22,85.110001
2017-12-26,85.589996
2017-12-27,85.760002
2017-12-28,86.260002
2017-12-29,84.690002
2018-01-02,85.529999
2018-01-03,86.41999799999999
2018-01-04,86.540001
2018-01-05,87.690002
2018-01-08,88.190002
2018-01-09,88.0
2018-01-10,87.099998
2018-01-11,87.040001
2018-01-12,87.779999
2018-01-16,87.860001
2018-01-17,88.730003
2018-01-18,88.790001
2018-01-19,88.68
2018-01-22,87.510002
2018-01-23,100.349998
2018-01-24,100.220001
2018-01-25,101.620003
2018-01-26,102.800003
2018-01-29,102.82
2018-01-30,100.66999799999999
2018-01-31,100.790001
2018-02-01,99.650002
2018-02-02,96.970001
2018-02-05,93.33000200000001
2018-02-06,95.050003
2018-02-07,92.589996
2018-02-08,89.260002
2018-02-09,91.050003
2018-02-12,91.730003
2018-02-13,91.519997
2018-02-14,93.470001
2018-02-15,94.190002
2018-02-16,93.809998
2018-02-20,92.83000200000001
2018-02-21,93.199997
2018-02-22,93.779999
2018-02-23,95.41999799999999
2018-02-26,96.400002
2018-02-27,95.5
2018-02-28,95.269997
2018-03-01,93.959999
2018-03-02,94.91999799999999
2018-03-05,95.440002
2018-03-06,96.18
2018-03-07,96.650002
2018-03-08,97.610001
2018-03-09,99.68
2018-03-12,99.540001
2018-03-13,98.889999
2018-03-14,98.589996
2018-03-15,98.110001
2018-03-16,98.190002
2018-03-19,97.75
2018-03-20,98.18
2018-03-21,98.33000200000001
2018-03-22,96.480003
2018-03-23,95.470001
2018-03-26,98.269997
2018-03-27,97.279999
2018-03-28,96.25
2018-03-29,98.470001
2018-04-02,95.800003
2018-04-03,96.91999799999999
2018-04-04,95.839996
2018-04-05,95.209999
2018-04-06,93.620003
2018-04-09,94.650002
2018-04-10,96.660004
2018-04-11,96.440002
2018-04-12,98.5
2018-04-13,98.849998
2018-04-16,99.699997
2018-04-17,100.720001
2018-04-18,101.16999799999999
2018-04-19,100.370003
2018-04-20,98.800003
2018-04-23,97.940002
2018-04-24,96.559998
2018-04-25,96.449997
2018-04-26,97.199997
2018-04-27,94.389999
2018-04-30,94.639999
2018-05-01,95.120003
2018-05-02,95.82
2018-05-03,96.980003
2018-05-04,97.720001
2018-05-07,97.849998
2018-05-08,97.83000200000001
2018-05-09,98.160004
2018-05-10,101.07
2018-05-11,101.989998
2018-05-14,102.150002
2018-05-15,101.18
2018-05-16,102.389999
2018-05-17,101.43
2018-05-18,101.629997
2018-05-21,102.849998
2018-05-22,102.040001
2018-05-23,102.720001
2018-05-24,103.129997
2018-05-25,103.120003
2018-05-29,101.099998
2018-05-30,102.57
2018-05-31,102.809998
2018-06-01,103.559998
2018-06-04,105.129997
2018-06-05,105.559998
2018-06-06,106.660004
2018-06-07,105.910004
2018-06-08,106.790001
2018-06-11,106.559998
2018-06-12,106.949997
2018-06-13,106.800003
2018-06-14,106.760002
2018-06-15,105.800003
2018-06-18,106.279999
2018-06-19,106.099998
2018-06-20,106.809998
2018-06-21,107.029999
2018-06-22,107.93
2018-06-25,105.519997
2018-06-26,106.379997
2018-06-27,103.43
2018-06-28,104.08000200000001
2018-06-29,103.58000200000001
2018-07-02,103.779999
2018-07-03,103.519997
