Date,LLY
2003-07-02,69.610001
2003-07-03,69.269997
2003-07-07,70.33000200000001
2003-07-08,69.16999799999999
2003-07-09,67.910004
2003-07-10,67.08000200000001
2003-07-11,67.449997
2003-07-14,67.349998
2003-07-15,65.83000200000001
2003-07-16,66.230003
2003-07-17,66.809998
2003-07-18,67.18
2003-07-21,66.139999
2003-07-22,65.889999
2003-07-23,66.07
2003-07-24,66.82
2003-07-25,67.349998
2003-07-28,66.620003
2003-07-29,64.879997
2003-07-30,66.550003
2003-07-31,65.839996
2003-08-01,64.0
2003-08-04,64.620003
2003-08-05,63.810001
2003-08-06,62.939999
2003-08-07,63.849998
2003-08-08,62.93
2003-08-11,63.07
2003-08-12,62.880001
2003-08-13,62.200001
2003-08-14,61.400002
2003-08-15,61.630001
2003-08-18,61.66
2003-08-19,61.25
2003-08-20,61.619999
2003-08-21,63.560001
2003-08-22,62.799999
2003-08-25,63.580002
2003-08-26,64.559998
2003-08-27,65.220001
2003-08-28,65.870003
2003-08-29,66.529999
2003-09-02,66.800003
2003-09-03,62.099998
2003-09-04,61.040001000000004
2003-09-05,61.0
2003-09-08,61.75
2003-09-09,61.439999
2003-09-10,62.029999
2003-09-11,60.98
2003-09-12,61.490002000000004
2003-09-15,60.900002
2003-09-16,61.0
2003-09-17,60.740002000000004
2003-09-18,61.040001000000004
2003-09-19,60.209998999999996
2003-09-22,59.25
2003-09-23,59.830002
2003-09-24,59.25
2003-09-25,58.720001
2003-09-26,57.990002000000004
2003-09-29,58.200001
2003-09-30,59.400002
2003-10-01,63.009997999999996
2003-10-02,63.509997999999996
2003-10-03,63.400002
2003-10-06,63.43
2003-10-07,63.0
2003-10-08,62.279999
2003-10-09,62.169998
2003-10-10,62.310001
2003-10-13,62.040001000000004
2003-10-14,62.380001
2003-10-15,61.66
2003-10-16,61.919998
2003-10-17,61.16
2003-10-20,61.549999
2003-10-21,62.5
2003-10-22,60.779999
2003-10-23,65.099998
2003-10-24,66.290001
2003-10-27,66.650002
2003-10-28,67.349998
2003-10-29,66.129997
2003-10-30,66.639999
2003-10-31,66.620003
2003-11-03,66.75
2003-11-04,65.25
2003-11-05,66.040001
2003-11-06,66.379997
2003-11-07,65.849998
2003-11-10,65.529999
2003-11-11,65.029999
2003-11-12,66.190002
2003-11-13,69.050003
2003-11-14,71.279999
2003-11-17,70.699997
2003-11-18,70.940002
2003-11-19,72.540001
2003-11-20,71.529999
2003-11-21,69.610001
2003-11-24,70.5
2003-11-25,70.66999799999999
2003-11-26,69.300003
2003-11-28,68.800003
2003-12-01,70.300003
2003-12-02,69.5
2003-12-03,68.980003
2003-12-04,69.010002
2003-12-05,68.800003
2003-12-08,70.029999
2003-12-09,70.550003
2003-12-10,70.400002
2003-12-11,71.800003
2003-12-12,72.190002
2003-12-15,71.690002
2003-12-16,73.290001
2003-12-17,72.480003
2003-12-18,73.120003
2003-12-19,73.889999
2003-12-22,72.199997
2003-12-23,70.519997
2003-12-24,70.5
2003-12-26,70.620003
2003-12-29,71.620003
2003-12-30,70.93
2003-12-31,70.33000200000001
2004-01-02,71.239998
2004-01-05,70.190002
2004-01-06,70.129997
2004-01-07,69.82
2004-01-08,68.099998
2004-01-09,67.58000200000001
2004-01-12,68.83000200000001
2004-01-13,68.599998
2004-01-14,69.199997
2004-01-15,69.510002
2004-01-16,70.059998
2004-01-20,69.75
2004-01-21,70.800003
2004-01-22,70.949997
2004-01-23,69.459999
2004-01-26,68.889999
2004-01-27,68.449997
2004-01-28,66.91999799999999
2004-01-29,68.400002
2004-01-30,68.040001
2004-02-02,69.050003
2004-02-03,69.400002
2004-02-04,70.5
2004-02-05,71.449997
2004-02-06,72.849998
2004-02-09,73.220001
2004-02-10,74.540001
2004-02-11,74.699997
2004-02-12,73.58000200000001
2004-02-13,73.5
2004-02-17,72.959999
2004-02-18,72.459999
2004-02-19,72.650002
2004-02-20,72.470001
2004-02-23,72.019997
2004-02-24,72.370003
2004-02-25,72.790001
2004-02-26,73.599998
2004-02-27,73.940002
2004-03-01,73.440002
2004-03-02,72.629997
2004-03-03,73.08000200000001
2004-03-04,73.120003
2004-03-05,73.459999
2004-03-08,72.800003
2004-03-09,71.849998
2004-03-10,70.489998
2004-03-11,69.16999799999999
2004-03-12,70.93
2004-03-15,69.68
2004-03-16,70.66999799999999
2004-03-17,69.83000200000001
2004-03-18,69.82
2004-03-19,68.629997
2004-03-22,67.959999
2004-03-23,67.550003
2004-03-24,66.489998
2004-03-25,65.5
2004-03-26,65.0
2004-03-29,65.599998
2004-03-30,65.800003
2004-03-31,66.900002
2004-04-01,67.599998
2004-04-02,68.699997
2004-04-05,69.150002
2004-04-06,68.779999
2004-04-07,69.400002
2004-04-08,68.879997
2004-04-12,69.209999
2004-04-13,69.339996
2004-04-14,70.410004
2004-04-15,72.900002
2004-04-16,72.449997
2004-04-19,73.400002
2004-04-20,72.25
2004-04-21,73.410004
2004-04-22,74.019997
2004-04-23,73.150002
2004-04-26,73.349998
2004-04-27,73.779999
2004-04-28,73.650002
2004-04-29,73.400002
2004-04-30,73.809998
2004-05-03,74.639999
2004-05-04,75.33000200000001
2004-05-05,75.33000200000001
2004-05-06,76.260002
2004-05-07,75.550003
2004-05-10,74.379997
2004-05-11,73.849998
2004-05-12,73.709999
2004-05-13,73.260002
2004-05-14,73.849998
2004-05-17,72.93
2004-05-18,72.57
2004-05-19,71.879997
2004-05-20,72.309998
2004-05-21,71.980003
2004-05-24,70.769997
2004-05-25,72.07
2004-05-26,73.41999799999999
2004-05-27,73.959999
2004-05-28,73.66999799999999
2004-06-01,74.739998
2004-06-02,74.5
2004-06-03,74.360001
2004-06-04,75.0
2004-06-07,75.660004
2004-06-08,75.379997
2004-06-09,73.57
2004-06-10,73.639999
2004-06-14,72.699997
2004-06-15,72.620003
2004-06-16,73.199997
2004-06-17,73.540001
2004-06-18,73.58000200000001
2004-06-21,72.66999799999999
2004-06-22,72.93
2004-06-23,73.139999
2004-06-24,72.730003
2004-06-25,71.400002
2004-06-28,71.699997
2004-06-29,70.25
2004-06-30,69.910004
2004-07-01,68.93
2004-07-02,69.370003
2004-07-06,68.279999
2004-07-07,67.529999
2004-07-08,67.879997
2004-07-09,67.0
2004-07-12,68.120003
2004-07-13,68.43
2004-07-14,67.989998
2004-07-15,66.83000200000001
2004-07-16,66.300003
2004-07-19,65.529999
2004-07-20,64.66999799999999
2004-07-21,65.279999
2004-07-22,64.739998
2004-07-23,62.709998999999996
2004-07-26,62.139998999999996
2004-07-27,63.07
2004-07-28,63.689999
2004-07-29,63.639998999999996
2004-07-30,63.720001
2004-08-02,63.549999
2004-08-03,63.220001
2004-08-04,63.650002
2004-08-05,61.41
2004-08-06,61.0
2004-08-09,60.470001
2004-08-10,61.060001
2004-08-11,62.599998
2004-08-12,62.060001
2004-08-13,61.57
2004-08-16,63.09
2004-08-17,62.830002
2004-08-18,64.559998
2004-08-19,64.349998
2004-08-20,64.5
2004-08-23,64.400002
2004-08-24,64.699997
2004-08-25,64.480003
2004-08-26,63.529999
2004-08-27,64.32
2004-08-30,63.200001
2004-08-31,63.450001
2004-09-01,64.110001
2004-09-02,64.800003
2004-09-03,64.980003
2004-09-07,66.0
2004-09-08,65.07
2004-09-09,65.730003
2004-09-10,65.849998
2004-09-13,65.449997
2004-09-14,66.459999
2004-09-15,67.150002
2004-09-16,66.760002
2004-09-17,66.389999
2004-09-20,65.510002
2004-09-21,65.160004
2004-09-22,63.919998
2004-09-23,63.5
2004-09-24,63.66
2004-09-27,62.900002
2004-09-28,62.049999
2004-09-29,61.849998
2004-09-30,60.049999
2004-10-01,61.400002
2004-10-04,61.560001
2004-10-05,62.009997999999996
2004-10-06,61.470001
2004-10-07,59.560001
2004-10-08,59.080002
2004-10-11,59.0
2004-10-12,57.150002
2004-10-13,56.299999
2004-10-14,56.029999
2004-10-15,57.349998
2004-10-18,57.400002
2004-10-19,56.0
2004-10-20,55.099998
2004-10-21,52.639998999999996
2004-10-22,51.849998
2004-10-25,50.439999
2004-10-26,52.450001
2004-10-27,56.200001
2004-10-28,56.040001000000004
2004-10-29,54.91
2004-11-01,55.150002
2004-11-02,55.119999
2004-11-03,56.630001
2004-11-04,57.32
2004-11-05,57.599998
2004-11-08,56.950001
2004-11-09,56.529999
2004-11-10,55.619999
2004-11-11,55.990002000000004
2004-11-12,56.209998999999996
2004-11-15,57.18
2004-11-16,56.810001
2004-11-17,55.860001000000004
2004-11-18,56.400002
2004-11-19,55.220001
2004-11-22,56.130001
2004-11-23,54.630001
2004-11-24,54.790001000000004
2004-11-26,54.75
2004-11-29,54.32
2004-11-30,53.330002
2004-12-01,54.470001
2004-12-02,54.790001000000004
2004-12-03,54.5
2004-12-06,54.599998
2004-12-07,53.66
2004-12-08,54.34
2004-12-09,54.68
2004-12-10,55.040001000000004
2004-12-13,56.049999
2004-12-14,57.0
2004-12-15,56.720001
2004-12-16,57.400002
2004-12-17,56.02
2004-12-20,55.299999
2004-12-21,55.810001
2004-12-22,56.619999
2004-12-23,57.259997999999996
2004-12-27,57.18
2004-12-28,57.43
2004-12-29,57.25
2004-12-30,57.5
2004-12-31,56.75
2005-01-03,56.25
2005-01-04,55.5
2005-01-05,56.080002
2005-01-06,56.529999
2005-01-07,56.259997999999996
2005-01-10,56.939999
2005-01-11,57.029999
2005-01-12,57.779999
2005-01-13,56.419998
2005-01-14,57.25
2005-01-18,57.540001000000004
2005-01-19,57.0
2005-01-20,56.43
2005-01-21,55.32
2005-01-24,54.84
2005-01-25,54.849998
2005-01-26,55.5
2005-01-27,55.57
2005-01-28,53.580002
2005-01-31,54.240002000000004
2005-02-01,54.759997999999996
2005-02-02,55.139998999999996
2005-02-03,54.869999
2005-02-04,55.029999
2005-02-07,55.740002000000004
2005-02-08,55.400002
2005-02-09,54.650002
2005-02-10,54.799999
2005-02-11,55.5
2005-02-14,55.400002
2005-02-15,55.77
2005-02-16,55.43
2005-02-17,55.130001
2005-02-18,54.599998
2005-02-22,54.560001
2005-02-23,54.830002
2005-02-24,55.119999
2005-02-25,55.830002
2005-02-28,56.0
2005-03-01,56.490002000000004
2005-03-02,56.349998
2005-03-03,56.150002
2005-03-04,56.759997999999996
2005-03-07,57.32
2005-03-08,56.740002000000004
2005-03-09,55.599998
2005-03-10,55.560001
2005-03-11,54.849998
2005-03-14,53.700001
2005-03-15,52.700001
2005-03-16,52.290001000000004
2005-03-17,52.23
2005-03-18,52.52
2005-03-21,51.98
2005-03-22,51.84
2005-03-23,52.779999
2005-03-24,52.900002
2005-03-28,52.75
2005-03-29,51.73
2005-03-30,52.77
2005-03-31,52.099998
2005-04-01,51.189999
2005-04-04,51.330002
2005-04-05,53.209998999999996
2005-04-06,53.560001
2005-04-07,54.0
2005-04-08,54.310001
2005-04-11,54.369999
2005-04-12,53.82
2005-04-13,57.119999
2005-04-14,55.16
2005-04-15,58.07
2005-04-18,59.0
2005-04-19,59.450001
2005-04-20,58.02
2005-04-21,58.5
2005-04-22,58.400002
2005-04-25,58.77
2005-04-26,58.400002
2005-04-27,58.23
2005-04-28,58.0
2005-04-29,58.470001
2005-05-02,58.91
2005-05-03,59.75
2005-05-04,60.259997999999996
2005-05-05,60.439999
2005-05-06,60.18
2005-05-09,59.759997999999996
2005-05-10,59.130001
2005-05-11,58.75
2005-05-12,59.189999
2005-05-13,58.759997999999996
2005-05-16,59.400002
2005-05-17,59.560001
2005-05-18,60.360001000000004
2005-05-19,59.939999
2005-05-20,58.900002
2005-05-23,58.720001
2005-05-24,58.619999
2005-05-25,58.700001
2005-05-26,59.099998
2005-05-27,59.049999
2005-05-31,58.299999
2005-06-01,58.450001
2005-06-02,58.189999
2005-06-03,57.650002
2005-06-06,57.689999
2005-06-07,57.650002
2005-06-08,57.369999
2005-06-09,57.07
2005-06-10,56.990002000000004
2005-06-13,57.299999
2005-06-14,57.650002
2005-06-15,57.360001000000004
2005-06-16,58.360001000000004
2005-06-17,58.52
2005-06-20,58.049999
2005-06-21,58.119999
2005-06-22,58.32
2005-06-23,57.52
2005-06-24,56.91
2005-06-27,56.439999
2005-06-28,56.66
2005-06-29,56.299999
2005-06-30,55.709998999999996
2005-07-01,55.419998
2005-07-05,55.720001
2005-07-06,55.630001
2005-07-07,55.209998999999996
2005-07-08,56.25
2005-07-11,56.619999
2005-07-12,56.450001
2005-07-13,56.380001
2005-07-14,56.939999
2005-07-15,56.66
2005-07-18,56.799999
2005-07-19,56.720001
2005-07-20,57.259997999999996
2005-07-21,56.25
2005-07-22,55.0
2005-07-25,54.75
2005-07-26,54.360001000000004
2005-07-27,54.91
2005-07-28,55.439999
2005-07-29,56.32
2005-08-01,56.689999
2005-08-02,56.009997999999996
2005-08-03,54.939999
2005-08-04,53.900002
2005-08-05,53.450001
2005-08-08,53.099998
2005-08-09,53.84
2005-08-10,53.900002
2005-08-11,53.639998999999996
2005-08-12,53.41
2005-08-15,53.049999
2005-08-16,52.73
2005-08-17,52.779999
2005-08-18,52.52
2005-08-19,52.57
2005-08-22,52.709998999999996
2005-08-23,53.720001
2005-08-24,53.389998999999996
2005-08-25,53.5
2005-08-26,53.41
2005-08-29,54.040001000000004
2005-08-30,54.07
2005-08-31,55.02
2005-09-01,54.509997999999996
2005-09-02,54.75
2005-09-06,55.630001
2005-09-07,56.360001000000004
2005-09-08,56.450001
2005-09-09,56.720001
2005-09-12,56.950001
2005-09-13,55.52
2005-09-14,55.450001
2005-09-15,54.91
2005-09-16,55.200001
2005-09-19,54.759997999999996
2005-09-20,54.099998
2005-09-21,53.689999
2005-09-22,53.950001
2005-09-23,53.790001000000004
2005-09-26,53.290001000000004
2005-09-27,53.57
2005-09-28,53.470001
2005-09-29,54.290001000000004
2005-09-30,53.52
2005-10-03,52.93
2005-10-04,53.610001000000004
2005-10-05,53.75
2005-10-06,54.009997999999996
2005-10-07,53.41
2005-10-10,52.919998
2005-10-11,52.119999
2005-10-12,52.18
2005-10-13,52.540001000000004
2005-10-14,52.619999
2005-10-17,51.529999
2005-10-18,51.630001
2005-10-19,51.599998
2005-10-20,51.25
2005-10-21,50.700001
2005-10-24,50.779999
2005-10-25,50.310001
2005-10-26,50.400002
2005-10-27,50.0
2005-10-28,49.990002000000004
2005-10-31,49.790001000000004
2005-11-01,49.759997999999996
2005-11-02,49.900002
2005-11-03,50.16
2005-11-04,50.830002
2005-11-07,51.099998
2005-11-08,51.68
2005-11-09,52.029999
2005-11-10,51.400002
2005-11-11,50.98
2005-11-14,50.209998999999996
2005-11-15,50.439999
2005-11-16,49.799999
2005-11-17,49.759997999999996
2005-11-18,50.34
2005-11-21,50.740002000000004
2005-11-22,50.619999
2005-11-23,50.849998
2005-11-25,50.540001000000004
2005-11-28,50.200001
2005-11-29,50.049999
2005-11-30,50.5
2005-12-01,51.5
2005-12-02,51.57
2005-12-05,51.470001
2005-12-06,52.189999
2005-12-07,52.950001
2005-12-08,52.209998999999996
2005-12-09,53.41
2005-12-12,54.470001
2005-12-13,55.700001
2005-12-14,55.959998999999996
2005-12-15,56.279999
2005-12-16,56.66
2005-12-19,57.59
2005-12-20,57.02
2005-12-21,57.0
2005-12-22,57.119999
2005-12-23,57.700001
2005-12-27,57.810001
2005-12-28,57.75
2005-12-29,57.459998999999996
2005-12-30,56.59
2006-01-03,57.360001000000004
2006-01-04,57.080002
2006-01-05,57.389998999999996
2006-01-06,57.82
2006-01-09,58.580002
2006-01-10,58.18
2006-01-11,58.18
2006-01-12,57.950001
2006-01-13,57.950001
2006-01-17,57.27
2006-01-18,56.959998999999996
2006-01-19,57.18
2006-01-20,56.900002
2006-01-23,57.209998999999996
2006-01-24,57.110001000000004
2006-01-25,57.169998
2006-01-26,56.93
2006-01-27,57.549999
2006-01-30,57.369999
2006-01-31,56.619999
2006-02-01,56.889998999999996
2006-02-02,56.299999
2006-02-03,55.860001000000004
2006-02-06,55.419998
2006-02-07,54.98
2006-02-08,55.700001
2006-02-09,56.299999
2006-02-10,56.18
2006-02-13,55.349998
2006-02-14,55.48
2006-02-15,56.02
2006-02-16,56.360001000000004
2006-02-17,55.84
2006-02-21,55.5
2006-02-22,56.099998
2006-02-23,55.93
2006-02-24,56.02
2006-02-27,56.73
2006-02-28,55.619999
2006-03-01,55.889998999999996
2006-03-02,55.75
2006-03-03,55.709998999999996
2006-03-06,56.490002000000004
2006-03-07,56.610001000000004
2006-03-08,57.360001000000004
2006-03-09,57.080002
2006-03-10,57.25
2006-03-13,57.240002000000004
2006-03-14,57.549999
2006-03-15,56.970001
2006-03-16,57.23
2006-03-17,57.09
2006-03-20,57.419998
2006-03-21,57.310001
2006-03-22,58.490002000000004
2006-03-23,58.040001000000004
2006-03-24,58.860001000000004
2006-03-27,58.669998
2006-03-28,56.380001
2006-03-29,56.32
2006-03-30,56.049999
2006-03-31,55.299999
2006-04-03,55.240002000000004
2006-04-04,55.16
2006-04-05,54.869999
2006-04-06,54.48
2006-04-07,53.540001000000004
2006-04-10,53.369999
2006-04-11,53.099998
2006-04-12,53.419998
2006-04-13,53.27
2006-04-17,53.009997999999996
2006-04-18,54.5
2006-04-19,54.650002
2006-04-20,53.619999
2006-04-21,52.93
2006-04-24,52.560001
2006-04-25,52.209998999999996
2006-04-26,52.240002000000004
2006-04-27,52.75
2006-04-28,52.919998
2006-05-01,52.299999
2006-05-02,51.93
2006-05-03,51.959998999999996
2006-05-04,52.02
2006-05-05,52.939999
2006-05-08,52.91
2006-05-09,52.189999
2006-05-10,52.060001
2006-05-11,51.119999
2006-05-12,50.439999
2006-05-15,51.77
2006-05-16,51.799999
2006-05-17,51.0
2006-05-18,50.759997999999996
2006-05-19,51.009997999999996
2006-05-22,50.66
2006-05-23,50.41
2006-05-24,50.740002000000004
2006-05-25,51.619999
2006-05-26,52.27
2006-05-30,51.439999
2006-05-31,51.639998999999996
2006-06-01,51.990002000000004
2006-06-02,52.029999
2006-06-05,51.349998
2006-06-06,51.150002
2006-06-07,51.709998999999996
2006-06-08,51.759997999999996
2006-06-09,51.740002000000004
2006-06-12,51.610001000000004
2006-06-13,51.610001000000004
2006-06-14,53.169998
2006-06-15,54.049999
2006-06-16,54.25
2006-06-19,54.490002000000004
2006-06-20,54.889998999999996
2006-06-21,54.73
2006-06-22,54.59
2006-06-23,54.299999
2006-06-26,54.389998999999996
2006-06-27,53.470001
2006-06-28,53.439999
2006-06-29,54.529999
2006-06-30,55.27
2006-07-03,55.68
2006-07-05,56.220001
2006-07-06,56.669998
2006-07-07,56.240002000000004
2006-07-10,56.27
2006-07-11,55.93
2006-07-12,55.619999
2006-07-13,54.880001
2006-07-14,54.560001
2006-07-17,54.799999
2006-07-18,54.970001
2006-07-19,56.080002
2006-07-20,56.259997999999996
2006-07-21,54.650002
2006-07-24,56.009997999999996
2006-07-25,55.549999
2006-07-26,55.52
2006-07-27,55.66
2006-07-28,56.91
2006-07-31,56.77
2006-08-01,56.290001000000004
2006-08-02,56.93
2006-08-03,56.639998999999996
2006-08-04,56.27
2006-08-07,55.580002
2006-08-08,55.150002
2006-08-09,55.0
2006-08-10,55.290001000000004
2006-08-11,54.360001000000004
2006-08-14,54.419998
2006-08-15,55.290001000000004
2006-08-16,55.560001
2006-08-17,55.950001
2006-08-18,55.029999
2006-08-21,54.880001
2006-08-22,54.98
2006-08-23,55.049999
2006-08-24,55.240002000000004
2006-08-25,55.060001
2006-08-28,55.84
2006-08-29,56.110001000000004
2006-08-30,56.060001
2006-08-31,55.93
2006-09-01,56.0
2006-09-05,55.720001
2006-09-06,55.380001
2006-09-07,54.869999
2006-09-08,55.259997999999996
2006-09-11,54.259997999999996
2006-09-12,55.150002
2006-09-13,55.209998999999996
2006-09-14,54.990002000000004
2006-09-15,54.799999
2006-09-18,55.150002
2006-09-19,55.02
2006-09-20,55.75
2006-09-21,55.970001
2006-09-22,55.93
2006-09-25,56.580002
2006-09-26,56.849998
2006-09-27,57.009997999999996
2006-09-28,57.32
2006-09-29,57.0
2006-10-02,56.790001000000004
2006-10-03,56.689999
2006-10-04,57.599998
2006-10-05,57.759997999999996
2006-10-06,57.560001
2006-10-09,57.509997999999996
2006-10-10,57.25
2006-10-11,57.060001
2006-10-12,57.549999
2006-10-13,57.369999
2006-10-16,57.66
2006-10-17,57.549999
2006-10-18,58.25
2006-10-19,57.490002000000004
2006-10-20,57.240002000000004
2006-10-23,57.91
2006-10-24,57.779999
2006-10-25,57.490002000000004
2006-10-26,57.290001000000004
2006-10-27,57.029999
2006-10-30,56.32
2006-10-31,56.009997999999996
2006-11-01,55.990002000000004
2006-11-02,56.369999
2006-11-03,56.080002
2006-11-06,56.669998
2006-11-07,56.98
2006-11-08,56.48
2006-11-09,54.869999
2006-11-10,54.139998999999996
2006-11-13,54.060001
2006-11-14,53.849998
2006-11-15,54.369999
2006-11-16,54.560001
2006-11-17,54.549999
2006-11-20,54.380001
2006-11-21,54.049999
2006-11-22,54.029999
2006-11-24,53.900002
2006-11-27,53.580002
2006-11-28,53.720001
2006-11-29,54.040001000000004
2006-11-30,53.59
2006-12-01,53.400002
2006-12-04,54.029999
2006-12-05,54.700001
2006-12-06,54.860001000000004
2006-12-07,53.990002000000004
2006-12-08,54.0
2006-12-11,53.98
2006-12-12,53.900002
2006-12-13,53.689999
2006-12-14,53.970001
2006-12-15,54.52
2006-12-18,53.23
2006-12-19,52.619999
2006-12-20,52.400002
2006-12-21,51.790001000000004
2006-12-22,51.349998
2006-12-26,51.779999
2006-12-27,52.0
2006-12-28,52.009997999999996
2006-12-29,52.099998
2007-01-03,52.25
2007-01-04,52.360001000000004
2007-01-05,52.040001000000004
2007-01-08,51.799999
2007-01-09,51.830002
2007-01-10,51.66
2007-01-11,52.23
2007-01-12,52.599998
2007-01-16,52.880001
2007-01-17,52.849998
2007-01-18,53.040001000000004
2007-01-19,52.959998999999996
2007-01-22,52.73
2007-01-23,52.650002
2007-01-24,53.330002
2007-01-25,53.130001
2007-01-26,52.790001000000004
2007-01-29,52.849998
2007-01-30,52.73
2007-01-31,54.119999
2007-02-01,54.77
2007-02-02,54.599998
2007-02-05,54.669998
2007-02-06,54.639998999999996
2007-02-07,54.419998
2007-02-08,54.209998999999996
2007-02-09,54.23
2007-02-12,54.41
2007-02-13,54.279999
2007-02-14,54.860001000000004
2007-02-15,54.959998999999996
2007-02-16,54.990002000000004
2007-02-20,54.970001
2007-02-21,54.52
2007-02-22,54.139998999999996
2007-02-23,54.209998999999996
2007-02-26,54.400002
2007-02-27,53.0
2007-02-28,52.59
2007-03-01,52.25
2007-03-02,51.77
2007-03-05,51.630001
2007-03-06,52.23
2007-03-07,51.860001000000004
2007-03-08,52.360001000000004
2007-03-09,52.59
2007-03-12,52.799999
2007-03-13,52.07
2007-03-14,51.900002
2007-03-15,52.049999
2007-03-16,52.18
2007-03-19,52.68
2007-03-20,52.77
2007-03-21,53.82
2007-03-22,54.169998
2007-03-23,53.810001
2007-03-26,53.709998999999996
2007-03-27,53.27
2007-03-28,53.009997999999996
2007-03-29,53.41
2007-03-30,53.709998999999996
2007-04-02,54.389998999999996
2007-04-03,54.75
2007-04-04,55.16
2007-04-05,55.48
2007-04-09,55.580002
2007-04-10,55.68
2007-04-11,55.59
2007-04-12,55.939999
2007-04-13,56.880001
2007-04-16,58.400002
2007-04-17,58.869999
2007-04-18,59.139998999999996
2007-04-19,60.02
2007-04-20,60.560001
2007-04-23,59.630001
2007-04-24,59.279999
2007-04-25,59.509997999999996
2007-04-26,59.73
2007-04-27,59.610001000000004
2007-04-30,59.130001
2007-05-01,58.889998999999996
2007-05-02,59.16
2007-05-03,59.139998999999996
2007-05-04,59.540001000000004
2007-05-07,59.720001
2007-05-08,59.830002
2007-05-09,59.75
2007-05-10,58.709998999999996
2007-05-11,58.43
2007-05-14,59.209998999999996
2007-05-15,59.240002000000004
2007-05-16,59.110001000000004
2007-05-17,59.02
2007-05-18,59.369999
2007-05-21,59.619999
2007-05-22,59.529999
2007-05-23,59.400002
2007-05-24,59.189999
2007-05-25,59.360001000000004
2007-05-29,59.459998999999996
2007-05-30,59.240002000000004
2007-05-31,58.619999
2007-06-01,58.939999
2007-06-04,59.16
2007-06-05,59.0
2007-06-06,58.290001000000004
2007-06-07,56.93
2007-06-08,57.02
2007-06-11,57.310001
2007-06-12,56.779999
2007-06-13,56.939999
2007-06-14,57.380001
2007-06-15,57.720001
2007-06-18,57.41
2007-06-19,57.75
2007-06-20,56.77
2007-06-21,56.810001
2007-06-22,55.799999
2007-06-25,55.48
2007-06-26,55.869999
2007-06-27,56.32
2007-06-28,56.18
2007-06-29,55.880001
2007-07-02,56.73
2007-07-03,56.790001000000004
2007-07-05,56.560001
2007-07-06,56.639998999999996
2007-07-09,56.040001000000004
2007-07-10,55.439999
2007-07-11,55.759997999999996
