Date,BRK-B
2018-12-14,200.0
2018-12-17,197.919998
2018-12-18,196.520004
2018-12-19,195.169998
2018-12-20,193.580002
2018-12-21,192.100006
2018-12-24,187.759995
2018-12-26,197.570007
2018-12-27,200.119995
2018-12-28,202.080002
2018-12-31,204.179993
2019-01-02,202.800003
2019-01-03,191.66000400000001
2019-01-04,195.199997
2019-01-07,196.91000400000001
2019-01-08,196.309998
2019-01-09,196.369995
2019-01-10,196.580002
2019-01-11,196.28999299999998
2019-01-14,195.779999
2019-01-15,196.940002
2019-01-16,198.41000400000001
2019-01-17,198.779999
2019-01-18,204.479996
2019-01-22,200.720001
2019-01-23,201.149994
2019-01-24,201.020004
2019-01-25,202.75
2019-01-28,200.949997
2019-01-29,202.050003
2019-01-30,205.96000700000002
2019-01-31,205.53999299999998
2019-02-01,209.190002
2019-02-04,208.520004
2019-02-05,207.820007
2019-02-06,206.009995
2019-02-07,201.729996
2019-02-08,200.919998
2019-02-11,203.050003
2019-02-12,206.149994
2019-02-13,205.800003
2019-02-14,202.779999
2019-02-15,205.28999299999998
2019-02-19,205.690002
2019-02-20,206.16000400000001
2019-02-21,205.330002
2019-02-22,201.91000400000001
2019-02-25,202.309998
2019-02-26,201.899994
2019-02-27,202.28999299999998
2019-02-28,201.300003
2019-03-01,203.130005
2019-03-04,201.809998
2019-03-05,201.470001
2019-03-06,200.669998
2019-03-07,199.300003
2019-03-08,198.699997
2019-03-11,202.08999599999999
2019-03-12,202.5
2019-03-13,204.059998
2019-03-14,203.380005
2019-03-15,204.309998
2019-03-18,206.679993
2019-03-19,205.149994
2019-03-20,203.270004
2019-03-21,204.429993
2019-03-22,200.550003
2019-03-25,199.440002
2019-03-26,200.619995
2019-03-27,199.21000700000002
2019-03-28,200.66000400000001
2019-03-29,200.889999
2019-04-01,205.0
2019-04-02,203.880005
2019-04-03,203.669998
2019-04-04,204.100006
2019-04-05,205.330002
2019-04-08,205.25
2019-04-09,204.919998
2019-04-10,204.520004
2019-04-11,206.669998
2019-04-12,210.559998
2019-04-15,209.74000499999997
2019-04-16,211.80000299999998
2019-04-17,210.36999500000002
2019-04-18,209.99000499999997
2019-04-22,209.490005
2019-04-23,211.61000099999998
2019-04-24,210.57000699999998
2019-04-25,211.94999700000002
2019-04-26,214.22000099999997
2019-04-29,216.580002
2019-04-30,216.710007
2019-05-01,216.710007
2019-05-02,215.92999300000002
2019-05-03,218.600006
2019-05-06,213.16000400000001
2019-05-07,209.429993
2019-05-08,209.28999299999998
2019-05-09,208.559998
2019-05-10,209.020004
2019-05-13,205.009995
2019-05-14,203.690002
2019-05-15,202.979996
2019-05-16,204.630005
2019-05-17,203.270004
2019-05-20,202.729996
2019-05-21,203.360001
2019-05-22,202.600006
2019-05-23,201.300003
2019-05-24,201.690002
2019-05-28,199.699997
2019-05-29,198.520004
2019-05-30,199.740005
2019-05-31,197.419998
2019-06-03,198.559998
2019-06-04,201.58999599999999
2019-06-05,203.300003
2019-06-06,204.770004
2019-06-07,205.809998
2019-06-10,207.16000400000001
2019-06-11,206.630005
2019-06-12,204.570007
2019-06-13,204.990005
2019-06-14,205.16000400000001
2019-06-17,203.479996
2019-06-18,206.009995
2019-06-19,206.75
2019-06-20,208.03999299999998
2019-06-21,206.21000700000002
2019-06-24,206.850006
2019-06-25,208.070007
2019-06-26,208.509995
2019-06-27,212.020004
2019-06-28,213.169998
2019-07-01,214.61999500000002
2019-07-02,214.539993
2019-07-03,215.16000400000001
2019-07-05,215.25
2019-07-08,215.13000499999998
2019-07-09,214.75
2019-07-10,214.02999900000003
2019-07-11,213.169998
2019-07-12,214.100006
2019-07-15,213.539993
2019-07-16,212.88000499999998
2019-07-17,207.449997
2019-07-18,207.979996
2019-07-19,205.970001
2019-07-22,204.83999599999999
2019-07-23,206.46000700000002
2019-07-24,207.970001
2019-07-25,207.899994
2019-07-26,209.899994
2019-07-29,208.610001
2019-07-30,207.809998
2019-07-31,205.429993
2019-08-01,201.71000700000002
2019-08-02,202.669998
2019-08-05,197.729996
2019-08-06,200.550003
2019-08-07,198.21000700000002
2019-08-08,200.520004
2019-08-09,199.050003
2019-08-12,197.179993
2019-08-13,198.779999
2019-08-14,195.809998
2019-08-15,198.309998
2019-08-16,199.720001
2019-08-19,200.940002
2019-08-20,198.149994
2019-08-21,199.240005
2019-08-22,201.009995
2019-08-23,197.16000400000001
2019-08-26,200.199997
2019-08-27,198.350006
2019-08-28,200.449997
2019-08-29,203.199997
2019-08-30,203.41000400000001
2019-09-03,200.899994
2019-09-04,202.190002
2019-09-05,204.240005
2019-09-06,204.729996
2019-09-09,206.619995
2019-09-10,208.309998
2019-09-11,210.91000400000001
2019-09-12,211.36999500000002
2019-09-13,213.61000099999998
2019-09-16,210.330002
2019-09-17,210.149994
2019-09-18,210.899994
2019-09-19,209.220001
2019-09-20,208.119995
2019-09-23,207.96000700000002
2019-09-24,206.399994
2019-09-25,208.110001
2019-09-26,206.899994
2019-09-27,207.449997
2019-09-30,208.020004
2019-10-01,206.71000700000002
2019-10-02,203.100006
2019-10-03,204.979996
2019-10-04,208.080002
2019-10-07,207.240005
2019-10-08,204.08999599999999
2019-10-09,206.690002
2019-10-10,206.860001
2019-10-11,208.080002
2019-10-14,207.91000400000001
2019-10-15,209.380005
2019-10-16,209.28999299999998
2019-10-17,208.619995
2019-10-18,208.759995
2019-10-21,211.49000499999997
2019-10-22,210.61999500000002
2019-10-23,210.960007
2019-10-24,210.25999500000003
2019-10-25,211.80000299999998
2019-10-28,212.86000099999998
2019-10-29,213.00999500000003
2019-10-30,213.25
2019-10-31,212.580002
2019-11-01,215.830002
2019-11-04,217.979996
2019-11-05,220.88000499999998
2019-11-06,222.0
2019-11-07,222.74000499999997
2019-11-08,221.309998
2019-11-11,220.850006
2019-11-12,220.88999900000002
2019-11-13,219.770004
2019-11-14,219.36000099999998
2019-11-15,219.74000499999997
2019-11-18,219.350006
2019-11-19,219.02999900000003
2019-11-20,217.479996
2019-11-21,216.63000499999998
2019-11-22,217.960007
2019-11-25,219.059998
2019-11-26,218.899994
2019-11-27,220.5
2019-11-29,220.30000299999998
2019-12-02,220.330002
2019-12-03,218.080002
2019-12-04,218.399994
2019-12-05,219.600006
2019-12-06,222.61000099999998
2019-12-09,221.38000499999998
2019-12-10,221.25999500000003
2019-12-11,222.57000699999998
2019-12-12,225.919998
2019-12-13,225.36999500000002
2019-12-16,226.850006
2019-12-17,227.05000299999998
2019-12-18,225.00999500000003
2019-12-19,225.210007
2019-12-20,226.309998
2019-12-23,225.479996
2019-12-24,225.47000099999997
2019-12-26,226.44999700000002
2019-12-27,226.13999900000002
2019-12-30,225.75999500000003
2019-12-31,226.5
2020-01-02,228.38999900000002
2020-01-03,226.17999300000002
2020-01-06,226.99000499999997
2020-01-07,225.919998
2020-01-08,225.99000499999997
2020-01-09,228.649994
2020-01-10,226.61999500000002
2020-01-13,228.44999700000002
2020-01-14,227.169998
2020-01-15,228.350006
2020-01-16,229.729996
2020-01-17,230.19999700000002
2020-01-21,228.63000499999998
2020-01-22,229.539993
2020-01-23,229.38000499999998
2020-01-24,226.86000099999998
2020-01-27,222.44999700000002
2020-01-28,224.02999900000003
2020-01-29,224.5
2020-01-30,227.88000499999998
2020-01-31,224.42999300000002
2020-02-03,223.47000099999997
2020-02-04,225.080002
2020-02-05,228.649994
2020-02-06,229.61000099999998
2020-02-07,227.38000499999998
2020-02-10,227.11000099999998
2020-02-11,227.330002
2020-02-12,227.440002
2020-02-13,226.47000099999997
2020-02-14,226.80000299999998
2020-02-18,226.770004
2020-02-19,229.24000499999997
2020-02-20,228.169998
2020-02-21,229.330002
2020-02-24,221.690002
2020-02-25,218.05000299999998
2020-02-26,216.059998
2020-02-27,207.669998
2020-02-28,206.33999599999999
2020-03-02,217.63000499999998
2020-03-03,208.809998
2020-03-04,217.86000099999998
2020-03-05,208.96000700000002
2020-03-06,205.979996
2020-03-09,193.130005
2020-03-10,202.729996
2020-03-11,194.639999
2020-03-12,175.970001
2020-03-13,196.399994
2020-03-16,177.770004
2020-03-17,187.600006
2020-03-18,172.440002
2020-03-19,174.679993
2020-03-20,170.059998
2020-03-23,162.130005
2020-03-24,178.199997
2020-03-25,180.470001
2020-03-26,183.899994
2020-03-27,179.66000400000001
2020-03-30,183.179993
2020-03-31,182.830002
2020-04-01,175.949997
2020-04-02,179.729996
2020-04-03,178.33999599999999
2020-04-06,185.240005
2020-04-07,185.25
2020-04-08,191.009995
2020-04-09,193.83999599999999
2020-04-13,188.770004
2020-04-14,192.940002
2020-04-15,188.570007
2020-04-16,187.96000700000002
2020-04-17,191.199997
2020-04-20,188.75
2020-04-21,183.479996
2020-04-22,186.580002
2020-04-23,185.630005
2020-04-24,186.520004
2020-04-27,187.46000700000002
2020-04-28,187.119995
2020-04-29,189.610001
2020-04-30,187.360001
2020-05-01,182.669998
2020-05-04,177.949997
2020-05-05,176.029999
2020-05-06,172.380005
2020-05-07,173.479996
2020-05-08,176.830002
2020-05-11,174.639999
2020-05-12,172.809998
2020-05-13,170.570007
2020-05-14,170.929993
2020-05-15,169.25
2020-05-18,175.46000700000002
2020-05-19,172.490005
2020-05-20,176.020004
2020-05-21,174.940002
2020-05-22,174.929993
2020-05-26,180.33999599999999
2020-05-27,185.770004
