Date,TSCO
2012-07-23,40.349998
2012-07-24,39.355
2012-07-25,39.525002
2012-07-26,46.299999
2012-07-27,45.970001
2012-07-30,45.955002
2012-07-31,45.435001
2012-08-01,44.049999
2012-08-02,44.66
2012-08-03,45.224998
2012-08-06,45.064999
2012-08-07,45.540001000000004
2012-08-08,46.235001000000004
2012-08-09,45.805
2012-08-10,45.220001
2012-08-13,45.459998999999996
2012-08-14,45.165001000000004
2012-08-15,45.049999
2012-08-16,46.139998999999996
2012-08-17,46.875
2012-08-20,46.970001
2012-08-21,47.035
2012-08-22,48.125
2012-08-23,47.994999
2012-08-24,48.075001
2012-08-27,48.384997999999996
2012-08-28,48.349998
2012-08-29,48.02
2012-08-30,47.740002000000004
2012-08-31,47.740002000000004
2012-09-04,49.689999
2012-09-05,49.119999
2012-09-06,50.439999
2012-09-07,50.305
2012-09-10,50.174999
2012-09-11,49.634997999999996
2012-09-12,49.25
2012-09-13,48.869999
2012-09-14,48.5
2012-09-17,48.935001
2012-09-18,48.445
2012-09-19,48.48
2012-09-20,48.474998
2012-09-21,48.68
2012-09-24,48.630001
2012-09-25,48.470001
2012-09-26,48.610001000000004
2012-09-27,49.955002
2012-09-28,49.445
2012-10-01,48.994999
2012-10-02,49.044998
2012-10-03,48.689999
2012-10-04,49.700001
2012-10-05,51.224998
2012-10-08,50.75
2012-10-09,49.365002000000004
2012-10-10,49.099998
2012-10-11,48.715
2012-10-12,48.59
2012-10-15,48.450001
2012-10-16,47.904999
2012-10-17,48.110001000000004
2012-10-18,48.0
2012-10-19,46.985001000000004
2012-10-22,47.25
2012-10-23,47.584998999999996
2012-10-24,47.580002
2012-10-25,46.439999
2012-10-26,46.040001000000004
2012-10-31,48.095001
2012-11-01,48.48
2012-11-02,47.285
2012-11-05,47.334998999999996
2012-11-06,46.974998
2012-11-07,45.775002
2012-11-08,46.0
2012-11-09,46.099998
2012-11-12,45.665001000000004
2012-11-13,45.189999
2012-11-14,43.720001
2012-11-15,43.345001
2012-11-16,43.584998999999996
2012-11-19,44.66
2012-11-20,45.025002
2012-11-21,44.915001000000004
2012-11-23,45.365002000000004
2012-11-26,44.884997999999996
2012-11-27,44.720001
2012-11-28,45.355
2012-11-29,45.195
2012-11-30,44.810001
2012-12-03,44.384997999999996
2012-12-04,41.695
2012-12-05,42.154999
2012-12-06,42.299999
2012-12-07,42.939999
2012-12-10,42.404999
2012-12-11,43.134997999999996
2012-12-12,42.595001
2012-12-13,42.665001000000004
2012-12-14,42.535
2012-12-17,43.599998
2012-12-18,43.439999
2012-12-19,44.415001000000004
2012-12-20,44.529999
2012-12-21,44.014998999999996
2012-12-24,44.025002
2012-12-26,43.540001000000004
2012-12-27,43.834998999999996
2012-12-28,43.735001000000004
2012-12-31,44.18
2013-01-02,45.919998
2013-01-03,45.880001
2013-01-04,45.82
2013-01-07,45.174999
2013-01-08,45.93
2013-01-09,46.700001
2013-01-10,46.52
2013-01-11,45.744999
2013-01-14,45.834998999999996
2013-01-15,46.27
2013-01-16,46.474998
2013-01-17,46.994999
2013-01-18,47.02
2013-01-22,47.025002
2013-01-23,46.145
2013-01-24,46.785
2013-01-25,47.93
2013-01-28,47.369999
2013-01-29,46.994999
2013-01-30,47.220001
2013-01-31,51.834998999999996
2013-02-01,51.98
2013-02-04,51.080002
2013-02-05,51.77
2013-02-06,51.494999
2013-02-07,51.525002
2013-02-08,52.02
2013-02-11,51.599998
2013-02-12,51.48
2013-02-13,51.549999
2013-02-14,51.875
2013-02-15,51.884997999999996
2013-02-19,51.720001
2013-02-20,50.779999
2013-02-21,50.445
2013-02-22,50.625
2013-02-25,50.645
2013-02-26,51.259997999999996
2013-02-27,51.630001
2013-02-28,51.994999
2013-03-01,51.544998
2013-03-04,51.84
2013-03-05,52.145
2013-03-06,52.115002000000004
2013-03-07,51.91
2013-03-08,52.349998
2013-03-11,52.025002
2013-03-12,51.459998999999996
2013-03-13,51.395
2013-03-14,51.244999
2013-03-15,50.505001
2013-03-18,50.619999
2013-03-19,50.294998
2013-03-20,51.169998
2013-03-21,50.939999
2013-03-22,51.055
2013-03-25,50.735001000000004
2013-03-26,50.955002
2013-03-27,51.575001
2013-03-28,52.064999
2013-04-01,51.389998999999996
2013-04-02,51.305
2013-04-03,50.84
2013-04-04,51.790001000000004
2013-04-05,53.014998999999996
2013-04-08,54.325001
2013-04-09,54.215
2013-04-10,54.330002
2013-04-11,54.360001000000004
2013-04-12,53.68
2013-04-15,52.404999
2013-04-16,52.865002000000004
2013-04-17,52.810001
2013-04-18,53.105
2013-04-19,54.029999
2013-04-22,54.794998
2013-04-23,55.639998999999996
2013-04-24,56.025002
2013-04-25,55.419998
2013-04-26,54.25
2013-04-29,53.82
2013-04-30,53.584998999999996
2013-05-01,52.665001000000004
2013-05-02,54.205002
2013-05-03,55.369999
2013-05-06,55.939999
2013-05-07,56.584998999999996
2013-05-08,55.645
2013-05-09,55.755001
2013-05-10,56.880001
2013-05-13,57.009997999999996
2013-05-14,57.325001
2013-05-15,57.470001
2013-05-16,56.465
2013-05-17,56.299999
2013-05-20,56.115002000000004
2013-05-21,57.18
2013-05-22,55.615002000000004
2013-05-23,55.599998
2013-05-24,55.599998
2013-05-28,55.974998
2013-05-29,55.814999
2013-05-30,56.615002000000004
2013-05-31,55.990002000000004
2013-06-03,55.099998
2013-06-04,54.310001
2013-06-05,54.994999
2013-06-06,56.064999
2013-06-07,56.759997999999996
2013-06-10,56.880001
2013-06-11,57.18
2013-06-12,56.345001
2013-06-13,57.25
2013-06-14,57.34
2013-06-17,57.764998999999996
2013-06-18,58.805
2013-06-19,58.005001
2013-06-20,56.27
2013-06-21,55.105
2013-06-24,55.595001
2013-06-25,55.985001000000004
2013-06-26,56.439999
2013-06-27,58.244999
2013-06-28,58.775002
2013-07-01,58.189999
2013-07-02,57.950001
2013-07-03,58.145
2013-07-05,59.404999
2013-07-08,59.57
2013-07-09,60.080002
2013-07-10,61.084998999999996
2013-07-11,61.450001
2013-07-12,61.505001
2013-07-15,61.285
2013-07-16,60.34
2013-07-17,59.549999
2013-07-18,60.375
2013-07-19,61.244999
2013-07-22,61.035
2013-07-23,61.040001000000004
2013-07-24,60.634997999999996
2013-07-25,59.165001000000004
2013-07-26,59.59
2013-07-29,59.685001
2013-07-30,60.07
2013-07-31,60.575001
2013-08-01,61.485001000000004
2013-08-02,61.654999
2013-08-05,61.32
2013-08-06,61.060001
2013-08-07,59.904999
2013-08-08,60.755001
2013-08-09,61.185001
2013-08-12,60.115002000000004
2013-08-13,60.965
2013-08-14,60.165001000000004
2013-08-15,58.400002
2013-08-16,58.380001
2013-08-19,58.865002000000004
2013-08-20,60.18
2013-08-21,59.095001
2013-08-22,60.645
2013-08-23,60.5
2013-08-26,60.775002
2013-08-27,60.174999
2013-08-28,59.900002
2013-08-29,61.889998999999996
2013-08-30,61.185001
2013-09-03,60.735001000000004
2013-09-04,61.860001000000004
2013-09-05,62.355
2013-09-06,61.830002
2013-09-09,63.419998
2013-09-10,64.650002
2013-09-11,65.440002
2013-09-12,65.339996
2013-09-13,65.25
2013-09-16,65.260002
2013-09-17,65.375
2013-09-18,65.574997
2013-09-19,65.800003
2013-09-20,65.239998
2013-09-23,64.925003
2013-09-24,65.0
2013-09-25,65.029999
2013-09-26,66.165001
2013-09-27,66.400002
2013-09-30,67.16999799999999
2013-10-01,68.269997
2013-10-02,68.730003
2013-10-03,68.199997
2013-10-04,68.529999
2013-10-07,66.790001
2013-10-08,65.489998
2013-10-09,64.68
2013-10-10,65.83000200000001
2013-10-11,65.849998
2013-10-14,65.709999
2013-10-15,64.980003
2013-10-16,66.690002
2013-10-17,66.440002
2013-10-18,67.190002
2013-10-21,68.849998
2013-10-22,68.540001
2013-10-23,68.389999
2013-10-24,73.940002
2013-10-25,73.220001
2013-10-28,71.849998
2013-10-29,72.25
2013-10-30,71.540001
2013-10-31,71.349998
2013-11-01,71.120003
2013-11-04,70.989998
2013-11-05,70.760002
2013-11-06,71.389999
2013-11-07,70.040001
2013-11-08,71.370003
2013-11-11,71.779999
2013-11-12,72.339996
2013-11-13,73.5
2013-11-14,73.349998
2013-11-15,74.089996
2013-11-18,72.970001
2013-11-19,71.519997
2013-11-20,71.309998
2013-11-21,72.639999
2013-11-22,73.190002
2013-11-25,73.5
2013-11-26,74.349998
2013-11-27,74.040001
2013-11-29,73.209999
2013-12-02,73.690002
2013-12-03,73.389999
2013-12-04,72.720001
2013-12-05,72.650002
2013-12-06,72.760002
2013-12-09,72.5
2013-12-10,71.739998
2013-12-11,71.449997
2013-12-12,71.360001
2013-12-13,72.029999
2013-12-16,73.589996
2013-12-17,73.370003
2013-12-18,74.720001
2013-12-19,74.07
2013-12-20,74.91999799999999
2013-12-23,75.949997
2013-12-24,76.08000200000001
2013-12-26,76.120003
2013-12-27,75.540001
2013-12-30,76.230003
2013-12-31,77.58000200000001
2014-01-02,76.800003
2014-01-03,76.480003
2014-01-06,75.459999
2014-01-07,75.93
2014-01-08,76.349998
2014-01-09,76.699997
2014-01-10,76.58000200000001
2014-01-13,73.400002
2014-01-14,74.349998
2014-01-15,75.18
2014-01-16,74.309998
2014-01-17,74.16999799999999
2014-01-21,72.910004
2014-01-22,73.160004
2014-01-23,71.870003
2014-01-24,70.18
2014-01-27,70.459999
2014-01-28,70.68
2014-01-29,69.0
2014-01-30,67.459999
2014-01-31,66.510002
2014-02-03,63.419998
2014-02-04,63.549999
2014-02-05,63.740002000000004
2014-02-06,65.099998
2014-02-07,66.519997
2014-02-10,66.019997
2014-02-11,65.66999799999999
2014-02-12,66.0
2014-02-13,66.18
2014-02-14,65.699997
2014-02-18,66.529999
2014-02-19,65.620003
2014-02-20,65.769997
2014-02-21,66.400002
2014-02-24,66.769997
2014-02-25,69.199997
2014-02-26,70.459999
2014-02-27,70.32
2014-02-28,70.559998
2014-03-03,70.150002
2014-03-04,71.739998
2014-03-05,71.739998
2014-03-06,72.290001
2014-03-07,72.720001
2014-03-10,72.550003
2014-03-11,72.120003
2014-03-12,72.089996
2014-03-13,70.870003
2014-03-14,71.059998
2014-03-17,72.32
2014-03-18,74.010002
2014-03-19,73.559998
2014-03-20,74.07
2014-03-21,74.370003
2014-03-24,73.199997
2014-03-25,71.839996
2014-03-26,70.43
2014-03-27,70.239998
2014-03-28,70.769997
2014-03-31,70.629997
2014-04-01,71.720001
2014-04-02,72.260002
2014-04-03,71.040001
2014-04-04,69.150002
2014-04-07,66.980003
2014-04-08,67.889999
2014-04-09,69.150002
2014-04-10,67.599998
2014-04-11,67.089996
2014-04-14,66.849998
2014-04-15,66.720001
2014-04-16,66.889999
2014-04-17,67.25
2014-04-21,67.209999
2014-04-22,67.489998
2014-04-23,67.339996
2014-04-24,66.690002
2014-04-25,65.68
2014-04-28,66.440002
2014-04-29,66.75
2014-04-30,67.239998
2014-05-01,66.699997
2014-05-02,67.07
2014-05-05,66.82
2014-05-06,65.309998
2014-05-07,64.349998
2014-05-08,64.43
2014-05-09,65.440002
2014-05-12,66.5
2014-05-13,64.720001
2014-05-14,64.150002
2014-05-15,63.16
2014-05-16,63.82
2014-05-19,63.669998
2014-05-20,63.59
2014-05-21,63.970001
2014-05-22,63.59
2014-05-23,63.740002000000004
2014-05-27,64.800003
2014-05-28,63.740002000000004
2014-05-29,63.619999
2014-05-30,65.019997
2014-06-02,65.050003
2014-06-03,65.33000200000001
2014-06-04,65.18
2014-06-05,65.540001
2014-06-06,65.989998
2014-06-09,66.190002
2014-06-10,65.650002
2014-06-11,65.900002
2014-06-12,65.050003
2014-06-13,65.0
2014-06-16,64.360001
2014-06-17,64.449997
2014-06-18,64.559998
2014-06-19,64.190002
2014-06-20,63.049999
2014-06-23,63.0
2014-06-24,62.560001
2014-06-25,62.259997999999996
2014-06-26,60.84
2014-06-27,60.209998999999996
2014-06-30,60.400002
2014-07-01,61.080002
2014-07-02,60.889998999999996
2014-07-03,61.650002
2014-07-07,61.540001000000004
2014-07-08,60.790001000000004
2014-07-09,61.380001
2014-07-10,59.919998
2014-07-11,60.349998
2014-07-14,60.650002
2014-07-15,60.98
2014-07-16,60.950001
2014-07-17,61.099998
2014-07-18,62.220001
2014-07-21,61.619999
2014-07-22,61.59
2014-07-23,61.07
2014-07-24,65.110001
2014-07-25,63.470001
2014-07-28,63.43
2014-07-29,63.540001000000004
2014-07-30,63.810001
2014-07-31,62.169998
2014-08-01,61.32
2014-08-04,61.810001
2014-08-05,61.82
2014-08-06,61.34
2014-08-07,60.91
2014-08-08,61.75
2014-08-11,62.119999
2014-08-12,62.130001
2014-08-13,61.709998999999996
2014-08-14,62.029999
2014-08-15,61.299999
2014-08-18,61.860001000000004
2014-08-19,62.32
2014-08-20,63.25
2014-08-21,63.529999
2014-08-22,64.559998
2014-08-25,65.269997
2014-08-26,66.779999
2014-08-27,66.510002
2014-08-28,67.150002
2014-08-29,66.949997
2014-09-02,67.160004
2014-09-03,66.730003
2014-09-04,65.83000200000001
2014-09-05,65.82
2014-09-08,64.550003
2014-09-09,63.529999
2014-09-10,61.619999
2014-09-11,61.82
2014-09-12,61.049999
2014-09-15,60.189999
2014-09-16,60.73
2014-09-17,60.869999
2014-09-18,61.450001
2014-09-19,61.02
2014-09-22,60.299999
2014-09-23,60.009997999999996
2014-09-24,61.619999
2014-09-25,60.650002
2014-09-26,61.860001000000004
2014-09-29,61.43
2014-09-30,61.509997999999996
2014-10-01,60.349998
2014-10-02,60.959998999999996
2014-10-03,61.98
2014-10-06,61.41
2014-10-07,59.349998
2014-10-08,59.23
2014-10-09,58.310001
2014-10-10,57.150002
2014-10-13,57.169998
2014-10-14,57.700001
2014-10-15,57.57
2014-10-16,58.529999
2014-10-17,58.830002
2014-10-20,60.419998
2014-10-21,61.459998999999996
2014-10-22,61.299999
2014-10-23,71.0
2014-10-24,71.66999799999999
2014-10-27,71.860001
2014-10-28,73.610001
2014-10-29,72.440002
2014-10-30,72.300003
2014-10-31,73.220001
2014-11-03,73.41999799999999
2014-11-04,72.480003
2014-11-05,73.360001
2014-11-06,74.400002
2014-11-07,74.559998
2014-11-10,73.639999
2014-11-11,73.349998
2014-11-12,73.889999
2014-11-13,73.949997
2014-11-14,74.860001
2014-11-17,74.57
2014-11-18,74.370003
2014-11-19,75.32
2014-11-20,75.309998
2014-11-21,75.68
2014-11-24,76.779999
2014-11-25,76.099998
2014-11-26,75.690002
2014-11-28,76.93
2014-12-01,76.41999799999999
2014-12-02,76.550003
2014-12-03,78.639999
2014-12-04,78.18
2014-12-05,78.57
2014-12-08,78.529999
2014-12-09,78.269997
2014-12-10,77.129997
2014-12-11,77.610001
2014-12-12,77.720001
2014-12-15,77.620003
2014-12-16,76.32
2014-12-17,76.900002
2014-12-18,77.5
2014-12-19,76.379997
2014-12-22,77.260002
2014-12-23,78.459999
2014-12-24,77.800003
2014-12-26,77.91999799999999
2014-12-29,78.690002
2014-12-30,77.5
2014-12-31,78.82
2015-01-02,78.07
2015-01-05,76.470001
2015-01-06,75.300003
2015-01-07,77.739998
2015-01-08,80.91999799999999
2015-01-09,79.91999799999999
2015-01-12,79.260002
2015-01-13,78.57
2015-01-14,77.360001
2015-01-15,75.199997
2015-01-16,76.519997
2015-01-20,75.690002
2015-01-21,77.089996
2015-01-22,79.730003
2015-01-23,79.720001
2015-01-26,81.779999
2015-01-27,80.559998
2015-01-28,79.860001
2015-01-29,83.290001
2015-01-30,81.16999799999999
2015-02-02,81.360001
2015-02-03,83.110001
2015-02-04,83.360001
2015-02-05,83.5
2015-02-06,82.93
2015-02-09,82.43
2015-02-10,83.25
2015-02-11,82.440002
2015-02-12,83.269997
2015-02-13,84.260002
2015-02-17,84.57
2015-02-18,84.879997
2015-02-19,85.57
2015-02-20,88.120003
2015-02-23,88.379997
2015-02-24,89.059998
2015-02-25,89.980003
2015-02-26,88.879997
2015-02-27,88.120003
2015-03-02,89.309998
2015-03-03,86.58000200000001
2015-03-04,85.129997
2015-03-05,85.349998
2015-03-06,84.68
2015-03-09,85.379997
2015-03-10,84.059998
2015-03-11,84.730003
2015-03-12,87.25
2015-03-13,86.260002
2015-03-16,88.32
2015-03-17,87.720001
2015-03-18,88.199997
2015-03-19,88.010002
2015-03-20,88.949997
2015-03-23,88.190002
2015-03-24,87.589996
2015-03-25,85.910004
2015-03-26,85.230003
2015-03-27,86.16999799999999
2015-03-30,86.58000200000001
2015-03-31,85.059998
2015-04-01,84.709999
2015-04-02,85.620003
2015-04-06,86.239998
2015-04-07,85.379997
2015-04-08,85.57
2015-04-09,86.0
2015-04-10,87.279999
2015-04-13,87.5
2015-04-14,87.33000200000001
2015-04-15,86.449997
2015-04-16,86.470001
2015-04-17,87.0
2015-04-20,88.529999
2015-04-21,90.82
2015-04-22,90.83000200000001
2015-04-23,91.260002
2015-04-24,90.980003
2015-04-27,90.650002
2015-04-28,89.599998
2015-04-29,88.449997
2015-04-30,86.059998
2015-05-01,87.160004
2015-05-04,87.33000200000001
2015-05-05,85.889999
2015-05-06,84.650002
2015-05-07,85.690002
2015-05-08,86.91999799999999
2015-05-11,87.120003
2015-05-12,86.82
2015-05-13,86.43
2015-05-14,87.660004
2015-05-15,88.480003
2015-05-18,90.129997
2015-05-19,90.07
2015-05-20,89.910004
2015-05-21,90.589996
2015-05-22,90.519997
2015-05-26,88.33000200000001
2015-05-27,89.0
2015-05-28,88.370003
2015-05-29,87.139999
2015-06-01,87.75
2015-06-02,88.58000200000001
2015-06-03,90.25
2015-06-04,88.190002
2015-06-05,87.980003
2015-06-08,87.589996
2015-06-09,87.300003
2015-06-10,88.940002
2015-06-11,90.110001
2015-06-12,90.190002
2015-06-15,90.309998
2015-06-16,91.129997
2015-06-17,91.730003
2015-06-18,92.949997
2015-06-19,92.440002
2015-06-22,93.050003
2015-06-23,92.889999
2015-06-24,91.879997
2015-06-25,92.699997
2015-06-26,92.75
2015-06-29,90.099998
2015-06-30,89.940002
2015-07-01,90.779999
2015-07-02,90.32
2015-07-06,91.040001
2015-07-07,90.730003
2015-07-08,87.610001
2015-07-09,88.720001
2015-07-10,91.150002
2015-07-13,92.519997
2015-07-14,93.300003
2015-07-15,93.41999799999999
2015-07-16,93.91999799999999
2015-07-17,94.5
2015-07-20,93.129997
2015-07-21,93.529999
2015-07-22,94.779999
2015-07-23,95.459999
2015-07-24,93.57
2015-07-27,92.08000200000001
2015-07-28,91.720001
2015-07-29,92.279999
2015-07-30,91.989998
2015-07-31,92.519997
2015-08-03,91.339996
2015-08-04,92.269997
2015-08-05,93.349998
2015-08-06,91.16999799999999
2015-08-07,91.699997
2015-08-10,93.110001
2015-08-11,93.470001
2015-08-12,92.760002
2015-08-13,93.199997
2015-08-14,93.099998
2015-08-17,93.940002
2015-08-18,94.089996
2015-08-19,93.349998
2015-08-20,89.650002
2015-08-21,85.589996
2015-08-24,83.58000200000001
2015-08-25,83.040001
2015-08-26,85.040001
2015-08-27,87.120003
2015-08-28,85.389999
2015-08-31,85.309998
2015-09-01,82.230003
2015-09-02,83.690002
2015-09-03,83.949997
2015-09-04,83.190002
2015-09-08,86.360001
2015-09-09,85.800003
2015-09-10,86.690002
2015-09-11,87.959999
2015-09-14,86.110001
2015-09-15,86.5
2015-09-16,87.959999
2015-09-17,86.989998
2015-09-18,86.269997
2015-09-21,84.889999
2015-09-22,82.809998
2015-09-23,83.040001
2015-09-24,82.349998
2015-09-25,83.970001
2015-09-28,81.68
2015-09-29,82.309998
2015-09-30,84.32
2015-10-01,85.949997
2015-10-02,86.82
2015-10-05,88.410004
2015-10-06,86.57
2015-10-07,88.610001
2015-10-08,89.199997
2015-10-09,89.639999
2015-10-12,85.739998
2015-10-13,84.459999
2015-10-14,84.150002
2015-10-15,84.690002
2015-10-16,85.209999
2015-10-19,86.970001
2015-10-20,86.449997
2015-10-21,86.25
2015-10-22,91.019997
2015-10-23,90.43
2015-10-26,91.720001
2015-10-27,90.66999799999999
2015-10-28,91.58000200000001
2015-10-29,91.139999
2015-10-30,92.389999
2015-11-02,92.08000200000001
2015-11-03,92.5
2015-11-04,92.730003
2015-11-05,93.650002
2015-11-06,93.379997
2015-11-09,92.029999
2015-11-10,91.970001
2015-11-11,91.379997
2015-11-12,89.769997
2015-11-13,85.199997
2015-11-16,86.949997
2015-11-17,86.150002
2015-11-18,88.150002
2015-11-19,89.239998
2015-11-20,90.809998
2015-11-23,91.459999
2015-11-24,91.0
2015-11-25,91.139999
2015-11-27,91.410004
2015-11-30,89.349998
2015-12-01,89.660004
2015-12-02,89.400002
2015-12-03,85.660004
2015-12-04,88.040001
2015-12-07,87.93
2015-12-08,90.029999
2015-12-09,88.900002
2015-12-10,88.849998
2015-12-11,87.900002
2015-12-14,88.220001
2015-12-15,87.18
2015-12-16,88.089996
2015-12-17,85.870003
2015-12-18,85.709999
2015-12-21,84.760002
2015-12-22,85.400002
2015-12-23,86.059998
2015-12-24,85.66999799999999
2015-12-28,85.989998
2015-12-29,87.190002
2015-12-30,86.290001
2015-12-31,85.5
2016-01-04,83.75
2016-01-05,83.690002
2016-01-06,82.540001
2016-01-07,82.480003
2016-01-08,81.860001
2016-01-11,82.650002
2016-01-12,84.660004
2016-01-13,81.550003
2016-01-14,83.0
2016-01-15,81.489998
2016-01-19,83.459999
2016-01-20,81.489998
2016-01-21,83.300003
2016-01-22,84.839996
2016-01-25,83.519997
2016-01-26,85.690002
2016-01-27,84.220001
2016-01-28,84.980003
2016-01-29,88.309998
2016-02-01,86.720001
2016-02-02,86.08000200000001
2016-02-03,84.66999799999999
2016-02-04,83.769997
2016-02-05,80.779999
2016-02-08,79.82
2016-02-09,81.449997
2016-02-10,81.93
2016-02-11,81.690002
2016-02-12,83.480003
2016-02-16,85.540001
2016-02-17,86.010002
2016-02-18,84.519997
2016-02-19,84.620003
2016-02-22,86.389999
2016-02-23,84.870003
2016-02-24,85.589996
2016-02-25,85.5
2016-02-26,84.779999
2016-02-29,84.57
2016-03-01,87.629997
2016-03-02,87.190002
2016-03-03,86.379997
2016-03-04,87.300003
2016-03-07,85.809998
2016-03-08,85.91999799999999
2016-03-09,86.83000200000001
2016-03-10,88.839996
2016-03-11,90.309998
2016-03-14,90.08000200000001
2016-03-15,90.089996
2016-03-16,89.559998
2016-03-17,88.739998
2016-03-18,89.309998
2016-03-21,89.550003
2016-03-22,89.059998
2016-03-23,89.059998
2016-03-24,88.699997
2016-03-28,89.33000200000001
2016-03-29,89.949997
2016-03-30,90.699997
2016-03-31,90.459999
2016-04-01,91.809998
2016-04-04,90.510002
2016-04-05,88.809998
2016-04-06,89.190002
2016-04-07,87.309998
2016-04-08,86.900002
2016-04-11,86.980003
2016-04-12,88.860001
2016-04-13,89.66999799999999
2016-04-14,91.209999
2016-04-15,89.459999
2016-04-18,90.139999
2016-04-19,89.629997
2016-04-20,90.07
2016-04-21,94.339996
2016-04-22,94.449997
2016-04-25,95.139999
2016-04-26,95.110001
2016-04-27,95.980003
2016-04-28,94.970001
2016-04-29,94.660004
2016-05-02,95.589996
2016-05-03,95.099998
2016-05-04,94.650002
2016-05-05,93.360001
2016-05-06,93.57
2016-05-09,94.059998
2016-05-10,95.019997
2016-05-11,92.449997
2016-05-12,93.57
2016-05-13,92.0
2016-05-16,93.57
2016-05-17,91.910004
2016-05-18,91.559998
2016-05-19,92.690002
2016-05-20,93.900002
2016-05-23,93.25
2016-05-24,94.970001
2016-05-25,95.120003
2016-05-26,95.739998
2016-05-27,96.75
2016-05-31,96.099998
2016-06-01,96.57
2016-06-02,96.650002
2016-06-03,95.139999
2016-06-06,95.309998
2016-06-07,96.309998
2016-06-08,94.389999
2016-06-09,93.83000200000001
2016-06-10,92.870003
2016-06-13,91.269997
2016-06-14,92.639999
2016-06-15,92.410004
2016-06-16,92.089996
2016-06-17,91.610001
2016-06-20,92.529999
2016-06-21,92.190002
2016-06-22,92.190002
2016-06-23,93.540001
2016-06-24,91.809998
2016-06-27,92.900002
2016-06-28,94.16999799999999
2016-06-29,95.16999799999999
2016-06-30,91.18
2016-07-01,92.470001
2016-07-05,92.019997
2016-07-06,92.400002
2016-07-07,92.290001
2016-07-08,93.690002
2016-07-11,93.32
2016-07-12,93.82
2016-07-13,93.33000200000001
2016-07-14,92.849998
2016-07-15,91.989998
2016-07-18,92.980003
2016-07-19,92.980003
2016-07-20,93.129997
2016-07-21,89.739998
2016-07-22,91.519997
2016-07-25,91.220001
2016-07-26,90.470001
2016-07-27,89.940002
2016-07-28,91.379997
2016-07-29,91.650002
2016-08-01,91.199997
2016-08-02,90.300003
2016-08-03,90.910004
2016-08-04,86.349998
2016-08-05,87.07
2016-08-08,85.120003
2016-08-09,85.739998
2016-08-10,85.360001
2016-08-11,86.230003
2016-08-12,86.449997
2016-08-15,86.029999
2016-08-16,85.25
2016-08-17,84.66999799999999
2016-08-18,85.260002
2016-08-19,85.730003
2016-08-22,85.699997
2016-08-23,85.16999799999999
2016-08-24,84.33000200000001
2016-08-25,84.760002
2016-08-26,84.599998
2016-08-29,85.269997
2016-08-30,84.25
2016-08-31,83.949997
2016-09-01,84.08000200000001
2016-09-02,85.059998
2016-09-06,83.550003
2016-09-07,83.529999
2016-09-08,69.379997
2016-09-09,68.41999799999999
2016-09-12,69.110001
2016-09-13,69.290001
2016-09-14,68.900002
2016-09-15,69.059998
2016-09-16,68.150002
2016-09-19,67.540001
2016-09-20,67.58000200000001
2016-09-21,67.769997
2016-09-22,68.25
2016-09-23,68.360001
2016-09-26,68.769997
2016-09-27,68.989998
2016-09-28,68.75
2016-09-29,68.239998
2016-09-30,67.349998
2016-10-03,67.029999
2016-10-04,66.949997
2016-10-05,67.239998
2016-10-06,68.160004
2016-10-07,67.879997
2016-10-10,68.510002
2016-10-11,68.260002
2016-10-12,68.269997
2016-10-13,67.379997
2016-10-14,67.260002
2016-10-17,65.540001
2016-10-18,65.269997
2016-10-19,67.370003
2016-10-20,64.989998
2016-10-21,64.93
2016-10-24,64.5
2016-10-25,63.139998999999996
2016-10-26,63.169998
2016-10-27,62.07
2016-10-28,61.919998
2016-10-31,62.630001
2016-11-01,64.459999
2016-11-02,65.650002
2016-11-03,65.610001
2016-11-04,65.440002
2016-11-07,65.760002
2016-11-08,65.730003
2016-11-09,66.989998
2016-11-10,68.66999799999999
2016-11-11,71.099998
2016-11-14,72.050003
2016-11-15,71.709999
2016-11-16,72.110001
2016-11-17,73.160004
2016-11-18,72.910004
2016-11-21,74.379997
2016-11-22,74.370003
2016-11-23,75.040001
2016-11-25,74.610001
2016-11-28,74.91999799999999
2016-11-29,74.75
2016-11-30,75.07
2016-12-01,76.050003
2016-12-02,75.589996
2016-12-05,76.660004
2016-12-06,76.339996
2016-12-07,77.389999
2016-12-08,76.57
2016-12-09,77.440002
2016-12-12,76.519997
2016-12-13,76.720001
2016-12-14,75.489998
2016-12-15,76.25
2016-12-16,76.339996
2016-12-19,76.519997
2016-12-20,78.110001
2016-12-21,77.650002
2016-12-22,76.209999
2016-12-23,76.129997
2016-12-27,76.529999
2016-12-28,75.730003
2016-12-29,76.019997
2016-12-30,75.809998
2017-01-03,75.900002
2017-01-04,76.790001
2017-01-05,75.629997
2017-01-06,75.160004
2017-01-09,75.370003
2017-01-10,76.349998
2017-01-11,76.5
2017-01-12,75.949997
2017-01-13,76.050003
2017-01-17,77.360001
2017-01-18,76.410004
2017-01-19,74.790001
2017-01-20,75.220001
2017-01-23,74.709999
2017-01-24,75.160004
2017-01-25,75.230003
2017-01-26,74.989998
2017-01-27,74.360001
2017-01-30,74.480003
2017-01-31,73.66999799999999
2017-02-01,72.370003
2017-02-02,73.709999
2017-02-03,73.279999
2017-02-06,73.279999
2017-02-07,73.18
2017-02-08,73.029999
2017-02-09,73.540001
2017-02-10,74.25
2017-02-13,73.160004
2017-02-14,73.400002
